run_id,am_id,am_size,base_deadline,deadline_ratio,actual_deadline_value,seed,variant,slurm_job_id,slurm_array_job_id,slurm_array_task_id,attempt_count,interruption_count,resumed,resume_generation,generation,elapsed_generation_s,cumulative_runtime_s,attempt_runtime_s,evaluated_individuals_this_generation,total_evaluated_individuals,global_makespan,global_lateness,global_lateness_signed,global_lateness_clipped,fitness_vsum,fitness_lateness,deadline_feasible,partition_feasible,fully_feasible,first_deadline_feasible_generation,first_partition_feasible_generation,first_fully_feasible_generation,best_global_makespan_so_far,best_feasible_makespan_so_far,best_feasible_generation,P_FE_budget,P_FE_makespan,P_FE_violation,P_C1_budget,P_C1_makespan,P_C1_violation,P_C2_budget,P_C2_makespan,P_C2_violation,P_C3_budget,P_C3_makespan,P_C3_violation,peak_memory_mb
AM100__ratio0.90__seed1009__proposed,AM100,100T,2600,0.9,2340,1009,proposed,12037014,12036995,18,1,0,False,,1,1337.5691173099913,2774.40547863103,2774.40547863103,16,32,2387,47,47,47,1686.0,47.0,False,False,False,,,,2387,,,620,1989,1369,550,129,0,550,243,0,620,937,317,117.07421875
AM100__ratio0.90__seed1009__proposed,AM100,100T,2600,0.9,2340,1009,proposed,12037014,12036995,18,1,0,False,,2,1359.1977613159688,4133.620771575021,4133.620771575021,16,48,2326,0,-14,0,1612.0,0.0,True,False,False,2,,,2326,,,657,1989,1332,517,129,0,517,243,0,657,937,280,117.10546875
AM100__ratio0.90__seed1009__proposed,AM100,100T,2600,0.9,2340,1009,proposed,12037014,12036995,18,1,0,False,,3,1307.6985244200332,5441.329152954975,5441.329152954975,16,64,2657,317,317,317,1533.0,317.0,False,False,False,2,,,2326,,,696,1986,1290,486,129,0,486,243,0,696,939,243,117.10546875
AM100__ratio0.90__seed1009__proposed,AM100,100T,2600,0.9,2340,1009,proposed,12037014,12036995,18,1,0,False,,4,1278.4709246340208,6719.809068131028,6719.809068131028,16,80,2453,113,113,113,1451.0,113.0,False,False,False,2,,,2326,,,738,1989,1251,457,129,0,457,243,0,738,938,200,117.3515625
AM100__ratio0.90__seed1009__proposed,AM100,100T,2600,0.9,2340,1009,proposed,12037014,12036995,18,1,0,False,,5,1293.981133912981,8013.799550294003,8013.799550294003,16,96,2580,240,240,240,1362.0,240.0,False,False,False,2,,,2326,,,782,1986,1204,430,129,0,430,243,0,782,940,158,117.609375
AM100__ratio0.90__seed1009__proposed,AM100,100T,2600,0.9,2340,1009,proposed,12037014,12036995,18,1,0,False,,6,1284.151670043997,9297.95838346699,9297.95838346699,16,112,2516,176,176,176,1267.0,176.0,False,False,False,2,,,2326,,,829,1985,1156,404,129,0,404,245,0,829,940,111,117.609375
AM100__ratio0.90__seed1009__proposed,AM100,100T,2600,0.9,2340,1009,proposed,12037014,12036995,18,1,0,False,,7,1299.0248541989713,10596.991919612978,10596.991919612978,16,128,2315,0,-25,0,1175.0,0.0,True,False,False,2,,,2315,,,879,1988,1109,380,129,0,380,243,0,875,941,66,117.8671875
AM100__ratio0.90__seed1009__proposed,AM100,100T,2600,0.9,2340,1009,proposed,12037014,12036995,18,1,0,False,,8,1300.167526143021,11897.166394560016,11897.166394560016,16,144,2513,173,173,173,1089.0,173.0,False,False,False,2,,,2315,,,932,1988,1056,357,129,0,357,243,0,906,939,33,118.125
AM100__ratio0.90__seed1009__proposed,AM100,100T,2600,0.9,2340,1009,proposed,12037014,12036995,18,1,0,False,,9,1301.4063422789914,13198.57820695499,13198.57820695499,16,160,2401,61,61,61,1010.0,61.0,False,False,False,2,,,2315,,,988,1985,997,336,129,0,336,244,0,925,938,13,118.3828125
AM100__ratio0.90__seed1009__proposed,AM100,100T,2600,0.9,2340,1009,proposed,12037014,12036995,18,1,0,False,,10,1310.7847411269904,14509.368768182001,14509.368768182001,16,176,2606,266,266,266,939.0,266.0,False,False,False,2,,,2315,,,1047,1985,938,316,129,0,317,244,0,940,941,1,118.3828125
