run_id,am_id,am_size,base_deadline,deadline_ratio,actual_deadline_value,seed,variant,slurm_job_id,slurm_array_job_id,slurm_array_task_id,attempt_count,interruption_count,resumed,resume_generation,generation,elapsed_generation_s,cumulative_runtime_s,attempt_runtime_s,evaluated_individuals_this_generation,total_evaluated_individuals,global_makespan,global_lateness,global_lateness_signed,global_lateness_clipped,fitness_vsum,fitness_lateness,deadline_feasible,partition_feasible,fully_feasible,first_deadline_feasible_generation,first_partition_feasible_generation,first_fully_feasible_generation,best_global_makespan_so_far,best_feasible_makespan_so_far,best_feasible_generation,P_FE_budget,P_FE_makespan,P_FE_violation,P_C1_budget,P_C1_makespan,P_C1_violation,P_C2_budget,P_C2_makespan,P_C2_violation,P_C3_budget,P_C3_makespan,P_C3_violation,peak_memory_mb
AM100__ratio0.70__seed1010__proposed,AM100,100T,2600,0.7,1820,1010,proposed,12037035,12036995,39,1,0,False,,1,1290.933912280947,2606.861740665976,2606.861740665976,16,32,2659,839,839,839,1960.0,839.0,False,False,False,,,,2659,,,482,1988,1506,428,129,0,428,243,0,482,936,454,117.11328125
AM100__ratio0.70__seed1010__proposed,AM100,100T,2600,0.7,1820,1010,proposed,12037035,12036995,39,1,0,False,,2,1286.6816714899614,3893.5737588410266,3893.5737588410266,16,48,2564,744,744,744,1900.0,744.0,False,False,False,,,,2564,,,511,1984,1473,402,129,0,402,243,0,511,938,427,117.11328125
AM100__ratio0.70__seed1010__proposed,AM100,100T,2600,0.7,1820,1010,proposed,12037035,12036995,39,1,0,False,,3,1265.9236838608049,5159.502540551126,5159.502540551126,16,64,2313,493,493,493,1840.0,493.0,False,False,False,,,,2313,,,542,1987,1445,378,129,0,378,243,0,542,937,395,117.11328125
AM100__ratio0.70__seed1010__proposed,AM100,100T,2600,0.7,1820,1010,proposed,12037035,12036995,39,1,0,False,,4,1306.3907695137896,6465.902876500972,6465.902876500972,16,80,2543,723,723,723,1778.0,723.0,False,False,False,,,,2313,,,575,1987,1412,355,129,0,355,244,0,575,941,366,117.37109375
AM100__ratio0.70__seed1010__proposed,AM100,100T,2600,0.7,1820,1010,proposed,12037035,12036995,39,1,0,False,,5,1275.2731705741026,7741.185758016072,7741.185758016072,16,96,2559,739,739,739,1701.0,739.0,False,False,False,,,,2313,,,610,1981,1371,334,129,0,334,243,0,610,940,330,117.62890625
AM100__ratio0.70__seed1010__proposed,AM100,100T,2600,0.7,1820,1010,proposed,12037035,12036995,39,1,0,False,,6,1275.3887327709235,9016.583904840052,9016.583904840052,16,112,2519,699,699,699,1631.0,699.0,False,False,False,,,,2313,,,647,1987,1340,314,129,0,316,244,0,647,938,291,117.62890625
AM100__ratio0.70__seed1010__proposed,AM100,100T,2600,0.7,1820,1010,proposed,12037035,12036995,39,1,0,False,,7,1275.548891639337,10292.14329933608,10292.14329933608,16,128,2775,955,955,955,1553.0,955.0,False,False,False,,,,2313,,,686,1988,1302,295,129,0,302,243,0,686,937,251,117.88671875
AM100__ratio0.70__seed1010__proposed,AM100,100T,2600,0.7,1820,1010,proposed,12037035,12036995,39,1,0,False,,8,1272.0037860963494,11564.155058823992,11564.155058823992,16,144,2479,659,659,659,1474.0,659.0,False,False,False,,,,2313,,,727,1990,1263,277,129,0,291,244,0,727,938,211,118.14453125
AM100__ratio0.70__seed1010__proposed,AM100,100T,2600,0.7,1820,1010,proposed,12037035,12036995,39,1,0,False,,9,1269.4902798389085,12833.650853762869,12833.650853762869,16,160,2499,679,679,679,1380.0,679.0,False,False,False,,,,2313,,,771,1986,1215,260,129,0,282,243,0,771,936,165,118.14453125
AM100__ratio0.70__seed1010__proposed,AM100,100T,2600,0.7,1820,1010,proposed,12037035,12036995,39,1,0,False,,10,1280.8140598228201,14114.470645339228,14114.470645339228,16,176,2330,510,510,510,1291.0,510.0,False,False,False,,,,2313,,,817,1982,1165,244,129,0,276,243,0,817,943,126,118.40234375
