run_id,am_id,am_size,base_deadline,deadline_ratio,actual_deadline_value,seed,variant,slurm_job_id,slurm_array_job_id,slurm_array_task_id,attempt_count,interruption_count,resumed,resume_generation,generation,elapsed_generation_s,cumulative_runtime_s,attempt_runtime_s,evaluated_individuals_this_generation,total_evaluated_individuals,global_makespan,global_lateness,global_lateness_signed,global_lateness_clipped,fitness_vsum,fitness_lateness,deadline_feasible,partition_feasible,fully_feasible,first_deadline_feasible_generation,first_partition_feasible_generation,first_fully_feasible_generation,best_global_makespan_so_far,best_feasible_makespan_so_far,best_feasible_generation,P_FE_budget,P_FE_makespan,P_FE_violation,P_C1_budget,P_C1_makespan,P_C1_violation,P_C2_budget,P_C2_makespan,P_C2_violation,P_C3_budget,P_C3_makespan,P_C3_violation,peak_memory_mb
AM250__ratio0.90__seed1007__proposed,AM250,250T,2700,0.9,2430,1007,proposed,12037052,12036995,56,1,0,False,,1,1204.4948204590473,2425.945094541996,2425.945094541996,16,32,2573,143,143,143,677.0,143.0,False,False,False,,,,2573,,,643,1160,517,571,345,0,643,803,160,571,400,0,127.3046875
AM250__ratio0.90__seed1007__proposed,AM250,250T,2700,0.9,2430,1007,proposed,12037052,12036995,56,1,0,False,,2,1211.7380760080414,3637.7126016900293,3637.7126016900293,16,48,2549,119,119,119,533.0,119.0,False,False,False,,,,2549,,,682,1090,408,537,347,0,682,807,125,537,399,0,127.8125
AM250__ratio0.90__seed1007__proposed,AM250,250T,2700,0.9,2430,1007,proposed,12037052,12036995,56,1,0,False,,3,1205.4179991669953,4843.139171832008,4843.139171832008,16,64,2023,0,-407,0,504.0,0.0,True,False,False,3,,,2023,,,723,1149,426,505,346,0,723,801,78,510,401,0,127.8125
AM250__ratio0.90__seed1007__proposed,AM250,250T,2700,0.9,2430,1007,proposed,12037052,12036995,56,1,0,False,,4,1205.8099258469883,6048.962061810016,6048.962061810016,16,80,2401,0,-29,0,425.0,0.0,True,False,False,3,,,2023,,,766,1147,381,475,347,0,757,801,44,489,399,0,128.0703125
AM250__ratio0.90__seed1007__proposed,AM250,250T,2700,0.9,2430,1007,proposed,12037052,12036995,56,1,0,False,,5,1201.0781890220242,7250.053362186998,7250.053362186998,16,96,2610,180,180,180,331.0,180.0,False,False,False,3,,,2023,,,812,1124,312,449,345,0,780,799,19,472,401,0,128.328125
AM250__ratio0.90__seed1007__proposed,AM250,250T,2700,0.9,2430,1007,proposed,12037052,12036995,56,1,0,False,,6,1203.567075332976,8453.633341118984,8453.633341118984,16,112,2610,180,180,180,331.0,180.0,False,False,False,3,,,2023,,,812,1124,312,449,345,0,780,799,19,472,401,0,128.328125
AM250__ratio0.90__seed1007__proposed,AM250,250T,2700,0.9,2430,1007,proposed,12037052,12036995,56,1,0,False,,7,1207.5096162679838,9661.155908368004,9661.155908368004,16,128,2550,120,120,120,277.0,120.0,False,False,False,3,,,2023,,,861,1131,270,430,346,0,797,804,7,460,400,0,128.5859375
AM250__ratio0.90__seed1007__proposed,AM250,250T,2700,0.9,2430,1007,proposed,12037052,12036995,56,1,0,False,,8,1209.6396902390406,10870.809346262016,10870.809346262016,16,144,2619,189,189,189,154.0,189.0,False,False,False,3,,,2023,,,968,1122,154,402,345,0,812,797,0,441,400,0,128.84375
AM250__ratio0.90__seed1007__proposed,AM250,250T,2700,0.9,2430,1007,proposed,12037052,12036995,56,1,0,False,,9,1205.5101098849555,12076.328982068982,12076.328982068982,16,160,2600,170,170,170,131.0,170.0,False,False,False,3,,,2023,,,1026,1157,131,392,344,0,818,803,0,435,400,0,128.84375
AM250__ratio0.90__seed1007__proposed,AM250,250T,2700,0.9,2430,1007,proposed,12037052,12036995,56,1,0,False,,10,1215.611020227021,13291.949849747005,13291.949849747005,16,176,2295,0,-135,0,87.0,0.0,True,False,False,3,,,2023,,,1086,1173,87,385,346,0,824,800,0,430,400,0,129.1015625
AM250__ratio0.90__seed1007__proposed,AM250,250T,2700,0.9,2430,1007,proposed,12037052,12036995,56,1,0,False,,11,1216.359837625001,14508.31947532203,14508.31947532203,16,192,2440,10,10,10,0.0,10.0,False,True,False,3,11,,2023,,,1126,1122,0,379,344,0,824,802,0,424,399,0,129.1015625
AM250__ratio0.90__seed1007__proposed,AM250,250T,2700,0.9,2430,1007,proposed,12037052,12036995,56,1,0,False,,12,1213.8990565569839,15722.229131532018,15722.229131532018,16,208,2440,10,10,10,0.0,10.0,False,True,False,3,11,,2023,,,1126,1122,0,379,344,0,824,802,0,424,399,0,129.41796875
AM250__ratio0.90__seed1007__proposed,AM250,250T,2700,0.9,2430,1007,proposed,12037052,12036995,56,1,0,False,,13,1209.2571905790246,16931.500513237028,16931.500513237028,16,224,2192,0,-238,0,0.0,0.0,True,True,True,3,11,13,2023,2192,13,1215,1161,0,367,346,0,836,796,0,418,400,0,129.67578125
AM250__ratio0.90__seed1007__proposed,AM250,250T,2700,0.9,2430,1007,proposed,12037052,12036995,56,1,0,False,,14,1212.950597774994,18144.466020299005,18144.466020299005,16,240,2192,0,-238,0,0.0,0.0,True,True,True,3,11,13,2023,2192,13,1215,1161,0,367,346,0,836,796,0,418,400,0,129.93359375
AM250__ratio0.90__seed1007__proposed,AM250,250T,2700,0.9,2430,1007,proposed,12037052,12036995,56,1,0,False,,15,1211.3260143349762,19355.804805839027,19355.804805839027,16,256,2192,0,-238,0,0.0,0.0,True,True,True,3,11,13,2023,2192,13,1215,1161,0,367,346,0,836,796,0,418,400,0,130.48046875
AM250__ratio0.90__seed1007__proposed,AM250,250T,2700,0.9,2430,1007,proposed,12037052,12036995,56,1,0,False,,16,1207.9631286319927,20563.77893691603,20563.77893691603,16,272,2192,0,-238,0,0.0,0.0,True,True,True,3,11,13,2023,2192,13,1215,1161,0,367,346,0,836,796,0,418,400,0,130.734375
AM250__ratio0.90__seed1007__proposed,AM250,250T,2700,0.9,2430,1007,proposed,12037052,12036995,56,1,0,False,,17,1202.2300147049828,21766.020107461023,21766.020107461023,16,288,2192,0,-238,0,0.0,0.0,True,True,True,3,11,13,2023,2192,13,1215,1161,0,367,346,0,836,796,0,418,400,0,130.734375
AM250__ratio0.90__seed1007__proposed,AM250,250T,2700,0.9,2430,1007,proposed,12037052,12036995,56,1,0,False,,18,1209.1951302239904,22975.226660581015,22975.226660581015,16,304,2192,0,-238,0,0.0,0.0,True,True,True,3,11,13,2023,2192,13,1215,1161,0,367,346,0,836,796,0,418,400,0,130.734375
AM250__ratio0.90__seed1007__proposed,AM250,250T,2700,0.9,2430,1007,proposed,12037052,12036995,56,1,0,False,,19,1210.7085768380202,24185.946380286012,24185.946380286012,16,320,2192,0,-238,0,0.0,0.0,True,True,True,3,11,13,2023,2192,13,1215,1161,0,367,346,0,836,796,0,418,400,0,130.734375
