run_id,am_id,am_size,base_deadline,deadline_ratio,actual_deadline_value,seed,variant,slurm_job_id,slurm_array_job_id,slurm_array_task_id,attempt_count,interruption_count,resumed,resume_generation,generation,elapsed_generation_s,cumulative_runtime_s,attempt_runtime_s,evaluated_individuals_this_generation,total_evaluated_individuals,global_makespan,global_lateness,global_lateness_signed,global_lateness_clipped,fitness_vsum,fitness_lateness,deadline_feasible,partition_feasible,fully_feasible,first_deadline_feasible_generation,first_partition_feasible_generation,first_fully_feasible_generation,best_global_makespan_so_far,best_feasible_makespan_so_far,best_feasible_generation,P_FE_budget,P_FE_makespan,P_FE_violation,P_C1_budget,P_C1_makespan,P_C1_violation,P_C2_budget,P_C2_makespan,P_C2_violation,P_C3_budget,P_C3_makespan,P_C3_violation,peak_memory_mb
AM250__ratio0.70__seed1005__proposed,AM250,250T,2700,0.7,1890,1005,proposed,12037093,12036995,74,1,0,False,,1,1262.581012434035,2596.109995080973,2596.109995080973,16,32,2529,639,639,639,967.0,639.0,False,False,False,,,,2529,,,500,1167,667,447,347,0,500,800,300,460,399,0,127.29296875
AM250__ratio0.70__seed1005__proposed,AM250,250T,2700,0.7,1890,1005,proposed,12037093,12036995,74,1,0,False,,2,1209.9859790640185,3806.1526690910105,3806.1526690910105,16,48,2545,655,655,655,808.0,655.0,False,False,False,,,,2529,,,530,1067,537,428,346,0,530,801,271,449,401,0,127.80078125
AM250__ratio0.70__seed1005__proposed,AM250,250T,2700,0.7,1890,1005,proposed,12037093,12036995,74,1,0,False,,3,1212.8558316219714,5019.021248602017,5019.021248602017,16,64,2311,421,421,421,778.0,421.0,False,False,False,,,,2311,,,562,1103,541,413,345,0,562,799,237,441,399,0,127.80078125
AM250__ratio0.70__seed1005__proposed,AM250,250T,2700,0.7,1890,1005,proposed,12037093,12036995,74,1,0,False,,4,1271.5783471600153,6290.611937355017,6290.611937355017,16,80,2417,527,527,527,762.0,527.0,False,False,False,,,,2311,,,596,1149,553,400,345,0,596,805,209,436,399,0,128.05859375
AM250__ratio0.70__seed1005__proposed,AM250,250T,2700,0.7,1890,1005,proposed,12037093,12036995,74,1,0,False,,5,1274.7193549830117,7565.343756648013,7565.343756648013,16,96,2454,564,564,564,673.0,564.0,False,False,False,,,,2311,,,632,1134,502,391,344,0,632,803,171,429,400,0,128.31640625
AM250__ratio0.70__seed1005__proposed,AM250,250T,2700,0.7,1890,1005,proposed,12037093,12036995,74,1,0,False,,6,1256.8260186989792,8822.183149536024,8822.183149536024,16,112,2691,801,801,801,562.0,801.0,False,False,False,,,,2311,,,670,1104,434,385,345,0,670,798,128,423,400,0,128.31640625
AM250__ratio0.70__seed1005__proposed,AM250,250T,2700,0.7,1890,1005,proposed,12037093,12036995,74,1,0,False,,7,1272.2002724999911,10094.393110688019,10094.393110688019,16,128,2224,334,334,334,524.0,334.0,False,False,False,,,,2224,,,710,1141,431,378,346,0,710,803,93,418,402,0,128.57421875
AM250__ratio0.70__seed1005__proposed,AM250,250T,2700,0.7,1890,1005,proposed,12037093,12036995,74,1,0,False,,8,1254.9432587060146,11349.34564592602,11349.34564592602,16,144,2101,211,211,211,408.0,211.0,False,False,False,,,,2101,,,753,1104,351,373,344,0,749,806,57,417,401,0,128.83203125
AM250__ratio0.70__seed1005__proposed,AM250,250T,2700,0.7,1890,1005,proposed,12037093,12036995,74,1,0,False,,9,1275.3046472360147,12624.659661146987,12624.659661146987,16,160,2101,211,211,211,408.0,211.0,False,False,False,,,,2101,,,753,1104,351,373,344,0,749,806,57,417,401,0,128.83203125
AM250__ratio0.70__seed1005__proposed,AM250,250T,2700,0.7,1890,1005,proposed,12037093,12036995,74,1,0,False,,10,1224.9946879050112,13849.663778067974,13849.663778067974,16,176,2160,270,270,270,312.0,270.0,False,False,False,,,,2101,,,846,1153,307,361,345,0,793,798,5,417,401,0,129.08984375
AM250__ratio0.70__seed1005__proposed,AM250,250T,2700,0.7,1890,1005,proposed,12037093,12036995,74,1,0,False,,11,1212.8523123519844,15062.529303196003,15062.529303196003,16,192,2570,680,680,680,269.0,680.0,False,False,False,,,,2101,,,897,1163,266,361,345,0,803,806,3,417,400,0,129.34765625
AM250__ratio0.70__seed1005__proposed,AM250,250T,2700,0.7,1890,1005,proposed,12037093,12036995,74,1,0,False,,12,1232.4097517509945,16294.952941995987,16294.952941995987,16,208,2570,680,680,680,269.0,680.0,False,False,False,,,,2101,,,897,1163,266,361,345,0,803,806,3,417,400,0,129.34765625
AM250__ratio0.70__seed1005__proposed,AM250,250T,2700,0.7,1890,1005,proposed,12037093,12036995,74,1,0,False,,13,1281.051870826981,17576.01665223902,17576.01665223902,16,224,2210,320,320,320,201.0,320.0,False,False,False,,,,2101,,,1008,1209,201,358,346,0,816,798,0,417,400,0,129.60546875
AM250__ratio0.70__seed1005__proposed,AM250,250T,2700,0.7,1890,1005,proposed,12037093,12036995,74,1,0,False,,14,1277.9651917640003,18853.992231971002,18853.992231971002,16,240,2293,403,403,403,23.0,403.0,False,False,False,,,,2101,,,1068,1091,23,358,345,0,822,805,0,417,399,0,129.86328125
AM250__ratio0.70__seed1005__proposed,AM250,250T,2700,0.7,1890,1005,proposed,12037093,12036995,74,1,0,False,,15,1245.4684129689704,20099.471389474988,20099.471389474988,16,256,2293,403,403,403,23.0,403.0,False,False,False,,,,2101,,,1068,1091,23,358,345,0,822,805,0,417,399,0,129.86328125
AM250__ratio0.70__seed1005__proposed,AM250,250T,2700,0.7,1890,1005,proposed,12037093,12036995,74,1,0,False,,16,1251.5511425450095,21351.033575039997,21351.033575039997,16,272,2548,658,658,658,0.0,658.0,False,True,False,,16,,2101,,,1155,1140,0,361,344,0,828,799,0,417,399,0,130.6640625
