run_id,am_id,am_size,base_deadline,deadline_ratio,actual_deadline_value,seed,variant,slurm_job_id,slurm_array_job_id,slurm_array_task_id,attempt_count,interruption_count,resumed,resume_generation,generation,elapsed_generation_s,cumulative_runtime_s,attempt_runtime_s,evaluated_individuals_this_generation,total_evaluated_individuals,global_makespan,global_lateness,global_lateness_signed,global_lateness_clipped,fitness_vsum,fitness_lateness,deadline_feasible,partition_feasible,fully_feasible,first_deadline_feasible_generation,first_partition_feasible_generation,first_fully_feasible_generation,best_global_makespan_so_far,best_feasible_makespan_so_far,best_feasible_generation,P_FE_budget,P_FE_makespan,P_FE_violation,P_C1_budget,P_C1_makespan,P_C1_violation,P_C2_budget,P_C2_makespan,P_C2_violation,P_C3_budget,P_C3_makespan,P_C3_violation,peak_memory_mb
AM500__ratio0.80__seed1002__proposed,AM500,500T,4300,0.8,3440,1002,proposed,12037172,12037076,21,1,0,False,,1,2433.8762399759144,4890.684630313888,4890.684630313888,16,32,4169,729,729,729,1378.0,729.0,False,False,False,,,,4169,,,912,2290,1378,874,870,0,808,407,0,808,419,0,200.6328125
AM500__ratio0.80__seed1002__proposed,AM500,500T,4300,0.8,3440,1002,proposed,12037172,12037076,21,1,0,False,,2,2441.9921120712534,7332.697034755722,7332.697034755722,16,48,4650,1210,1210,1210,1295.0,1210.0,False,False,False,,,,4169,,,967,2262,1295,880,870,0,760,411,0,760,420,0,202.09375
AM500__ratio0.80__seed1002__proposed,AM500,500T,4300,0.8,3440,1002,proposed,12037172,12037076,21,1,0,False,,3,2440.714350122027,9773.424452771898,9773.424452771898,16,64,4233,793,793,793,1261.0,793.0,False,False,False,,,,4169,,,1025,2286,1261,887,870,0,714,411,0,714,420,0,202.09375
AM500__ratio0.80__seed1002__proposed,AM500,500T,4300,0.8,3440,1002,proposed,12037172,12037076,21,1,0,False,,4,2436.980740785133,12210.42327994667,12210.42327994667,16,80,4516,1076,1076,1076,1234.0,1076.0,False,False,False,,,,4169,,,1085,2319,1234,891,872,0,671,407,0,671,419,0,202.3515625
AM500__ratio0.80__seed1002__proposed,AM500,500T,4300,0.8,3440,1002,proposed,12037172,12037076,21,1,0,False,,5,2436.8665457027964,14647.305836323649,14647.305836323649,16,96,4516,1076,1076,1076,1234.0,1076.0,False,False,False,,,,4169,,,1085,2319,1234,891,872,0,671,407,0,671,419,0,202.3515625
AM500__ratio0.80__seed1002__proposed,AM500,500T,4300,0.8,3440,1002,proposed,12037172,12037076,21,1,0,False,,6,2443.602415958885,17090.92274245899,17090.92274245899,16,112,3836,396,396,396,1222.0,396.0,False,False,False,,,,3836,,,1145,2367,1222,897,876,0,631,411,0,631,420,0,202.609375
AM500__ratio0.80__seed1002__proposed,AM500,500T,4300,0.8,3440,1002,proposed,12037172,12037076,21,1,0,False,,7,2468.295369190164,19559.232545524836,19559.232545524836,16,128,4038,598,598,598,1104.0,598.0,False,False,False,,,,3836,,,1205,2309,1104,903,873,0,593,410,0,593,420,0,202.8671875
AM500__ratio0.80__seed1002__proposed,AM500,500T,4300,0.8,3440,1002,proposed,12037172,12037076,21,1,0,False,,8,2530.868583715055,22090.117565802764,22090.117565802764,16,144,4038,598,598,598,1104.0,598.0,False,False,False,,,,3836,,,1205,2309,1104,903,873,0,593,410,0,593,420,0,203.125
AM500__ratio0.80__seed1002__proposed,AM500,500T,4300,0.8,3440,1002,proposed,12037172,12037076,21,1,0,False,,9,2522.882234752178,24613.014864536002,24613.014864536002,16,160,4471,1031,1031,1031,879.0,1031.0,False,False,False,,,,3836,,,1325,2204,879,903,878,0,527,409,0,531,419,0,203.3828125
AM500__ratio0.80__seed1002__proposed,AM500,500T,4300,0.8,3440,1002,proposed,12037172,12037076,21,1,0,False,,10,2491.9344670521095,27104.964713255875,27104.964713255875,16,176,4471,1031,1031,1031,879.0,1031.0,False,False,False,,,,3836,,,1325,2204,879,903,878,0,527,409,0,531,419,0,203.3828125
AM500__ratio0.80__seed1002__proposed,AM500,500T,4300,0.8,3440,1002,proposed,12037172,12037076,21,1,0,False,,11,2427.6600099350326,29532.64032967575,29532.64032967575,16,192,4471,1031,1031,1031,879.0,1031.0,False,False,False,,,,3836,,,1325,2204,879,903,878,0,527,409,0,531,419,0,203.640625
AM500__ratio0.80__seed1002__proposed,AM500,500T,4300,0.8,3440,1002,proposed,12037172,12037076,21,1,0,False,,12,2455.043955394067,31987.700872306712,31987.700872306712,16,208,5065,1625,1625,1625,865.0,1625.0,False,False,False,,,,3836,,,1505,2370,865,909,873,0,473,410,0,480,420,0,203.8984375
AM500__ratio0.80__seed1002__proposed,AM500,500T,4300,0.8,3440,1002,proposed,12037172,12037076,21,1,0,False,,13,2451.4851664137095,34439.20225042896,34439.20225042896,16,224,5065,1625,1625,1625,865.0,1625.0,False,False,False,,,,3836,,,1505,2370,865,909,873,0,473,410,0,480,420,0,203.8984375
AM500__ratio0.80__seed1002__proposed,AM500,500T,4300,0.8,3440,1002,proposed,12037172,12037076,21,1,0,False,,14,2439.7739602755755,36878.99273548974,36878.99273548974,16,240,3804,364,364,364,723.0,364.0,False,False,False,,,,3804,,,1565,2288,723,909,874,0,462,409,0,470,420,0,204.15625
AM500__ratio0.80__seed1002__proposed,AM500,500T,4300,0.8,3440,1002,proposed,12037172,12037076,21,1,0,False,,15,2445.4398347968236,39324.44923569402,39324.44923569402,16,256,4356,916,916,916,613.0,916.0,False,False,False,,,,3804,,,1625,2238,613,909,871,0,454,410,0,462,421,0,204.4140625
AM500__ratio0.80__seed1002__proposed,AM500,500T,4300,0.8,3440,1002,proposed,12037172,12037076,21,1,0,False,,16,2491.536022995133,41816.00249293167,41816.00249293167,16,272,4356,916,916,916,613.0,916.0,False,False,False,,,,3804,,,1625,2238,613,909,871,0,454,410,0,462,421,0,204.4140625
AM500__ratio0.80__seed1002__proposed,AM500,500T,4300,0.8,3440,1002,proposed,12037172,12037076,21,1,0,False,,17,2597.106214290019,44413.12559989467,44413.12559989467,16,288,4356,916,916,916,613.0,916.0,False,False,False,,,,3804,,,1625,2238,613,909,871,0,454,410,0,462,421,0,204.671875
AM500__ratio0.80__seed1002__proposed,AM500,500T,4300,0.8,3440,1002,proposed,12037172,12037076,21,1,0,False,,18,2576.317548085004,46989.460694988724,46989.460694988724,16,304,3865,425,425,425,558.0,425.0,False,False,False,,,,3804,,,1805,2363,558,909,876,0,435,409,0,444,420,0,204.9296875
AM500__ratio0.80__seed1002__proposed,AM500,500T,4300,0.8,3440,1002,proposed,12037172,12037076,21,1,0,False,,19,2550.730549501255,49540.20868351683,49540.20868351683,16,320,4398,958,958,958,231.0,958.0,False,False,False,,,,3804,,,1865,2096,231,909,870,0,429,410,0,438,419,0,204.9296875
AM500__ratio0.80__seed1002__proposed,AM500,500T,4300,0.8,3440,1002,proposed,12037172,12037076,21,1,0,False,,20,2460.4849926941097,52000.71140365396,52000.71140365396,16,336,4398,958,958,958,231.0,958.0,False,False,False,,,,3804,,,1865,2096,231,909,870,0,429,410,0,438,419,0,205.1875
AM500__ratio0.80__seed1002__proposed,AM500,500T,4300,0.8,3440,1002,proposed,12037172,12037076,21,1,0,False,,21,2571.1243006163277,54571.85382364085,54571.85382364085,16,352,4398,958,958,958,231.0,958.0,False,False,False,,,,3804,,,1865,2096,231,909,870,0,429,410,0,438,419,0,205.4453125
AM500__ratio0.80__seed1002__proposed,AM500,500T,4300,0.8,3440,1002,proposed,12037172,12037076,21,1,0,False,,22,2568.4065426769666,57140.278601686005,57140.278601686005,16,368,4398,958,958,958,231.0,958.0,False,False,False,,,,3804,,,1865,2096,231,909,870,0,429,410,0,438,419,0,205.796875
AM500__ratio0.80__seed1002__proposed,AM500,500T,4300,0.8,3440,1002,proposed,12037172,12037076,21,1,0,False,,23,2623.465408593882,59763.76532659866,59763.76532659866,16,384,4398,958,958,958,231.0,958.0,False,False,False,,,,3804,,,1865,2096,231,909,870,0,429,410,0,438,419,0,205.796875
AM500__ratio0.80__seed1002__proposed,AM500,500T,4300,0.8,3440,1002,proposed,12037172,12037076,21,1,0,False,,24,2647.90720493719,62411.69421241293,62411.69421241293,16,400,4163,723,723,723,220.0,723.0,False,False,False,,,,3804,,,2105,2325,220,909,871,0,426,410,0,438,420,0,206.0546875
AM500__ratio0.80__seed1002__proposed,AM500,500T,4300,0.8,3440,1002,proposed,12037172,12037076,21,1,0,False,,25,2755.864827184938,65167.58349005459,65167.58349005459,16,416,4403,963,963,963,117.0,963.0,False,False,False,,,,3804,,,2165,2282,117,909,875,0,426,408,0,438,420,0,206.3125
AM500__ratio0.80__seed1002__proposed,AM500,500T,4300,0.8,3440,1002,proposed,12037172,12037076,21,1,0,False,,26,2592.5498669650406,67760.15473554283,67760.15473554283,16,432,4403,963,963,963,117.0,963.0,False,False,False,,,,3804,,,2165,2282,117,909,875,0,426,408,0,438,420,0,206.3125
