run_id,am_id,am_size,base_deadline,deadline_ratio,actual_deadline_value,seed,variant,slurm_job_id,slurm_array_job_id,slurm_array_task_id,attempt_count,interruption_count,resumed,resume_generation,generation,elapsed_generation_s,cumulative_runtime_s,attempt_runtime_s,evaluated_individuals_this_generation,total_evaluated_individuals,global_makespan,global_lateness,global_lateness_signed,global_lateness_clipped,fitness_vsum,fitness_lateness,deadline_feasible,partition_feasible,fully_feasible,first_deadline_feasible_generation,first_partition_feasible_generation,first_fully_feasible_generation,best_global_makespan_so_far,best_feasible_makespan_so_far,best_feasible_generation,P_FE_budget,P_FE_makespan,P_FE_violation,P_C1_budget,P_C1_makespan,P_C1_violation,P_C2_budget,P_C2_makespan,P_C2_violation,P_C3_budget,P_C3_makespan,P_C3_violation,peak_memory_mb
AM100__ratio0.90__seed1004__proposed,AM100,100T,2600,0.9,2340,1004,proposed,12037009,12036995,13,1,0,False,,1,1412.885782990139,2838.2415778040886,2838.2415778040886,16,32,2503,163,163,163,1690.0,163.0,False,False,False,,,,2503,,,620,1992,1372,550,129,0,550,244,0,620,938,318,117.09375
AM100__ratio0.90__seed1004__proposed,AM100,100T,2600,0.9,2340,1004,proposed,12037009,12036995,13,1,0,False,,2,1367.270919742994,4205.555796733126,4205.555796733126,16,48,2376,36,36,36,1609.0,36.0,False,False,False,,,,2376,,,657,1983,1326,517,129,0,517,245,0,657,940,283,117.125
AM100__ratio0.90__seed1004__proposed,AM100,100T,2600,0.9,2340,1004,proposed,12037009,12036995,13,1,0,False,,3,1356.1144007411785,5561.679333335254,5561.679333335254,16,64,2418,78,78,78,1524.0,78.0,False,False,False,,,,2376,,,696,1981,1285,486,129,0,486,243,0,696,935,239,117.125
AM100__ratio0.90__seed1004__proposed,AM100,100T,2600,0.9,2340,1004,proposed,12037009,12036995,13,1,0,False,,4,1344.1454138238914,6905.832960137166,6905.832960137166,16,80,2497,157,157,157,1444.0,157.0,False,False,False,,,,2376,,,738,1981,1243,457,129,0,457,243,0,738,939,201,117.37890625
AM100__ratio0.90__seed1004__proposed,AM100,100T,2600,0.9,2340,1004,proposed,12037009,12036995,13,1,0,False,,5,1315.7774882419035,8221.619651803281,8221.619651803281,16,96,2383,43,43,43,1360.0,43.0,False,False,False,,,,2376,,,782,1985,1203,430,129,0,430,243,0,782,939,157,117.63671875
AM100__ratio0.90__seed1004__proposed,AM100,100T,2600,0.9,2340,1004,proposed,12037009,12036995,13,1,0,False,,6,1298.0725243669003,9519.702490204945,9519.702490204945,16,112,2369,29,29,29,1268.0,29.0,False,False,False,,,,2369,,,829,1987,1158,404,129,0,404,243,0,829,939,110,117.63671875
AM100__ratio0.90__seed1004__proposed,AM100,100T,2600,0.9,2340,1004,proposed,12037009,12036995,13,1,0,False,,7,1287.174271679949,10806.885743053164,10806.885743053164,16,128,2396,56,56,56,1177.0,56.0,False,False,False,,,,2369,,,879,1990,1111,380,129,0,380,243,0,874,940,66,117.89453125
AM100__ratio0.90__seed1004__proposed,AM100,100T,2600,0.9,2340,1004,proposed,12037009,12036995,13,1,0,False,,8,1328.0048970221542,12134.89600943029,12134.89600943029,16,144,2379,39,39,39,1087.0,39.0,False,False,False,,,,2369,,,932,1989,1057,357,129,0,357,243,0,907,937,30,118.15234375
AM100__ratio0.90__seed1004__proposed,AM100,100T,2600,0.9,2340,1004,proposed,12037009,12036995,13,1,0,False,,9,1342.60206326982,13477.503767936956,13477.503767936956,16,160,2582,242,242,242,1010.0,242.0,False,False,False,,,,2369,,,988,1988,1000,336,129,0,336,243,0,926,936,10,118.15234375
AM100__ratio0.90__seed1004__proposed,AM100,100T,2600,0.9,2340,1004,proposed,12037009,12036995,13,1,0,False,,10,1340.1890942030586,14817.698587288149,14817.698587288149,16,176,2376,36,36,36,938.0,36.0,False,False,False,,,,2369,,,1047,1985,938,316,129,0,317,243,0,941,939,0,118.41015625
