run_id,am_id,am_size,base_deadline,deadline_ratio,actual_deadline_value,seed,variant,slurm_job_id,slurm_array_job_id,slurm_array_task_id,attempt_count,interruption_count,resumed,resume_generation,generation,elapsed_generation_s,cumulative_runtime_s,attempt_runtime_s,evaluated_individuals_this_generation,total_evaluated_individuals,global_makespan,global_lateness,global_lateness_signed,global_lateness_clipped,fitness_vsum,fitness_lateness,deadline_feasible,partition_feasible,fully_feasible,first_deadline_feasible_generation,first_partition_feasible_generation,first_fully_feasible_generation,best_global_makespan_so_far,best_feasible_makespan_so_far,best_feasible_generation,P_FE_budget,P_FE_makespan,P_FE_violation,P_C1_budget,P_C1_makespan,P_C1_violation,P_C2_budget,P_C2_makespan,P_C2_violation,P_C3_budget,P_C3_makespan,P_C3_violation,peak_memory_mb
AM500__ratio1.00__seed1003__proposed,AM500,500T,4300,1.0,4300,1003,proposed,12037153,12037076,2,1,0,False,,1,2421.6130762309767,4928.055288865231,4928.055288865231,16,32,4173,0,-127,0,1190.0,0.0,True,False,False,1,,,4173,,,1135,2325,1190,1038,869,0,1015,409,0,1015,420,0,200.6328125
AM500__ratio1.00__seed1003__proposed,AM500,500T,4300,1.0,4300,1003,proposed,12037153,12037076,2,1,0,False,,2,2442.967429359909,7371.055256640073,7371.055256640073,16,48,4387,87,87,87,1014.0,87.0,False,False,False,1,,,4173,,,1195,2209,1014,1008,872,0,955,409,0,955,419,0,202.0625
AM500__ratio1.00__seed1003__proposed,AM500,500T,4300,1.0,4300,1003,proposed,12037153,12037076,2,1,0,False,,3,2440.246088589076,9811.31459717825,9811.31459717825,16,64,4387,87,87,87,1014.0,87.0,False,False,False,1,,,4173,,,1195,2209,1014,1008,872,0,955,409,0,955,419,0,202.0625
AM500__ratio1.00__seed1003__proposed,AM500,500T,4300,1.0,4300,1003,proposed,12037153,12037076,2,1,0,False,,4,2426.8876763749868,12238.220263529103,12238.220263529103,16,80,4387,87,87,87,1014.0,87.0,False,False,False,1,,,4173,,,1195,2209,1014,1008,872,0,955,409,0,955,419,0,202.3203125
AM500__ratio1.00__seed1003__proposed,AM500,500T,4300,1.0,4300,1003,proposed,12037153,12037076,2,1,0,False,,5,2426.8419796209782,14665.077245769091,14665.077245769091,16,96,4226,0,-74,0,928.0,0.0,True,False,False,1,,,4173,,,1375,2303,928,953,868,0,793,409,0,793,419,0,202.3203125
AM500__ratio1.00__seed1003__proposed,AM500,500T,4300,1.0,4300,1003,proposed,12037153,12037076,2,1,0,False,,6,2453.1997918663546,17118.290731165092,17118.290731165092,16,112,4601,301,301,301,925.0,301.0,False,False,False,1,,,4173,,,1375,2300,925,951,872,0,793,407,0,793,420,0,202.578125
AM500__ratio1.00__seed1003__proposed,AM500,500T,4300,1.0,4300,1003,proposed,12037153,12037076,2,1,0,False,,7,2453.8857448762283,19572.190628712066,19572.190628712066,16,128,4318,18,18,18,762.0,18.0,False,False,False,1,,,4173,,,1495,2257,762,935,869,0,700,409,0,700,419,0,202.8359375
AM500__ratio1.00__seed1003__proposed,AM500,500T,4300,1.0,4300,1003,proposed,12037153,12037076,2,1,0,False,,8,2448.75510292314,22020.961747988127,22020.961747988127,16,144,4318,18,18,18,762.0,18.0,False,False,False,1,,,4173,,,1495,2257,762,935,869,0,700,409,0,700,419,0,202.8359375
AM500__ratio1.00__seed1003__proposed,AM500,500T,4300,1.0,4300,1003,proposed,12037153,12037076,2,1,0,False,,9,2426.995491927024,24447.97174731409,24447.97174731409,16,160,4585,285,285,285,665.0,285.0,False,False,False,1,,,4173,,,1555,2220,665,928,871,0,658,409,0,658,419,0,203.09375
AM500__ratio1.00__seed1003__proposed,AM500,500T,4300,1.0,4300,1003,proposed,12037153,12037076,2,1,0,False,,10,2441.2220990029164,26889.208827419207,26889.208827419207,16,176,4585,285,285,285,665.0,285.0,False,False,False,1,,,4173,,,1555,2220,665,928,871,0,658,409,0,658,419,0,203.3515625
