run_id,am_id,am_size,base_deadline,deadline_ratio,actual_deadline_value,seed,variant,slurm_job_id,slurm_array_job_id,slurm_array_task_id,attempt_count,interruption_count,resumed,resume_generation,generation,elapsed_generation_s,cumulative_runtime_s,attempt_runtime_s,evaluated_individuals_this_generation,total_evaluated_individuals,global_makespan,global_lateness,global_lateness_signed,global_lateness_clipped,fitness_vsum,fitness_lateness,deadline_feasible,partition_feasible,fully_feasible,first_deadline_feasible_generation,first_partition_feasible_generation,first_fully_feasible_generation,best_global_makespan_so_far,best_feasible_makespan_so_far,best_feasible_generation,P_FE_budget,P_FE_makespan,P_FE_violation,P_C1_budget,P_C1_makespan,P_C1_violation,P_C2_budget,P_C2_makespan,P_C2_violation,P_C3_budget,P_C3_makespan,P_C3_violation,peak_memory_mb
AM250__ratio0.80__seed1005__proposed,AM250,250T,2700,0.8,2160,1005,proposed,12037083,12036995,64,1,0,False,,1,1255.5330167398788,2464.714219898917,2464.714219898917,16,32,2529,369,369,369,823.0,369.0,False,False,False,,,,2529,,,572,1167,595,508,347,0,572,800,228,513,399,0,127.29296875
AM250__ratio0.80__seed1005__proposed,AM250,250T,2700,0.8,2160,1005,proposed,12037083,12036995,64,1,0,False,,2,1225.7089224644005,3690.443203750998,3690.443203750998,16,48,2547,387,387,387,656.0,387.0,False,False,False,,,,2529,,,606,1067,461,478,346,0,606,801,195,491,401,0,127.80859375
AM250__ratio0.80__seed1005__proposed,AM250,250T,2700,0.8,2160,1005,proposed,12037083,12036995,64,1,0,False,,3,1229.0625496190041,4919.519615597092,4919.519615597092,16,64,2454,294,294,294,652.0,294.0,False,False,False,,,,2454,,,642,1137,495,452,346,0,642,799,157,474,399,0,127.80859375
AM250__ratio0.80__seed1005__proposed,AM250,250T,2700,0.8,2160,1005,proposed,12037083,12036995,64,1,0,False,,4,1203.3737530703656,6122.906960085034,6122.906960085034,16,80,2253,93,93,93,522.0,93.0,False,False,False,,,,2253,,,681,1087,406,430,345,0,681,797,116,461,399,0,128.06640625
AM250__ratio0.80__seed1005__proposed,AM250,250T,2700,0.8,2160,1005,proposed,12037083,12036995,64,1,0,False,,5,1214.4426252380945,7337.360054583754,7337.360054583754,16,96,2441,281,281,281,507.0,281.0,False,False,False,,,,2253,,,722,1155,433,415,344,0,722,796,74,451,401,0,128.32421875
AM250__ratio0.80__seed1005__proposed,AM250,250T,2700,0.8,2160,1005,proposed,12037083,12036995,64,1,0,False,,6,1231.5542808878236,8568.928479196038,8568.928479196038,16,112,2174,14,14,14,413.0,14.0,False,False,False,,,,2174,,,765,1135,370,403,345,0,757,800,43,443,400,0,128.32421875
AM250__ratio0.80__seed1005__proposed,AM250,250T,2700,0.8,2160,1005,proposed,12037083,12036995,64,1,0,False,,7,1210.1759441541508,9779.115507018752,9779.115507018752,16,128,2616,456,456,456,362.0,456.0,False,False,False,,,,2174,,,811,1153,342,392,347,0,781,801,20,437,400,0,128.58203125
AM250__ratio0.80__seed1005__proposed,AM250,250T,2700,0.8,2160,1005,proposed,12037083,12036995,64,1,0,False,,8,1200.717626112979,10979.8430537791,10979.8430537791,16,144,2568,408,408,408,320.0,408.0,False,False,False,,,,2174,,,860,1170,310,385,346,0,796,806,10,431,400,0,128.83984375
AM250__ratio0.80__seed1005__proposed,AM250,250T,2700,0.8,2160,1005,proposed,12037083,12036995,64,1,0,False,,9,1205.9794267220423,12185.83255172288,12185.83255172288,16,160,2284,124,124,124,171.0,124.0,False,False,False,,,,2174,,,912,1083,171,378,344,0,807,800,0,425,401,0,128.83984375
AM250__ratio0.80__seed1005__proposed,AM250,250T,2700,0.8,2160,1005,proposed,12037083,12036995,64,1,0,False,,10,1216.8279009638354,13402.670932448935,13402.670932448935,16,176,2284,124,124,124,171.0,124.0,False,False,False,,,,2174,,,912,1083,171,378,344,0,807,800,0,425,401,0,129.09765625
AM250__ratio0.80__seed1005__proposed,AM250,250T,2700,0.8,2160,1005,proposed,12037083,12036995,64,1,0,False,,11,1242.1463320972398,14644.833046362735,14644.833046362735,16,192,2431,271,271,271,94.0,271.0,False,False,False,,,,2174,,,1025,1119,94,367,345,0,819,803,0,419,399,0,129.35546875
AM250__ratio0.80__seed1005__proposed,AM250,250T,2700,0.8,2160,1005,proposed,12037083,12036995,64,1,0,False,,12,1286.4962211749516,15931.34453149978,15931.34453149978,16,208,2431,271,271,271,94.0,271.0,False,False,False,,,,2174,,,1025,1119,94,367,345,0,819,803,0,419,399,0,129.35546875
AM250__ratio0.80__seed1005__proposed,AM250,250T,2700,0.8,2160,1005,proposed,12037083,12036995,64,1,0,False,,13,1259.459846922662,17190.817214294802,17190.817214294802,16,224,2431,271,271,271,94.0,271.0,False,False,False,,,,2174,,,1025,1119,94,367,345,0,819,803,0,419,399,0,129.61328125
AM250__ratio0.80__seed1005__proposed,AM250,250T,2700,0.8,2160,1005,proposed,12037083,12036995,64,1,0,False,,14,1214.5437824358232,18405.373968535103,18405.373968535103,16,240,2254,94,94,94,5.0,94.0,False,False,False,,,,2174,,,1072,1077,5,360,346,0,825,806,0,413,399,0,129.87109375
AM250__ratio0.80__seed1005__proposed,AM250,250T,2700,0.8,2160,1005,proposed,12037083,12036995,64,1,0,False,,15,1228.9736402151175,19634.360771224834,19634.360771224834,16,256,2203,43,43,43,0.0,43.0,False,True,False,,15,,2174,,,1153,1111,0,360,347,0,831,802,0,415,399,0,129.87109375
AM250__ratio0.80__seed1005__proposed,AM250,250T,2700,0.8,2160,1005,proposed,12037083,12036995,64,1,0,False,,16,1235.5466126389802,20869.919968788046,20869.919968788046,16,272,2203,43,43,43,0.0,43.0,False,True,False,,15,,2174,,,1153,1111,0,360,347,0,831,802,0,415,399,0,130.67578125
AM250__ratio0.80__seed1005__proposed,AM250,250T,2700,0.8,2160,1005,proposed,12037083,12036995,64,1,0,False,,17,1231.455545349978,22101.387945118826,22101.387945118826,16,288,2203,43,43,43,0.0,43.0,False,True,False,,15,,2174,,,1153,1111,0,360,347,0,831,802,0,415,399,0,130.67578125
AM250__ratio0.80__seed1005__proposed,AM250,250T,2700,0.8,2160,1005,proposed,12037083,12036995,64,1,0,False,,18,1216.8250035932288,23318.225402853917,23318.225402853917,16,304,2203,43,43,43,0.0,43.0,False,True,False,,15,,2174,,,1153,1111,0,360,347,0,831,802,0,415,399,0,130.67578125
AM250__ratio0.80__seed1005__proposed,AM250,250T,2700,0.8,2160,1005,proposed,12037083,12036995,64,1,0,False,,19,1194.2783626317978,24512.51677721087,24512.51677721087,16,320,2178,18,18,18,0.0,18.0,False,True,False,,15,,2174,,,1153,1123,0,360,346,0,831,797,0,415,400,0,130.67578125
AM250__ratio0.80__seed1005__proposed,AM250,250T,2700,0.8,2160,1005,proposed,12037083,12036995,64,1,0,False,,20,1261.2958894059993,25773.827817136887,25773.827817136887,16,336,2178,18,18,18,0.0,18.0,False,True,False,,15,,2174,,,1153,1123,0,360,346,0,831,797,0,415,400,0,130.93359375
AM250__ratio0.80__seed1005__proposed,AM250,250T,2700,0.8,2160,1005,proposed,12037083,12036995,64,1,0,False,,21,1380.8840914350003,27154.73241794808,27154.73241794808,16,352,2107,0,-53,0,0.0,0.0,True,True,True,21,15,21,2107,2107,21,1161,1141,0,360,345,0,830,797,0,413,401,0,130.93359375
AM250__ratio0.80__seed1005__proposed,AM250,250T,2700,0.8,2160,1005,proposed,12037083,12036995,64,1,0,False,,22,1312.0445820633322,28466.797056667972,28466.797056667972,16,368,2107,0,-53,0,0.0,0.0,True,True,True,21,15,21,2107,2107,21,1161,1141,0,360,345,0,830,797,0,413,401,0,133.1875
AM250__ratio0.80__seed1005__proposed,AM250,250T,2700,0.8,2160,1005,proposed,12037083,12036995,64,1,0,False,,23,1268.3675299216993,29735.1793566579,29735.1793566579,16,384,2107,0,-53,0,0.0,0.0,True,True,True,21,15,21,2107,2107,21,1161,1141,0,360,345,0,830,797,0,413,401,0,133.4453125
AM250__ratio0.80__seed1005__proposed,AM250,250T,2700,0.8,2160,1005,proposed,12037083,12036995,64,1,0,False,,24,1285.2866346249357,31020.48262639204,31020.48262639204,16,400,2107,0,-53,0,0.0,0.0,True,True,True,21,15,21,2107,2107,21,1161,1141,0,360,345,0,830,797,0,413,401,0,133.703125
AM250__ratio0.80__seed1005__proposed,AM250,250T,2700,0.8,2160,1005,proposed,12037083,12036995,64,1,0,False,,25,1278.3978821481578,32298.897553510033,32298.897553510033,16,416,2107,0,-53,0,0.0,0.0,True,True,True,21,15,21,2107,2107,21,1161,1141,0,360,345,0,830,797,0,413,401,0,133.703125
AM250__ratio0.80__seed1005__proposed,AM250,250T,2700,0.8,2160,1005,proposed,12037083,12036995,64,1,0,False,,26,1281.66829418391,33580.58115930902,33580.58115930902,16,432,2107,0,-53,0,0.0,0.0,True,True,True,21,15,21,2107,2107,21,1161,1141,0,360,345,0,830,797,0,413,401,0,133.9609375
AM250__ratio0.80__seed1005__proposed,AM250,250T,2700,0.8,2160,1005,proposed,12037083,12036995,64,1,0,False,,27,1298.7001476692967,34879.30294256704,34879.30294256704,16,448,2107,0,-53,0,0.0,0.0,True,True,True,21,15,21,2107,2107,21,1161,1141,0,360,345,0,830,797,0,413,401,0,134.76953125
AM250__ratio0.80__seed1005__proposed,AM250,250T,2700,0.8,2160,1005,proposed,12037083,12036995,64,1,0,False,,28,1295.0202375198714,36174.35141333705,36174.35141333705,16,464,2107,0,-53,0,0.0,0.0,True,True,True,21,15,21,2107,2107,21,1161,1141,0,360,345,0,830,797,0,413,401,0,134.76953125
