run_id,am_id,am_size,base_deadline,deadline_ratio,actual_deadline_value,seed,variant,slurm_job_id,slurm_array_job_id,slurm_array_task_id,attempt_count,interruption_count,resumed,resume_generation,generation,elapsed_generation_s,cumulative_runtime_s,attempt_runtime_s,evaluated_individuals_this_generation,total_evaluated_individuals,global_makespan,global_lateness,global_lateness_signed,global_lateness_clipped,fitness_vsum,fitness_lateness,deadline_feasible,partition_feasible,fully_feasible,first_deadline_feasible_generation,first_partition_feasible_generation,first_fully_feasible_generation,best_global_makespan_so_far,best_feasible_makespan_so_far,best_feasible_generation,P_FE_budget,P_FE_makespan,P_FE_violation,P_C1_budget,P_C1_makespan,P_C1_violation,P_C2_budget,P_C2_makespan,P_C2_violation,P_C3_budget,P_C3_makespan,P_C3_violation,peak_memory_mb
AM250__ratio0.80__seed1001__proposed,AM250,250T,2700,0.8,2160,1001,proposed,12037056,12036995,60,1,0,False,,1,1282.6544691775925,2584.272021548357,2584.272021548357,16,32,2432,272,272,272,793.0,272.0,False,False,False,,,,2432,,,540,1064,524,540,346,0,540,809,269,540,400,0,127.44921875
AM250__ratio0.80__seed1001__proposed,AM250,250T,2700,0.8,2160,1001,proposed,12037056,12036995,60,1,0,False,,2,1250.0656413757242,3834.3520731180906,3834.3520731180906,16,48,2278,118,118,118,752.0,118.0,False,False,False,,,,2278,,,606,1162,556,478,345,0,606,802,196,491,400,0,127.96484375
AM250__ratio0.80__seed1001__proposed,AM250,250T,2700,0.8,2160,1001,proposed,12037056,12036995,60,1,0,False,,3,1231.8663635421544,5066.226959997322,5066.226959997322,16,64,2424,264,264,264,655.0,264.0,False,False,False,,,,2278,,,642,1136,494,452,346,0,642,803,161,474,402,0,127.96484375
AM250__ratio0.80__seed1001__proposed,AM250,250T,2700,0.8,2160,1001,proposed,12037056,12036995,60,1,0,False,,4,1287.9288086579181,6354.168260252103,6354.168260252103,16,80,2044,0,-116,0,569.0,0.0,True,False,False,4,,,2044,,,681,1127,446,430,346,0,681,804,123,461,399,0,128.22265625
AM250__ratio0.80__seed1001__proposed,AM250,250T,2700,0.8,2160,1001,proposed,12037056,12036995,60,1,0,False,,5,1227.1452561649494,7581.326440074015,7581.326440074015,16,96,2345,185,185,185,506.0,185.0,False,False,False,4,,,2044,,,722,1148,426,415,344,0,722,802,80,451,399,0,128.48046875
AM250__ratio0.80__seed1001__proposed,AM250,250T,2700,0.8,2160,1001,proposed,12037056,12036995,60,1,0,False,,6,1224.9782586777583,8806.317862033378,8806.317862033378,16,112,2173,13,13,13,396.0,13.0,False,False,False,4,,,2044,,,765,1115,350,402,346,0,756,802,46,443,400,0,128.48046875
AM250__ratio0.80__seed1001__proposed,AM250,250T,2700,0.8,2160,1001,proposed,12037056,12036995,60,1,0,False,,7,1219.6897460110486,10026.0203716564,10026.0203716564,16,128,2755,595,595,595,258.0,595.0,False,False,False,4,,,2044,,,811,1051,240,392,347,0,780,798,18,437,400,0,128.73828125
AM250__ratio0.80__seed1001__proposed,AM250,250T,2700,0.8,2160,1001,proposed,12037056,12036995,60,1,0,False,,8,1219.0404490199871,11245.072631540243,11245.072631540243,16,144,2755,595,595,595,258.0,595.0,False,False,False,4,,,2044,,,811,1051,240,392,347,0,780,798,18,437,400,0,128.99609375
AM250__ratio0.80__seed1001__proposed,AM250,250T,2700,0.8,2160,1001,proposed,12037056,12036995,60,1,0,False,,9,1204.358026245609,12449.440604722127,12449.440604722127,16,160,2095,0,-65,0,226.0,0.0,True,False,False,4,,,2044,,,912,1138,226,380,347,0,803,801,0,424,399,0,128.99609375
AM250__ratio0.80__seed1001__proposed,AM250,250T,2700,0.8,2160,1001,proposed,12037056,12036995,60,1,0,False,,10,1193.6354505536146,13643.085975312162,13643.085975312162,16,176,2362,202,202,202,167.0,202.0,False,False,False,4,,,2044,,,967,1134,167,374,346,0,809,808,0,418,400,0,129.25390625
AM250__ratio0.80__seed1001__proposed,AM250,250T,2700,0.8,2160,1001,proposed,12037056,12036995,60,1,0,False,,11,1193.845190175809,14836.940995841287,14836.940995841287,16,192,2362,202,202,202,167.0,202.0,False,False,False,4,,,2044,,,967,1134,167,374,346,0,809,808,0,418,400,0,129.51171875
AM250__ratio0.80__seed1001__proposed,AM250,250T,2700,0.8,2160,1001,proposed,12037056,12036995,60,1,0,False,,12,1194.6871724608354,16031.640544508118,16031.640544508118,16,208,2510,350,350,350,105.0,350.0,False,False,False,4,,,2044,,,1025,1130,105,368,345,0,815,798,0,418,400,0,129.51171875
AM250__ratio0.80__seed1001__proposed,AM250,250T,2700,0.8,2160,1001,proposed,12037056,12036995,60,1,0,False,,13,1203.5442651230842,17235.199969321024,17235.199969321024,16,224,2274,114,114,114,2.0,114.0,False,False,False,4,,,2044,,,1025,1027,2,367,346,0,819,797,0,418,400,0,129.76953125
AM250__ratio0.80__seed1001__proposed,AM250,250T,2700,0.8,2160,1001,proposed,12037056,12036995,60,1,0,False,,14,1192.699993161019,18427.91186192725,18427.91186192725,16,240,2274,114,114,114,2.0,114.0,False,False,False,4,,,2044,,,1025,1027,2,367,346,0,819,797,0,418,400,0,130.02734375
AM250__ratio0.80__seed1001__proposed,AM250,250T,2700,0.8,2160,1001,proposed,12037056,12036995,60,1,0,False,,15,1200.7619367470033,19628.686050927266,19628.686050927266,16,256,2380,220,220,220,0.0,220.0,False,True,False,4,15,,2044,,,1157,1133,0,362,346,0,827,798,0,418,399,0,130.57421875
