run_id,am_id,am_size,base_deadline,deadline_ratio,actual_deadline_value,seed,variant,slurm_job_id,slurm_array_job_id,slurm_array_task_id,attempt_count,interruption_count,resumed,resume_generation,generation,elapsed_generation_s,cumulative_runtime_s,attempt_runtime_s,evaluated_individuals_this_generation,total_evaluated_individuals,global_makespan,global_lateness,global_lateness_signed,global_lateness_clipped,fitness_vsum,fitness_lateness,deadline_feasible,partition_feasible,fully_feasible,first_deadline_feasible_generation,first_partition_feasible_generation,first_fully_feasible_generation,best_global_makespan_so_far,best_feasible_makespan_so_far,best_feasible_generation,P_FE_budget,P_FE_makespan,P_FE_violation,P_C1_budget,P_C1_makespan,P_C1_violation,P_C2_budget,P_C2_makespan,P_C2_violation,P_C3_budget,P_C3_makespan,P_C3_violation,peak_memory_mb
AM100__ratio1.00__seed1010__proposed,AM100,100T,2600,1.0,2600,1010,proposed,12037005,12036995,9,1,0,False,,1,1321.3730238209828,2749.439451627026,2749.439451627026,16,32,2331,0,-269,0,1545.0,0.0,True,False,False,1,,,2331,,,689,1987,1298,611,129,0,611,245,0,689,936,247,117.09375
AM100__ratio1.00__seed1010__proposed,AM100,100T,2600,1.0,2600,1010,proposed,12037005,12036995,9,1,0,False,,2,1298.3751038069604,4047.8330671460135,4047.8330671460135,16,48,2387,0,-213,0,1467.0,0.0,True,False,False,1,,,2331,,,730,1989,1259,574,129,0,574,243,0,730,938,208,117.125
AM100__ratio1.00__seed1010__proposed,AM100,100T,2600,1.0,2600,1010,proposed,12037005,12036995,9,1,0,False,,3,1283.2125946680317,5331.051825297996,5331.051825297996,16,64,2514,0,-86,0,1377.0,0.0,True,False,False,1,,,2331,,,774,1989,1215,540,129,0,540,243,0,774,936,162,117.125
AM100__ratio1.00__seed1010__proposed,AM100,100T,2600,1.0,2600,1010,proposed,12037005,12036995,9,1,0,False,,4,1282.8126034919987,6613.875848289987,6613.875848289987,16,80,2397,0,-203,0,1286.0,0.0,True,False,False,1,,,2331,,,820,1987,1167,508,129,0,508,243,0,820,939,119,117.375
AM100__ratio1.00__seed1010__proposed,AM100,100T,2600,1.0,2600,1010,proposed,12037005,12036995,9,1,0,False,,5,1286.481832202,7900.366960189014,7900.366960189014,16,96,2525,0,-75,0,1186.0,0.0,True,False,False,1,,,2331,,,869,1984,1115,478,129,0,478,243,0,868,939,71,117.6328125
AM100__ratio1.00__seed1010__proposed,AM100,100T,2600,1.0,2600,1010,proposed,12037005,12036995,9,1,0,False,,6,1297.5624646510114,9197.93895439303,9197.93895439303,16,112,2582,0,-18,0,1100.0,0.0,True,False,False,1,,,2331,,,921,1987,1066,449,129,0,449,244,0,901,935,34,117.6328125
AM100__ratio1.00__seed1010__proposed,AM100,100T,2600,1.0,2600,1010,proposed,12037005,12036995,9,1,0,False,,7,1306.9267475229572,10504.87378134398,10504.87378134398,16,128,2401,0,-199,0,1025.0,0.0,True,False,False,1,,,2331,,,976,1985,1009,422,129,0,422,243,0,921,937,16,117.890625
AM100__ratio1.00__seed1010__proposed,AM100,100T,2600,1.0,2600,1010,proposed,12037005,12036995,9,1,0,False,,8,1360.095631483011,11864.977838273975,11864.977838273975,16,144,2426,0,-174,0,950.0,0.0,True,False,False,1,,,2331,,,1035,1983,948,397,129,0,397,243,0,936,938,2,118.1484375
AM100__ratio1.00__seed1010__proposed,AM100,100T,2600,1.0,2600,1010,proposed,12037005,12036995,9,1,0,False,,9,1312.1285954209743,13177.112030791002,13177.112030791002,16,160,2872,272,272,272,889.0,272.0,False,False,False,1,,,2331,,,1095,1984,889,373,129,0,373,243,0,949,937,0,118.40625
AM100__ratio1.00__seed1010__proposed,AM100,100T,2600,1.0,2600,1010,proposed,12037005,12036995,9,1,0,False,,10,1296.2832221499993,14473.401032202994,14473.401032202994,16,176,2388,0,-212,0,831.0,0.0,True,False,False,1,,,2331,,,1155,1986,831,351,129,0,351,243,0,955,942,0,118.40625
