run_id,am_id,am_size,base_deadline,deadline_ratio,actual_deadline_value,seed,variant,slurm_job_id,slurm_array_job_id,slurm_array_task_id,attempt_count,interruption_count,resumed,resume_generation,generation,elapsed_generation_s,cumulative_runtime_s,attempt_runtime_s,evaluated_individuals_this_generation,total_evaluated_individuals,global_makespan,global_lateness,global_lateness_signed,global_lateness_clipped,fitness_vsum,fitness_lateness,deadline_feasible,partition_feasible,fully_feasible,first_deadline_feasible_generation,first_partition_feasible_generation,first_fully_feasible_generation,best_global_makespan_so_far,best_feasible_makespan_so_far,best_feasible_generation,P_FE_budget,P_FE_makespan,P_FE_violation,P_C1_budget,P_C1_makespan,P_C1_violation,P_C2_budget,P_C2_makespan,P_C2_violation,P_C3_budget,P_C3_makespan,P_C3_violation,peak_memory_mb
AM100__ratio0.80__seed1008__proposed,AM100,100T,2600,0.8,2080,1008,proposed,12037023,12036995,27,1,0,False,,1,1359.4339245779556,2794.8442867409904,2794.8442867409904,16,32,2374,294,294,294,1828.0,294.0,False,False,False,,,,2374,,,551,1991,1440,489,129,0,489,243,0,551,939,388,117.08984375
AM100__ratio0.80__seed1008__proposed,AM100,100T,2600,0.8,2080,1008,proposed,12037023,12036995,27,1,0,False,,2,1326.6716025570058,4121.541890332999,4121.541890332999,16,48,2393,313,313,313,1757.0,313.0,False,False,False,,,,2374,,,584,1989,1405,460,129,0,460,243,0,584,936,352,117.12109375
AM100__ratio0.80__seed1008__proposed,AM100,100T,2600,0.8,2080,1008,proposed,12037023,12036995,27,1,0,False,,3,1341.561121361039,5463.10984053096,5463.10984053096,16,64,2440,360,360,360,1687.0,360.0,False,False,False,,,,2374,,,619,1984,1365,432,129,0,432,244,0,619,941,322,117.12109375
AM100__ratio0.80__seed1008__proposed,AM100,100T,2600,0.8,2080,1008,proposed,12037023,12036995,27,1,0,False,,4,1357.984788678994,6821.104223769973,6821.104223769973,16,80,2514,434,434,434,1606.0,434.0,False,False,False,,,,2374,,,656,1986,1330,406,129,0,406,243,0,656,932,276,117.3671875
AM100__ratio0.80__seed1008__proposed,AM100,100T,2600,0.8,2080,1008,proposed,12037023,12036995,27,1,0,False,,5,1291.7098737210035,8112.823844244995,8112.823844244995,16,96,2375,295,295,295,1538.0,295.0,False,False,False,,,,2374,,,695,1987,1292,382,129,0,382,243,0,695,941,246,117.625
AM100__ratio0.80__seed1008__proposed,AM100,100T,2600,0.8,2080,1008,proposed,12037023,12036995,27,1,0,False,,6,1305.7787278800388,9418.61160614196,9418.61160614196,16,112,2317,237,237,237,1459.0,237.0,False,False,False,,,,2317,,,737,1992,1255,359,129,0,359,243,0,737,941,204,117.625
AM100__ratio0.80__seed1008__proposed,AM100,100T,2600,0.8,2080,1008,proposed,12037023,12036995,27,1,0,False,,7,1283.3692837299895,10701.990387649974,10701.990387649974,16,128,2321,241,241,241,1365.0,241.0,False,False,False,,,,2317,,,781,1989,1208,337,129,0,337,243,0,781,938,157,117.8828125
AM100__ratio0.80__seed1008__proposed,AM100,100T,2600,0.8,2080,1008,proposed,12037023,12036995,27,1,0,False,,8,1286.1876585980062,11988.183320398966,11988.183320398966,16,144,2622,542,542,542,1270.0,542.0,False,False,False,,,,2317,,,828,1989,1161,317,129,0,318,244,0,828,937,109,118.140625
AM100__ratio0.80__seed1008__proposed,AM100,100T,2600,0.8,2080,1008,proposed,12037023,12036995,27,1,0,False,,9,1297.2092837640084,13285.398192460998,13285.398192460998,16,160,2609,529,529,529,1172.0,529.0,False,False,False,,,,2317,,,878,1984,1106,298,129,0,304,243,0,873,939,66,118.3984375
AM100__ratio0.80__seed1008__proposed,AM100,100T,2600,0.8,2080,1008,proposed,12037023,12036995,27,1,0,False,,10,1293.1224701660103,14578.526390987972,14578.526390987972,16,176,2398,318,318,318,1092.0,318.0,False,False,False,,,,2317,,,931,1988,1057,280,129,0,293,243,0,904,939,35,118.3984375
