run_id,am_id,am_size,base_deadline,deadline_ratio,actual_deadline_value,seed,variant,slurm_job_id,slurm_array_job_id,slurm_array_task_id,attempt_count,interruption_count,resumed,resume_generation,generation,elapsed_generation_s,cumulative_runtime_s,attempt_runtime_s,evaluated_individuals_this_generation,total_evaluated_individuals,global_makespan,global_lateness,global_lateness_signed,global_lateness_clipped,fitness_vsum,fitness_lateness,deadline_feasible,partition_feasible,fully_feasible,first_deadline_feasible_generation,first_partition_feasible_generation,first_fully_feasible_generation,best_global_makespan_so_far,best_feasible_makespan_so_far,best_feasible_generation,P_FE_budget,P_FE_makespan,P_FE_violation,P_C1_budget,P_C1_makespan,P_C1_violation,P_C2_budget,P_C2_makespan,P_C2_violation,P_C3_budget,P_C3_makespan,P_C3_violation,peak_memory_mb
AM250__ratio0.80__seed1007__proposed,AM250,250T,2700,0.8,2160,1007,proposed,12037085,12036995,66,1,0,False,,1,1201.407268364972,2415.790127532033,2415.790127532033,16,32,2172,12,12,12,726.0,12.0,False,False,False,,,,2172,,,572,1072,500,508,347,0,572,798,226,512,400,0,127.29296875
AM250__ratio0.80__seed1007__proposed,AM250,250T,2700,0.8,2160,1007,proposed,12037085,12036995,66,1,0,False,,2,1192.7641260100063,3608.574954832031,3608.574954832031,16,48,2148,0,-12,0,718.0,0.0,True,False,False,2,,,2148,,,606,1125,519,478,346,0,606,805,199,491,399,0,127.80078125
AM250__ratio0.80__seed1007__proposed,AM250,250T,2700,0.8,2160,1007,proposed,12037085,12036995,66,1,0,False,,3,1187.142668563989,4795.73055870604,4795.73055870604,16,64,2323,163,163,163,622.0,163.0,False,False,False,2,,,2148,,,642,1107,465,452,346,0,642,799,157,473,400,0,127.80078125
AM250__ratio0.80__seed1007__proposed,AM250,250T,2700,0.8,2160,1007,proposed,12037085,12036995,66,1,0,False,,4,1187.3128334089997,5983.056285104016,5983.056285104016,16,80,2590,430,430,430,601.0,430.0,False,False,False,2,,,2148,,,681,1163,482,431,347,0,681,800,119,462,399,0,128.05859375
AM250__ratio0.80__seed1007__proposed,AM250,250T,2700,0.8,2160,1007,proposed,12037085,12036995,66,1,0,False,,5,1188.6803810819983,7171.74942378205,7171.74942378205,16,96,2887,727,727,727,527.0,727.0,False,False,False,2,,,2148,,,722,1170,448,414,346,0,722,801,79,451,399,0,128.31640625
AM250__ratio0.80__seed1007__proposed,AM250,250T,2700,0.8,2160,1007,proposed,12037085,12036995,66,1,0,False,,6,1189.9978604000062,8361.759492665005,8361.759492665005,16,112,2576,416,416,416,401.0,416.0,False,False,False,2,,,2148,,,765,1119,354,403,346,0,756,803,47,443,399,0,128.31640625
AM250__ratio0.80__seed1007__proposed,AM250,250T,2700,0.8,2160,1007,proposed,12037085,12036995,66,1,0,False,,7,1185.7015483399737,9547.473039264034,9547.473039264034,16,128,2389,229,229,229,335.0,229.0,False,False,False,2,,,2148,,,765,1063,298,402,344,0,758,795,37,443,399,0,128.57421875
AM250__ratio0.80__seed1007__proposed,AM250,250T,2700,0.8,2160,1007,proposed,12037085,12036995,66,1,0,False,,8,1183.7536610500538,10731.236036216025,10731.236036216025,16,144,2250,90,90,90,317.0,90.0,False,False,False,2,,,2148,,,811,1110,299,392,348,0,778,796,18,436,399,0,128.83203125
AM250__ratio0.80__seed1007__proposed,AM250,250T,2700,0.8,2160,1007,proposed,12037085,12036995,66,1,0,False,,9,1194.8263263539993,11926.07186152105,11926.07186152105,16,160,2567,407,407,407,239.0,407.0,False,False,False,2,,,2148,,,912,1151,239,380,346,0,800,800,0,424,399,0,128.83203125
AM250__ratio0.80__seed1007__proposed,AM250,250T,2700,0.8,2160,1007,proposed,12037085,12036995,66,1,0,False,,10,1188.309403888008,13114.391185850021,13114.391185850021,16,176,2506,346,346,346,111.0,346.0,False,False,False,2,,,2148,,,967,1078,111,373,344,0,811,801,0,418,399,0,129.08984375
AM250__ratio0.80__seed1007__proposed,AM250,250T,2700,0.8,2160,1007,proposed,12037085,12036995,66,1,0,False,,11,1189.6761585519998,14304.081166155054,14304.081166155054,16,192,2244,84,84,84,109.0,84.0,False,False,False,2,,,2148,,,1025,1134,109,367,347,0,817,797,0,418,400,0,129.34765625
AM250__ratio0.80__seed1007__proposed,AM250,250T,2700,0.8,2160,1007,proposed,12037085,12036995,66,1,0,False,,12,1189.9014873770066,15493.998450220039,15493.998450220039,16,208,2242,82,82,82,82.0,82.0,False,False,False,2,,,2148,,,1085,1167,82,362,348,0,818,800,0,418,399,0,129.34765625
AM250__ratio0.80__seed1007__proposed,AM250,250T,2700,0.8,2160,1007,proposed,12037085,12036995,66,1,0,False,,13,1188.3421243519988,16682.352768610057,16682.352768610057,16,224,2645,485,485,485,24.0,485.0,False,False,False,2,,,2148,,,1126,1150,24,357,346,0,824,798,0,418,401,0,129.60546875
AM250__ratio0.80__seed1007__proposed,AM250,250T,2700,0.8,2160,1007,proposed,12037085,12036995,66,1,0,False,,14,1185.1395491330186,17867.504949589027,17867.504949589027,16,240,2311,151,151,151,0.0,151.0,False,True,False,2,14,,2148,,,1173,1157,0,357,347,0,830,796,0,418,399,0,129.86328125
AM250__ratio0.80__seed1007__proposed,AM250,250T,2700,0.8,2160,1007,proposed,12037085,12036995,66,1,0,False,,15,1189.9884753020015,19057.50425691501,19057.50425691501,16,256,2311,151,151,151,0.0,151.0,False,True,False,2,14,,2148,,,1173,1157,0,357,347,0,830,796,0,418,399,0,130.41015625
AM250__ratio0.80__seed1007__proposed,AM250,250T,2700,0.8,2160,1007,proposed,12037085,12036995,66,1,0,False,,16,1197.0961551860091,20254.61159375403,20254.61159375403,16,272,2311,151,151,151,0.0,151.0,False,True,False,2,14,,2148,,,1173,1157,0,357,347,0,830,796,0,418,399,0,130.6640625
AM250__ratio0.80__seed1007__proposed,AM250,250T,2700,0.8,2160,1007,proposed,12037085,12036995,66,1,0,False,,17,1191.6431238439982,21446.265632251045,21446.265632251045,16,288,2198,38,38,38,0.0,38.0,False,True,False,2,14,,2148,,,1217,1086,0,359,346,0,830,795,0,418,401,0,130.6640625
