run_id,am_id,am_size,base_deadline,deadline_ratio,actual_deadline_value,seed,variant,slurm_job_id,slurm_array_job_id,slurm_array_task_id,attempt_count,interruption_count,resumed,resume_generation,generation,elapsed_generation_s,cumulative_runtime_s,attempt_runtime_s,evaluated_individuals_this_generation,total_evaluated_individuals,global_makespan,global_lateness,global_lateness_signed,global_lateness_clipped,fitness_vsum,fitness_lateness,deadline_feasible,partition_feasible,fully_feasible,first_deadline_feasible_generation,first_partition_feasible_generation,first_fully_feasible_generation,best_global_makespan_so_far,best_feasible_makespan_so_far,best_feasible_generation,P_FE_budget,P_FE_makespan,P_FE_violation,P_C1_budget,P_C1_makespan,P_C1_violation,P_C2_budget,P_C2_makespan,P_C2_violation,P_C3_budget,P_C3_makespan,P_C3_violation,peak_memory_mb
AM500__ratio0.90__seed1001__proposed,AM500,500T,4300,0.9,3870,1001,proposed,12037161,12037076,10,1,0,False,,1,2396.0177318489878,4829.887310454971,4829.887310454971,16,32,3815,0,-55,0,1272.0,0.0,True,False,False,1,,,3815,,,1025,2297,1272,953,875,0,909,410,0,909,420,0,200.80859375
AM500__ratio0.90__seed1001__proposed,AM500,500T,4300,0.9,3870,1001,proposed,12037161,12037076,10,1,0,False,,2,2414.952442763024,7244.862872976984,7244.862872976984,16,48,3815,0,-55,0,1272.0,0.0,True,False,False,1,,,3815,,,1025,2297,1272,953,875,0,909,410,0,909,420,0,201.83203125
AM500__ratio0.90__seed1001__proposed,AM500,500T,4300,0.9,3870,1001,proposed,12037161,12037076,10,1,0,False,,3,2414.4504585579853,9659.32715148502,9659.32715148502,16,64,4115,245,245,245,1217.0,245.0,False,False,False,1,,,3815,,,1085,2302,1217,941,872,0,854,409,0,854,419,0,202.08984375
AM500__ratio0.90__seed1001__proposed,AM500,500T,4300,0.9,3870,1001,proposed,12037161,12037076,10,1,0,False,,4,2406.966104199004,12066.311253116,12066.311253116,16,80,4580,710,710,710,1210.0,710.0,False,False,False,1,,,3815,,,1145,2355,1210,934,873,0,803,410,0,803,420,0,202.34765625
AM500__ratio0.90__seed1001__proposed,AM500,500T,4300,0.9,3870,1001,proposed,12037161,12037076,10,1,0,False,,5,2403.358058242011,14469.685677879024,14469.685677879024,16,96,4420,550,550,550,1090.0,550.0,False,False,False,1,,,3815,,,1145,2235,1090,931,873,0,803,410,0,803,421,0,202.60546875
AM500__ratio0.90__seed1001__proposed,AM500,500T,4300,0.9,3870,1001,proposed,12037161,12037076,10,1,0,False,,6,2468.9755808319896,16938.67579157499,16938.67579157499,16,112,4277,407,407,407,1071.0,407.0,False,False,False,1,,,3815,,,1085,2156,1071,943,869,0,854,412,0,854,419,0,202.60546875
AM500__ratio0.90__seed1001__proposed,AM500,500T,4300,0.9,3870,1001,proposed,12037161,12037076,10,1,0,False,,7,2468.5208630090347,19407.211370836012,19407.211370836012,16,128,4277,407,407,407,1071.0,407.0,False,False,False,1,,,3815,,,1085,2156,1071,943,869,0,854,412,0,854,419,0,202.86328125
AM500__ratio0.90__seed1001__proposed,AM500,500T,4300,0.9,3870,1001,proposed,12037161,12037076,10,1,0,False,,8,2455.196531723952,21862.424323314975,21862.424323314975,16,144,4362,492,492,492,956.0,492.0,False,False,False,1,,,3815,,,1325,2281,956,915,873,0,667,409,0,667,419,0,202.86328125
AM500__ratio0.90__seed1001__proposed,AM500,500T,4300,0.9,3870,1001,proposed,12037161,12037076,10,1,0,False,,9,2420.0911891070427,24282.530408023973,24282.530408023973,16,160,5128,1258,1258,1258,933.0,1258.0,False,False,False,1,,,3815,,,1385,2318,933,909,875,0,627,408,0,627,420,0,203.12109375
AM500__ratio0.90__seed1001__proposed,AM500,500T,4300,0.9,3870,1001,proposed,12037161,12037076,10,1,0,False,,10,2477.6446097969892,26760.190114371013,26760.190114371013,16,176,3950,80,80,80,827.0,80.0,False,False,False,1,,,3815,,,1445,2272,827,909,877,0,589,411,0,589,420,0,203.37890625
