run_id,am_id,am_size,base_deadline,deadline_ratio,actual_deadline_value,seed,variant,slurm_job_id,slurm_array_job_id,slurm_array_task_id,attempt_count,interruption_count,resumed,resume_generation,generation,elapsed_generation_s,cumulative_runtime_s,attempt_runtime_s,evaluated_individuals_this_generation,total_evaluated_individuals,global_makespan,global_lateness,global_lateness_signed,global_lateness_clipped,fitness_vsum,fitness_lateness,deadline_feasible,partition_feasible,fully_feasible,first_deadline_feasible_generation,first_partition_feasible_generation,first_fully_feasible_generation,best_global_makespan_so_far,best_feasible_makespan_so_far,best_feasible_generation,P_FE_budget,P_FE_makespan,P_FE_violation,P_C1_budget,P_C1_makespan,P_C1_violation,P_C2_budget,P_C2_makespan,P_C2_violation,P_C3_budget,P_C3_makespan,P_C3_violation,peak_memory_mb
AM500__ratio1.00__seed1010__proposed,AM500,500T,4300,1.0,4300,1010,proposed,12037160,12037076,9,1,0,False,,1,2442.829061077966,4936.110019870044,4936.110019870044,16,32,4484,184,184,184,1099.0,184.0,False,False,False,,,,4484,,,1135,2234,1099,1037,869,0,1015,410,0,1015,419,0,200.74609375
AM500__ratio1.00__seed1010__proposed,AM500,500T,4300,1.0,4300,1010,proposed,12037160,12037076,9,1,0,False,,2,2450.9264589279774,7387.058053998044,7387.058053998044,16,48,4484,184,184,184,1099.0,184.0,False,False,False,,,,4484,,,1135,2234,1099,1037,869,0,1015,410,0,1015,419,0,202.02734375
AM500__ratio1.00__seed1010__proposed,AM500,500T,4300,1.0,4300,1010,proposed,12037160,12037076,9,1,0,False,,3,2422.1104288829956,9809.182519089023,9809.182519089023,16,64,4959,659,659,659,1053.0,659.0,False,False,False,,,,4484,,,1255,2308,1053,986,870,0,898,408,0,898,419,0,202.02734375
AM500__ratio1.00__seed1010__proposed,AM500,500T,4300,1.0,4300,1010,proposed,12037160,12037076,9,1,0,False,,4,2442.140191118,12251.341629193048,12251.341629193048,16,80,4959,659,659,659,1053.0,659.0,False,False,False,,,,4484,,,1255,2308,1053,986,870,0,898,408,0,898,419,0,202.28515625
AM500__ratio1.00__seed1010__proposed,AM500,500T,4300,1.0,4300,1010,proposed,12037160,12037076,9,1,0,False,,5,2445.4903681899887,14696.847879802051,14696.847879802051,16,96,4959,659,659,659,1053.0,659.0,False,False,False,,,,4484,,,1255,2308,1053,986,870,0,898,408,0,898,419,0,202.28515625
AM500__ratio1.00__seed1010__proposed,AM500,500T,4300,1.0,4300,1010,proposed,12037160,12037076,9,1,0,False,,6,2467.0944893269916,17163.957124504028,17163.957124504028,16,112,4959,659,659,659,1053.0,659.0,False,False,False,,,,4484,,,1255,2308,1053,986,870,0,898,408,0,898,419,0,202.54296875
AM500__ratio1.00__seed1010__proposed,AM500,500T,4300,1.0,4300,1010,proposed,12037160,12037076,9,1,0,False,,7,2449.753290411958,19613.725287193025,19613.725287193025,16,128,4617,317,317,317,976.0,317.0,False,False,False,,,,4484,,,1375,2351,976,952,869,0,793,409,0,793,420,0,202.80078125
AM500__ratio1.00__seed1010__proposed,AM500,500T,4300,1.0,4300,1010,proposed,12037160,12037076,9,1,0,False,,8,2472.531639859022,22086.273458725016,22086.273458725016,16,144,4524,224,224,224,928.0,224.0,False,False,False,,,,4484,,,1435,2363,928,942,870,0,745,410,0,745,419,0,203.05859375
AM500__ratio1.00__seed1010__proposed,AM500,500T,4300,1.0,4300,1010,proposed,12037160,12037076,9,1,0,False,,9,2516.175605597964,24602.464071745053,24602.464071745053,16,160,4701,401,401,401,828.0,401.0,False,False,False,,,,4484,,,1495,2323,828,933,875,0,700,408,0,700,420,0,203.05859375
AM500__ratio1.00__seed1010__proposed,AM500,500T,4300,1.0,4300,1010,proposed,12037160,12037076,9,1,0,False,,10,2528.9003579329583,27131.379999142024,27131.379999142024,16,176,4205,0,-95,0,784.0,0.0,True,False,False,10,,,4205,,,1555,2339,784,926,869,0,658,407,0,658,420,0,203.31640625
