run_id,am_id,am_size,base_deadline,deadline_ratio,actual_deadline_value,seed,variant,slurm_job_id,slurm_array_job_id,slurm_array_task_id,attempt_count,interruption_count,resumed,resume_generation,generation,elapsed_generation_s,cumulative_runtime_s,attempt_runtime_s,evaluated_individuals_this_generation,total_evaluated_individuals,global_makespan,global_lateness,global_lateness_signed,global_lateness_clipped,fitness_vsum,fitness_lateness,deadline_feasible,partition_feasible,fully_feasible,first_deadline_feasible_generation,first_partition_feasible_generation,first_fully_feasible_generation,best_global_makespan_so_far,best_feasible_makespan_so_far,best_feasible_generation,P_FE_budget,P_FE_makespan,P_FE_violation,P_C1_budget,P_C1_makespan,P_C1_violation,P_C2_budget,P_C2_makespan,P_C2_violation,P_C3_budget,P_C3_makespan,P_C3_violation,peak_memory_mb
AM100__ratio0.80__seed1006__proposed,AM100,100T,2600,0.8,2080,1006,proposed,12037021,12036995,25,1,0,False,,1,1372.778321611986,2815.6728473740513,2815.6728473740513,16,32,2315,235,235,235,1823.0,235.0,False,False,False,,,,2315,,,551,1986,1435,489,129,0,489,243,0,551,939,388,117.078125
AM100__ratio0.80__seed1006__proposed,AM100,100T,2600,0.8,2080,1006,proposed,12037021,12036995,25,1,0,False,,2,1283.4721993919811,4099.173880562012,4099.173880562012,16,48,2500,420,420,420,1758.0,420.0,False,False,False,,,,2315,,,584,1988,1404,460,129,0,460,243,0,584,938,354,117.109375
AM100__ratio0.80__seed1006__proposed,AM100,100T,2600,0.8,2080,1006,proposed,12037021,12036995,25,1,0,False,,3,1284.7895222799852,5383.977942082041,5383.977942082041,16,64,2637,557,557,557,1685.0,557.0,False,False,False,,,,2315,,,619,1987,1368,432,129,0,432,244,0,619,936,317,117.109375
AM100__ratio0.80__seed1006__proposed,AM100,100T,2600,0.8,2080,1006,proposed,12037021,12036995,25,1,0,False,,4,1318.7304600600037,6702.716994251998,6702.716994251998,16,80,2640,560,560,560,1613.0,560.0,False,False,False,,,,2315,,,656,1989,1333,406,129,0,406,243,0,656,936,280,117.35546875
AM100__ratio0.80__seed1006__proposed,AM100,100T,2600,0.8,2080,1006,proposed,12037021,12036995,25,1,0,False,,5,1286.9277185350074,7989.653031663038,7989.653031663038,16,96,2485,405,405,405,1535.0,405.0,False,False,False,,,,2315,,,695,1988,1293,382,129,0,382,244,0,695,937,242,117.61328125
AM100__ratio0.80__seed1006__proposed,AM100,100T,2600,0.8,2080,1006,proposed,12037021,12036995,25,1,0,False,,6,1317.0190221749945,9306.678309834038,9306.678309834038,16,112,2378,298,298,298,1450.0,298.0,False,False,False,,,,2315,,,737,1984,1247,359,129,0,359,244,0,737,940,203,117.61328125
AM100__ratio0.80__seed1006__proposed,AM100,100T,2600,0.8,2080,1006,proposed,12037021,12036995,25,1,0,False,,7,1312.2691536369966,10618.95552468102,10618.95552468102,16,128,2466,386,386,386,1358.0,386.0,False,False,False,,,,2315,,,781,1982,1201,337,129,0,337,243,0,781,938,157,117.87109375
AM100__ratio0.80__seed1006__proposed,AM100,100T,2600,0.8,2080,1006,proposed,12037021,12036995,25,1,0,False,,8,1368.8584929340286,11987.820694499009,11987.820694499009,16,144,2386,306,306,306,1266.0,306.0,False,False,False,,,,2315,,,828,1983,1155,317,129,0,318,243,0,828,939,111,118.12890625
AM100__ratio0.80__seed1006__proposed,AM100,100T,2600,0.8,2080,1006,proposed,12037021,12036995,25,1,0,False,,9,1335.2771530829486,13323.10326303204,13323.10326303204,16,160,2426,346,346,346,1174.0,346.0,False,False,False,,,,2315,,,878,1988,1110,298,129,0,304,243,0,875,939,64,118.38671875
AM100__ratio0.80__seed1006__proposed,AM100,100T,2600,0.8,2080,1006,proposed,12037021,12036995,25,1,0,False,,10,1278.901575935015,14602.010588403034,14602.010588403034,16,176,2658,578,578,578,1086.0,578.0,False,False,False,,,,2315,,,931,1987,1056,280,129,0,292,243,0,907,937,30,118.38671875
