run_id,am_id,am_size,base_deadline,deadline_ratio,actual_deadline_value,seed,variant,slurm_job_id,slurm_array_job_id,slurm_array_task_id,attempt_count,interruption_count,resumed,resume_generation,generation,elapsed_generation_s,cumulative_runtime_s,attempt_runtime_s,evaluated_individuals_this_generation,total_evaluated_individuals,global_makespan,global_lateness,global_lateness_signed,global_lateness_clipped,fitness_vsum,fitness_lateness,deadline_feasible,partition_feasible,fully_feasible,first_deadline_feasible_generation,first_partition_feasible_generation,first_fully_feasible_generation,best_global_makespan_so_far,best_feasible_makespan_so_far,best_feasible_generation,P_FE_budget,P_FE_makespan,P_FE_violation,P_C1_budget,P_C1_makespan,P_C1_violation,P_C2_budget,P_C2_makespan,P_C2_violation,P_C3_budget,P_C3_makespan,P_C3_violation,peak_memory_mb
AM500__ratio0.70__seed1001__proposed,AM500,500T,4300,0.7,3010,1001,proposed,12037181,12037076,30,1,0,False,,1,2453.351331460988,5029.134084430989,5029.134084430989,16,32,4293,1283,1283,1283,1493.0,1283.0,False,False,False,,,,4293,,,797,2215,1418,797,872,75,707,411,0,707,420,0,200.625
AM500__ratio0.70__seed1001__proposed,AM500,500T,4300,0.7,3010,1001,proposed,12037181,12037076,30,1,0,False,,2,2431.1372656939784,7460.292190606007,7460.292190606007,16,48,4293,1283,1283,1283,1493.0,1283.0,False,False,False,,,,4293,,,797,2215,1418,797,872,75,707,411,0,707,420,0,201.9375
AM500__ratio0.70__seed1001__proposed,AM500,500T,4300,0.7,3010,1001,proposed,12037181,12037076,30,1,0,False,,3,2437.9860359790036,9898.291704515985,9898.291704515985,16,64,4293,1283,1283,1283,1493.0,1283.0,False,False,False,,,,4293,,,797,2215,1418,797,872,75,707,411,0,707,420,0,202.1953125
AM500__ratio0.70__seed1001__proposed,AM500,500T,4300,0.7,3010,1001,proposed,12037181,12037076,30,1,0,False,,4,2436.4963346139994,12334.805563898,12334.805563898,16,80,4293,1283,1283,1283,1493.0,1283.0,False,False,False,,,,4293,,,797,2215,1418,797,872,75,707,411,0,707,420,0,202.1953125
AM500__ratio0.70__seed1001__proposed,AM500,500T,4300,0.7,3010,1001,proposed,12037181,12037076,30,1,0,False,,5,2432.534654936986,14767.355869141,14767.355869141,16,96,3958,948,948,948,1372.0,948.0,False,False,False,,,,3958,,,1007,2379,1372,878,869,0,553,407,0,555,419,0,202.453125
AM500__ratio0.70__seed1001__proposed,AM500,500T,4300,0.7,3010,1001,proposed,12037181,12037076,30,1,0,False,,6,2425.9683368449914,17193.338659817993,17193.338659817993,16,112,4222,1212,1212,1212,1167.0,1212.0,False,False,False,,,,3958,,,1067,2234,1167,884,868,0,524,410,0,528,420,0,202.7109375
AM500__ratio0.70__seed1001__proposed,AM500,500T,4300,0.7,3010,1001,proposed,12037181,12037076,30,1,0,False,,7,2409.208245699003,19602.561538602982,19602.561538602982,16,128,4108,1098,1098,1098,1161.0,1098.0,False,False,False,,,,3958,,,1127,2288,1161,890,871,0,502,411,0,508,419,0,202.7109375
AM500__ratio0.70__seed1001__proposed,AM500,500T,4300,0.7,3010,1001,proposed,12037181,12037076,30,1,0,False,,8,2404.7431153189973,22007.321237950993,22007.321237950993,16,144,4514,1504,1504,1504,1073.0,1504.0,False,False,False,,,,3958,,,1187,2260,1073,897,873,0,485,408,0,492,419,0,202.96875
AM500__ratio0.70__seed1001__proposed,AM500,500T,4300,0.7,3010,1001,proposed,12037181,12037076,30,1,0,False,,9,2404.791261465987,24412.127284887014,24412.127284887014,16,160,4514,1504,1504,1504,1073.0,1504.0,False,False,False,,,,3958,,,1187,2260,1073,897,873,0,485,408,0,492,419,0,203.2265625
AM500__ratio0.70__seed1001__proposed,AM500,500T,4300,0.7,3010,1001,proposed,12037181,12037076,30,1,0,False,,10,2419.062916341005,26831.20528418297,26831.20528418297,16,176,4474,1464,1464,1464,1012.0,1464.0,False,False,False,,,,3958,,,1307,2319,1012,903,870,0,461,411,0,469,421,0,203.484375
