run_id,am_id,am_size,base_deadline,deadline_ratio,actual_deadline_value,seed,variant,slurm_job_id,slurm_array_job_id,slurm_array_task_id,attempt_count,interruption_count,resumed,resume_generation,generation,elapsed_generation_s,cumulative_runtime_s,attempt_runtime_s,evaluated_individuals_this_generation,total_evaluated_individuals,global_makespan,global_lateness,global_lateness_signed,global_lateness_clipped,fitness_vsum,fitness_lateness,deadline_feasible,partition_feasible,fully_feasible,first_deadline_feasible_generation,first_partition_feasible_generation,first_fully_feasible_generation,best_global_makespan_so_far,best_feasible_makespan_so_far,best_feasible_generation,P_FE_budget,P_FE_makespan,P_FE_violation,P_C1_budget,P_C1_makespan,P_C1_violation,P_C2_budget,P_C2_makespan,P_C2_violation,P_C3_budget,P_C3_makespan,P_C3_violation,peak_memory_mb
AM500__ratio0.70__seed1010__proposed,AM500,500T,4300,0.7,3010,1010,proposed,12037077,12037077,39,1,0,False,,1,2460.4637069009477,5010.080475935014,5010.080475935014,16,32,4511,1501,1501,1501,1588.0,1501.0,False,False,False,,,,4511,,,797,2311,1514,797,871,74,707,407,0,707,419,0,201.05078125
AM500__ratio0.70__seed1010__proposed,AM500,500T,4300,0.7,3010,1010,proposed,12037077,12037077,39,1,0,False,,2,2485.294297010987,7495.413388889981,7495.413388889981,16,48,4417,1407,1407,1407,1530.0,1407.0,False,False,False,,,,4417,,,845,2330,1485,830,875,45,665,408,0,665,420,0,202.19140625
AM500__ratio0.70__seed1010__proposed,AM500,500T,4300,0.7,3010,1010,proposed,12037077,12037077,39,1,0,False,,3,2479.464956791955,9974.89314541698,9974.89314541698,16,64,4691,1681,1681,1681,1463.0,1681.0,False,False,False,,,,4417,,,896,2339,1443,854,874,20,625,410,0,625,420,0,202.70703125
AM500__ratio0.70__seed1010__proposed,AM500,500T,4300,0.7,3010,1010,proposed,12037077,12037077,39,1,0,False,,4,2452.006006517913,12426.915005652001,12426.915005652001,16,80,4691,1681,1681,1681,1463.0,1681.0,False,False,False,,,,4417,,,896,2339,1443,854,874,20,625,410,0,625,420,0,202.70703125
AM500__ratio0.70__seed1010__proposed,AM500,500T,4300,0.7,3010,1010,proposed,12037077,12037077,39,1,0,False,,5,2556.6937531830044,14983.624520521029,14983.624520521029,16,96,4545,1535,1535,1535,1408.0,1535.0,False,False,False,,,,4417,,,1007,2415,1408,876,874,0,553,408,0,554,420,0,202.96484375
AM500__ratio0.70__seed1010__proposed,AM500,500T,4300,0.7,3010,1010,proposed,12037077,12037077,39,1,0,False,,6,2702.447137782001,17686.100196261075,17686.100196261075,16,112,3862,852,852,852,1326.0,852.0,False,False,False,,,,3862,,,1067,2393,1326,882,876,0,524,410,0,528,419,0,202.96484375
AM500__ratio0.70__seed1010__proposed,AM500,500T,4300,0.7,3010,1010,proposed,12037077,12037077,39,1,0,False,,7,2646.5849867468933,20332.703253014013,20332.703253014013,16,128,5267,2257,2257,2257,1152.0,2257.0,False,False,False,,,,3862,,,1127,2279,1152,890,874,0,503,408,0,508,420,0,203.22265625
AM500__ratio0.70__seed1010__proposed,AM500,500T,4300,0.7,3010,1010,proposed,12037077,12037077,39,1,0,False,,8,2634.827910687891,22967.547492751968,22967.547492751968,16,144,5267,2257,2257,2257,1152.0,2257.0,False,False,False,,,,3862,,,1127,2279,1152,890,874,0,503,408,0,508,420,0,203.48046875
AM500__ratio0.70__seed1010__proposed,AM500,500T,4300,0.7,3010,1010,proposed,12037077,12037077,39,1,0,False,,9,2634.42918918794,25601.99443186901,25601.99443186901,16,160,4562,1552,1552,1552,1125.0,1552.0,False,False,False,,,,3862,,,1247,2372,1125,902,876,0,472,410,0,479,420,0,203.48046875
AM500__ratio0.70__seed1010__proposed,AM500,500T,4300,0.7,3010,1010,proposed,12037077,12037077,39,1,0,False,,10,2642.6820264080307,28244.70061387506,28244.70061387506,16,176,4704,1694,1694,1694,1068.0,1694.0,False,False,False,,,,3862,,,1307,2375,1068,908,871,0,462,408,0,469,420,0,203.73828125
