run_id,am_id,am_size,base_deadline,deadline_ratio,actual_deadline_value,seed,variant,slurm_job_id,slurm_array_job_id,slurm_array_task_id,attempt_count,interruption_count,resumed,resume_generation,generation,elapsed_generation_s,cumulative_runtime_s,attempt_runtime_s,evaluated_individuals_this_generation,total_evaluated_individuals,global_makespan,global_lateness,global_lateness_signed,global_lateness_clipped,fitness_vsum,fitness_lateness,deadline_feasible,partition_feasible,fully_feasible,first_deadline_feasible_generation,first_partition_feasible_generation,first_fully_feasible_generation,best_global_makespan_so_far,best_feasible_makespan_so_far,best_feasible_generation,P_FE_budget,P_FE_makespan,P_FE_violation,P_C1_budget,P_C1_makespan,P_C1_violation,P_C2_budget,P_C2_makespan,P_C2_violation,P_C3_budget,P_C3_makespan,P_C3_violation,peak_memory_mb
AM500__ratio1.00__seed1009__proposed,AM500,500T,4300,1.0,4300,1009,proposed,12037159,12037076,8,1,0,False,,1,2483.6017181319767,5054.735856915009,5054.735856915009,16,32,4210,0,-90,0,1110.0,0.0,True,False,False,1,,,4210,,,1135,2245,1110,1038,868,0,1015,410,0,1015,419,0,200.76171875
AM500__ratio1.00__seed1009__proposed,AM500,500T,4300,1.0,4300,1009,proposed,12037159,12037076,8,1,0,False,,2,2446.523172429006,7501.280681612028,7501.280681612028,16,48,4210,0,-90,0,1110.0,0.0,True,False,False,1,,,4210,,,1135,2245,1110,1038,868,0,1015,410,0,1015,419,0,202.04296875
AM500__ratio1.00__seed1009__proposed,AM500,500T,4300,1.0,4300,1009,proposed,12037159,12037076,8,1,0,False,,3,2521.705760890967,10022.999717711995,10022.999717711995,16,64,4698,398,398,398,1065.0,398.0,False,False,False,1,,,4210,,,1255,2320,1065,985,873,0,898,409,0,898,419,0,202.04296875
AM500__ratio1.00__seed1009__proposed,AM500,500T,4300,1.0,4300,1009,proposed,12037159,12037076,8,1,0,False,,4,2468.8687510190066,12491.88726839301,12491.88726839301,16,80,4698,398,398,398,1065.0,398.0,False,False,False,1,,,4210,,,1255,2320,1065,985,873,0,898,409,0,898,419,0,202.30078125
AM500__ratio1.00__seed1009__proposed,AM500,500T,4300,1.0,4300,1009,proposed,12037159,12037076,8,1,0,False,,5,2471.7531233849586,14963.656617647037,14963.656617647037,16,96,3850,0,-450,0,983.0,0.0,True,False,False,1,,,3850,,,1375,2358,983,954,873,0,793,409,0,793,419,0,202.55859375
AM500__ratio1.00__seed1009__proposed,AM500,500T,4300,1.0,4300,1009,proposed,12037159,12037076,8,1,0,False,,6,2466.450422069989,17430.121796008025,17430.121796008025,16,112,4499,199,199,199,970.0,199.0,False,False,False,1,,,3850,,,1435,2405,970,943,870,0,745,411,0,745,420,0,202.81640625
AM500__ratio1.00__seed1009__proposed,AM500,500T,4300,1.0,4300,1009,proposed,12037159,12037076,8,1,0,False,,7,2455.0915704700164,19885.227759534027,19885.227759534027,16,128,4351,51,51,51,877.0,51.0,False,False,False,1,,,3850,,,1495,2372,877,934,873,0,700,411,0,700,419,0,202.81640625
AM500__ratio1.00__seed1009__proposed,AM500,500T,4300,1.0,4300,1009,proposed,12037159,12037076,8,1,0,False,,8,2481.0614290060475,22366.305501230992,22366.305501230992,16,144,4703,403,403,403,809.0,403.0,False,False,False,1,,,3850,,,1555,2364,809,926,873,0,658,408,0,658,420,0,203.07421875
AM500__ratio1.00__seed1009__proposed,AM500,500T,4300,1.0,4300,1009,proposed,12037159,12037076,8,1,0,False,,9,2473.6579402569914,24839.978413707984,24839.978413707984,16,160,4547,247,247,247,740.0,247.0,False,False,False,1,,,3850,,,1555,2295,740,929,879,0,658,408,0,658,421,0,203.33203125
AM500__ratio1.00__seed1009__proposed,AM500,500T,4300,1.0,4300,1009,proposed,12037159,12037076,8,1,0,False,,10,2451.5064228169504,27291.500075883,27291.500075883,16,176,4175,0,-125,0,678.0,0.0,True,False,False,1,,,3850,,,1615,2293,678,921,871,0,619,409,0,619,420,0,203.33203125
