run_id,am_id,am_size,base_deadline,deadline_ratio,actual_deadline_value,seed,variant,slurm_job_id,slurm_array_job_id,slurm_array_task_id,attempt_count,interruption_count,resumed,resume_generation,generation,elapsed_generation_s,cumulative_runtime_s,attempt_runtime_s,evaluated_individuals_this_generation,total_evaluated_individuals,global_makespan,global_lateness,global_lateness_signed,global_lateness_clipped,fitness_vsum,fitness_lateness,deadline_feasible,partition_feasible,fully_feasible,first_deadline_feasible_generation,first_partition_feasible_generation,first_fully_feasible_generation,best_global_makespan_so_far,best_feasible_makespan_so_far,best_feasible_generation,P_FE_budget,P_FE_makespan,P_FE_violation,P_C1_budget,P_C1_makespan,P_C1_violation,P_C2_budget,P_C2_makespan,P_C2_violation,P_C3_budget,P_C3_makespan,P_C3_violation,peak_memory_mb
AM500__ratio1.00__seed1001__proposed,AM500,500T,4300,1.0,4300,1001,proposed,12037151,12037076,0,1,0,False,,1,2533.2884785479982,5015.2919894090155,5015.2919894090155,16,32,4257,0,-43,0,1212.0,0.0,True,False,False,1,,,4257,,,1135,2347,1212,1037,872,0,1015,411,0,1015,420,0,200.71875
AM500__ratio1.00__seed1001__proposed,AM500,500T,4300,1.0,4300,1001,proposed,12037151,12037076,0,1,0,False,,2,2540.672993834014,7555.992295547039,7555.992295547039,16,48,4405,105,105,105,1124.0,105.0,False,False,False,1,,,4257,,,1135,2259,1124,1037,873,0,1015,408,0,1015,419,0,201.7421875
AM500__ratio1.00__seed1001__proposed,AM500,500T,4300,1.0,4300,1001,proposed,12037151,12037076,0,1,0,False,,3,2530.4900505220285,10086.497562654025,10086.497562654025,16,64,5321,1021,1021,1021,1041.0,1021.0,False,False,False,1,,,4257,,,1255,2296,1041,987,871,0,898,407,0,898,420,0,202.0
AM500__ratio1.00__seed1001__proposed,AM500,500T,4300,1.0,4300,1001,proposed,12037151,12037076,0,1,0,False,,4,2432.3259339809883,12518.842694287014,12518.842694287014,16,80,4249,0,-51,0,1037.0,0.0,True,False,False,1,,,4249,,,1255,2292,1037,983,870,0,898,408,0,898,419,0,202.2578125
AM500__ratio1.00__seed1001__proposed,AM500,500T,4300,1.0,4300,1001,proposed,12037151,12037076,0,1,0,False,,5,2525.2904104730114,15044.150002196024,15044.150002196024,16,96,4479,179,179,179,966.0,179.0,False,False,False,1,,,4249,,,1375,2341,966,952,872,0,793,408,0,793,420,0,202.515625
AM500__ratio1.00__seed1001__proposed,AM500,500T,4300,1.0,4300,1001,proposed,12037151,12037076,0,1,0,False,,6,2518.117707477999,17562.283082893002,17562.283082893002,16,112,4479,179,179,179,966.0,179.0,False,False,False,1,,,4249,,,1375,2341,966,952,872,0,793,408,0,793,420,0,202.515625
AM500__ratio1.00__seed1001__proposed,AM500,500T,4300,1.0,4300,1001,proposed,12037151,12037076,0,1,0,False,,7,2574.1093674480217,20136.408140768006,20136.408140768006,16,128,4559,259,259,259,948.0,259.0,False,False,False,1,,,4249,,,1315,2263,948,965,868,0,844,407,0,844,419,0,202.7734375
AM500__ratio1.00__seed1001__proposed,AM500,500T,4300,1.0,4300,1001,proposed,12037151,12037076,0,1,0,False,,8,2502.08768499695,22638.512842038006,22638.512842038006,16,144,4593,293,293,293,847.0,293.0,False,False,False,1,,,4249,,,1555,2402,847,926,868,0,658,412,0,658,420,0,203.03125
AM500__ratio1.00__seed1001__proposed,AM500,500T,4300,1.0,4300,1001,proposed,12037151,12037076,0,1,0,False,,9,2500.856277008017,25139.385602177994,25139.385602177994,16,160,5095,795,795,795,795.0,795.0,False,False,False,1,,,4249,,,1555,2350,795,926,874,0,658,409,0,658,421,0,203.03125
AM500__ratio1.00__seed1001__proposed,AM500,500T,4300,1.0,4300,1001,proposed,12037151,12037076,0,1,0,False,,10,2571.6062001870014,27711.008229325,27711.008229325,16,176,4519,219,219,219,736.0,219.0,False,False,False,1,,,4249,,,1555,2291,736,924,873,0,658,409,0,658,421,0,203.2890625
AM500__ratio1.00__seed1001__proposed,AM500,500T,4300,1.0,4300,1001,proposed,12037151,12037076,0,1,0,False,,11,2535.3124055749504,30246.337634540047,30246.337634540047,16,192,4423,123,123,123,645.0,123.0,False,False,False,1,,,4249,,,1735,2380,645,908,894,0,547,408,0,550,420,0,203.546875
AM500__ratio1.00__seed1001__proposed,AM500,500T,4300,1.0,4300,1001,proposed,12037151,12037076,0,1,0,False,,12,2539.8457610639744,32786.20089704002,32786.20089704002,16,208,4758,458,458,458,601.0,458.0,False,False,False,1,,,4249,,,1675,2276,601,918,872,0,582,410,0,582,420,0,203.796875
