run_id,am_id,am_size,base_deadline,deadline_ratio,actual_deadline_value,seed,variant,slurm_job_id,slurm_array_job_id,slurm_array_task_id,attempt_count,interruption_count,resumed,resume_generation,generation,elapsed_generation_s,cumulative_runtime_s,attempt_runtime_s,evaluated_individuals_this_generation,total_evaluated_individuals,global_makespan,global_lateness,global_lateness_signed,global_lateness_clipped,fitness_vsum,fitness_lateness,deadline_feasible,partition_feasible,fully_feasible,first_deadline_feasible_generation,first_partition_feasible_generation,first_fully_feasible_generation,best_global_makespan_so_far,best_feasible_makespan_so_far,best_feasible_generation,P_FE_budget,P_FE_makespan,P_FE_violation,P_C1_budget,P_C1_makespan,P_C1_violation,P_C2_budget,P_C2_makespan,P_C2_violation,P_C3_budget,P_C3_makespan,P_C3_violation,peak_memory_mb
AM500__ratio0.90__seed1009__proposed,AM500,500T,4300,0.9,3870,1009,proposed,12037169,12037076,18,1,0,False,,1,2650.237801292911,5246.944959914777,5246.944959914777,16,32,4587,717,717,717,1239.0,717.0,False,False,False,,,,4587,,,1025,2264,1239,953,870,0,909,413,0,909,419,0,200.65625
AM500__ratio0.90__seed1009__proposed,AM500,500T,4300,0.9,3870,1009,proposed,12037169,12037076,18,1,0,False,,2,2627.3704880122095,7874.34098037798,7874.34098037798,16,48,4453,583,583,583,1183.0,583.0,False,False,False,,,,4453,,,1085,2268,1183,942,875,0,854,408,0,854,419,0,201.9453125
AM500__ratio0.90__seed1009__proposed,AM500,500T,4300,0.9,3870,1009,proposed,12037169,12037076,18,1,0,False,,3,2591.262613120023,10465.621928179637,10465.621928179637,16,64,4742,872,872,872,1152.0,872.0,False,False,False,,,,4453,,,1145,2297,1152,934,874,0,803,410,0,803,419,0,202.203125
AM500__ratio0.90__seed1009__proposed,AM500,500T,4300,0.9,3870,1009,proposed,12037169,12037076,18,1,0,False,,4,2655.02125432482,13120.665609191637,13120.665609191637,16,80,4814,944,944,944,1045.0,944.0,False,False,False,,,,4453,,,1145,2190,1045,933,872,0,803,408,0,803,419,0,202.203125
AM500__ratio0.90__seed1009__proposed,AM500,500T,4300,0.9,3870,1009,proposed,12037169,12037076,18,1,0,False,,5,2650.0549990981817,15770.740194357,15770.740194357,16,96,4814,944,944,944,1045.0,944.0,False,False,False,,,,4453,,,1145,2190,1045,933,872,0,803,408,0,803,419,0,202.4609375
AM500__ratio0.90__seed1009__proposed,AM500,500T,4300,0.9,3870,1009,proposed,12037169,12037076,18,1,0,False,,6,2636.6355826649815,18407.39398702793,18407.39398702793,16,112,4814,944,944,944,1045.0,944.0,False,False,False,,,,4453,,,1145,2190,1045,933,872,0,803,408,0,803,419,0,202.71875
AM500__ratio0.90__seed1009__proposed,AM500,500T,4300,0.9,3870,1009,proposed,12037169,12037076,18,1,0,False,,7,2569.771974178031,20977.184360656887,20977.184360656887,16,128,4271,401,401,401,1005.0,401.0,False,False,False,,,,4271,,,1265,2270,1005,922,867,0,710,411,0,710,420,0,202.71875
AM500__ratio0.90__seed1009__proposed,AM500,500T,4300,0.9,3870,1009,proposed,12037169,12037076,18,1,0,False,,8,2657.2492145490833,23634.45226405468,23634.45226405468,16,144,4271,401,401,401,1005.0,401.0,False,False,False,,,,4271,,,1265,2270,1005,922,867,0,710,411,0,710,420,0,202.9765625
AM500__ratio0.90__seed1009__proposed,AM500,500T,4300,0.9,3870,1009,proposed,12037169,12037076,18,1,0,False,,9,2653.326966324821,26287.79797434993,26287.79797434993,16,160,4271,401,401,401,1005.0,401.0,False,False,False,,,,4271,,,1265,2270,1005,922,867,0,710,411,0,710,420,0,203.234375
AM500__ratio0.90__seed1009__proposed,AM500,500T,4300,0.9,3870,1009,proposed,12037169,12037076,18,1,0,False,,10,2640.546014270745,28928.363449866883,28928.363449866883,16,176,5054,1184,1184,1184,895.0,1184.0,False,False,False,,,,4271,,,1385,2280,895,910,872,0,627,409,0,627,421,0,203.234375
