run_id,am_id,am_size,base_deadline,deadline_ratio,actual_deadline_value,seed,variant,slurm_job_id,slurm_array_job_id,slurm_array_task_id,attempt_count,interruption_count,resumed,resume_generation,generation,elapsed_generation_s,cumulative_runtime_s,attempt_runtime_s,evaluated_individuals_this_generation,total_evaluated_individuals,global_makespan,global_lateness,global_lateness_signed,global_lateness_clipped,fitness_vsum,fitness_lateness,deadline_feasible,partition_feasible,fully_feasible,first_deadline_feasible_generation,first_partition_feasible_generation,first_fully_feasible_generation,best_global_makespan_so_far,best_feasible_makespan_so_far,best_feasible_generation,P_FE_budget,P_FE_makespan,P_FE_violation,P_C1_budget,P_C1_makespan,P_C1_violation,P_C2_budget,P_C2_makespan,P_C2_violation,P_C3_budget,P_C3_makespan,P_C3_violation,peak_memory_mb
AM500__ratio1.00__seed1002__proposed,AM500,500T,4300,1.0,4300,1002,proposed,12037152,12037076,1,1,0,False,,1,2421.5314252849785,4875.660997815023,4875.660997815023,16,32,4513,213,213,213,1139.0,213.0,False,False,False,,,,4513,,,1135,2274,1139,1036,867,0,1015,410,0,1015,420,0,200.5625
AM500__ratio1.00__seed1002__proposed,AM500,500T,4300,1.0,4300,1002,proposed,12037152,12037076,1,1,0,False,,2,2428.9722458400065,7304.655689544044,7304.655689544044,16,48,4732,432,432,432,1054.0,432.0,False,False,False,,,,4513,,,1195,2249,1054,1008,875,0,955,408,0,955,420,0,202.01171875
AM500__ratio1.00__seed1002__proposed,AM500,500T,4300,1.0,4300,1002,proposed,12037152,12037076,1,1,0,False,,3,2441.6307778410264,9746.301215226995,9746.301215226995,16,64,4732,432,432,432,1054.0,432.0,False,False,False,,,,4513,,,1195,2249,1054,1008,875,0,955,408,0,955,420,0,202.26953125
AM500__ratio1.00__seed1002__proposed,AM500,500T,4300,1.0,4300,1002,proposed,12037152,12037076,1,1,0,False,,4,2437.6133431410417,12183.933271117043,12183.933271117043,16,80,5315,1015,1015,1015,926.0,1015.0,False,False,False,,,,4513,,,1315,2241,926,967,872,0,844,410,0,844,420,0,202.26953125
AM500__ratio1.00__seed1002__proposed,AM500,500T,4300,1.0,4300,1002,proposed,12037152,12037076,1,1,0,False,,5,2427.0834481269703,14611.034013206023,14611.034013206023,16,96,4811,511,511,511,869.0,511.0,False,False,False,,,,4513,,,1375,2244,869,953,870,0,793,409,0,793,420,0,202.52734375
AM500__ratio1.00__seed1002__proposed,AM500,500T,4300,1.0,4300,1002,proposed,12037152,12037076,1,1,0,False,,6,2415.975530939002,17027.025095608027,17027.025095608027,16,112,4811,511,511,511,869.0,511.0,False,False,False,,,,4513,,,1375,2244,869,953,870,0,793,409,0,793,420,0,202.78515625
AM500__ratio1.00__seed1002__proposed,AM500,500T,4300,1.0,4300,1002,proposed,12037152,12037076,1,1,0,False,,7,2430.3580971549964,19457.398712816008,19457.398712816008,16,128,4811,511,511,511,869.0,511.0,False,False,False,,,,4513,,,1375,2244,869,953,870,0,793,409,0,793,420,0,202.78515625
AM500__ratio1.00__seed1002__proposed,AM500,500T,4300,1.0,4300,1002,proposed,12037152,12037076,1,1,0,False,,8,2461.436531694024,21918.852795804036,21918.852795804036,16,144,4866,566,566,566,839.0,566.0,False,False,False,,,,4513,,,1435,2274,839,943,870,0,745,410,0,745,420,0,203.04296875
AM500__ratio1.00__seed1002__proposed,AM500,500T,4300,1.0,4300,1002,proposed,12037152,12037076,1,1,0,False,,9,2419.651397888025,24338.559277575987,24338.559277575987,16,160,4866,566,566,566,839.0,566.0,False,False,False,,,,4513,,,1435,2274,839,943,870,0,745,410,0,745,420,0,203.30078125
AM500__ratio1.00__seed1002__proposed,AM500,500T,4300,1.0,4300,1002,proposed,12037152,12037076,1,1,0,False,,10,2401.4795083290082,26740.05501237401,26740.05501237401,16,176,4701,401,401,401,793.0,401.0,False,False,False,,,,4513,,,1555,2348,793,927,874,0,658,407,0,658,419,0,203.30078125
AM500__ratio1.00__seed1002__proposed,AM500,500T,4300,1.0,4300,1002,proposed,12037152,12037076,1,1,0,False,,11,2458.955189173983,29199.026912360045,29199.026912360045,16,192,4701,401,401,401,793.0,401.0,False,False,False,,,,4513,,,1555,2348,793,927,874,0,658,407,0,658,419,0,203.55078125
AM500__ratio1.00__seed1002__proposed,AM500,500T,4300,1.0,4300,1002,proposed,12037152,12037076,1,1,0,False,,12,2451.06172817701,31650.106578922016,31650.106578922016,16,208,4701,401,401,401,793.0,401.0,False,False,False,,,,4513,,,1555,2348,793,927,874,0,658,407,0,658,419,0,203.80859375
AM500__ratio1.00__seed1002__proposed,AM500,500T,4300,1.0,4300,1002,proposed,12037152,12037076,1,1,0,False,,13,2447.3207115969853,34097.444163815,34097.444163815,16,224,4294,0,-6,0,748.0,0.0,True,False,False,13,,,4294,,,1615,2363,748,921,869,0,619,410,0,619,420,0,203.80859375
AM500__ratio1.00__seed1002__proposed,AM500,500T,4300,1.0,4300,1002,proposed,12037152,12037076,1,1,0,False,,14,2422.197020677966,36519.65886826301,36519.65886826301,16,240,4554,254,254,254,596.0,254.0,False,False,False,13,,,4294,,,1675,2271,596,915,870,0,582,410,0,582,421,0,204.06640625
AM500__ratio1.00__seed1002__proposed,AM500,500T,4300,1.0,4300,1002,proposed,12037152,12037076,1,1,0,False,,15,2424.7096751940553,38944.400063576,38944.400063576,16,256,4140,0,-160,0,558.0,0.0,True,False,False,13,,,4140,,,1795,2353,558,909,869,0,520,410,0,525,420,0,204.31640625
AM500__ratio1.00__seed1002__proposed,AM500,500T,4300,1.0,4300,1002,proposed,12037152,12037076,1,1,0,False,,16,2455.17201498698,41399.58994285803,41399.58994285803,16,272,4442,142,142,142,373.0,142.0,False,False,False,13,,,4140,,,1855,2228,373,909,871,0,499,408,0,505,422,0,204.56640625
AM500__ratio1.00__seed1002__proposed,AM500,500T,4300,1.0,4300,1002,proposed,12037152,12037076,1,1,0,False,,17,2443.999133870995,43843.69225235301,43843.69225235301,16,288,4442,142,142,142,373.0,142.0,False,False,False,13,,,4140,,,1855,2228,373,909,871,0,499,408,0,505,422,0,204.56640625
AM500__ratio1.00__seed1002__proposed,AM500,500T,4300,1.0,4300,1002,proposed,12037152,12037076,1,1,0,False,,18,2459.7825850020163,46303.49334154301,46303.49334154301,16,304,4442,142,142,142,373.0,142.0,False,False,False,13,,,4140,,,1855,2228,373,909,871,0,499,408,0,505,422,0,204.8203125
AM500__ratio1.00__seed1002__proposed,AM500,500T,4300,1.0,4300,1002,proposed,12037152,12037076,1,1,0,False,,19,2415.293084295001,48718.81819682603,48718.81819682603,16,320,4442,142,142,142,373.0,142.0,False,False,False,13,,,4140,,,1855,2228,373,909,871,0,499,408,0,505,422,0,205.0703125
AM500__ratio1.00__seed1002__proposed,AM500,500T,4300,1.0,4300,1002,proposed,12037152,12037076,1,1,0,False,,20,2443.9222197880154,51162.759159142035,51162.759159142035,16,336,4478,178,178,178,232.0,178.0,False,False,False,13,,,4140,,,2095,2327,232,909,869,0,451,410,0,461,419,0,205.0703125
AM500__ratio1.00__seed1002__proposed,AM500,500T,4300,1.0,4300,1002,proposed,12037152,12037076,1,1,0,False,,21,2428.8035134200472,53591.581574423006,53591.581574423006,16,352,5601,1301,1301,1301,229.0,1301.0,False,False,False,13,,,4140,,,2155,2384,229,909,872,0,445,411,0,455,420,0,205.31640625
