run_id,am_id,am_size,base_deadline,deadline_ratio,actual_deadline_value,seed,variant,slurm_job_id,slurm_array_job_id,slurm_array_task_id,attempt_count,interruption_count,resumed,resume_generation,generation,elapsed_generation_s,cumulative_runtime_s,attempt_runtime_s,evaluated_individuals_this_generation,total_evaluated_individuals,global_makespan,global_lateness,global_lateness_signed,global_lateness_clipped,fitness_vsum,fitness_lateness,deadline_feasible,partition_feasible,fully_feasible,first_deadline_feasible_generation,first_partition_feasible_generation,first_fully_feasible_generation,best_global_makespan_so_far,best_feasible_makespan_so_far,best_feasible_generation,P_FE_budget,P_FE_makespan,P_FE_violation,P_C1_budget,P_C1_makespan,P_C1_violation,P_C2_budget,P_C2_makespan,P_C2_violation,P_C3_budget,P_C3_makespan,P_C3_violation,peak_memory_mb
AM500__ratio1.00__seed1008__proposed,AM500,500T,4300,1.0,4300,1008,proposed,12037158,12037076,7,1,0,False,,1,2438.7384540789644,4937.575851603004,4937.575851603004,16,32,4611,311,311,311,1129.0,311.0,False,False,False,,,,4611,,,1135,2264,1129,1037,870,0,1015,409,0,1015,420,0,200.75
AM500__ratio1.00__seed1008__proposed,AM500,500T,4300,1.0,4300,1008,proposed,12037158,12037076,7,1,0,False,,2,2428.181574043003,7365.781045365031,7365.781045365031,16,48,4282,0,-18,0,1124.0,0.0,True,False,False,2,,,4282,,,1195,2319,1124,1008,873,0,955,410,0,955,419,0,201.7734375
AM500__ratio1.00__seed1008__proposed,AM500,500T,4300,1.0,4300,1008,proposed,12037158,12037076,7,1,0,False,,3,2432.16222814098,9797.957491132023,9797.957491132023,16,64,4282,0,-18,0,1124.0,0.0,True,False,False,2,,,4282,,,1195,2319,1124,1008,873,0,955,410,0,955,419,0,202.03125
AM500__ratio1.00__seed1008__proposed,AM500,500T,4300,1.0,4300,1008,proposed,12037158,12037076,7,1,0,False,,4,2434.960994351015,12232.938084767025,12232.938084767025,16,80,5279,979,979,979,983.0,979.0,False,False,False,2,,,4282,,,1255,2238,983,985,870,0,898,411,0,898,420,0,202.2890625
AM500__ratio1.00__seed1008__proposed,AM500,500T,4300,1.0,4300,1008,proposed,12037158,12037076,7,1,0,False,,5,2429.7332642700057,14662.68819787103,14662.68819787103,16,96,5279,979,979,979,983.0,979.0,False,False,False,2,,,4282,,,1255,2238,983,985,870,0,898,411,0,898,420,0,202.546875
AM500__ratio1.00__seed1008__proposed,AM500,500T,4300,1.0,4300,1008,proposed,12037158,12037076,7,1,0,False,,6,2447.3576177699724,17110.061516530055,17110.061516530055,16,112,4392,92,92,92,976.0,92.0,False,False,False,2,,,4282,,,1375,2351,976,958,873,0,793,408,0,793,420,0,202.546875
AM500__ratio1.00__seed1008__proposed,AM500,500T,4300,1.0,4300,1008,proposed,12037158,12037076,7,1,0,False,,7,2509.857943769952,19619.934988765046,19619.934988765046,16,128,4400,100,100,100,824.0,100.0,False,False,False,2,,,4282,,,1375,2199,824,950,868,0,793,409,0,793,420,0,202.8046875
AM500__ratio1.00__seed1008__proposed,AM500,500T,4300,1.0,4300,1008,proposed,12037158,12037076,7,1,0,False,,8,2445.417038668995,22065.369713161024,22065.369713161024,16,144,4400,100,100,100,824.0,100.0,False,False,False,2,,,4282,,,1375,2199,824,950,868,0,793,409,0,793,420,0,203.0625
AM500__ratio1.00__seed1008__proposed,AM500,500T,4300,1.0,4300,1008,proposed,12037158,12037076,7,1,0,False,,9,2618.49283418298,24683.878863929014,24683.878863929014,16,160,4400,100,100,100,824.0,100.0,False,False,False,2,,,4282,,,1375,2199,824,950,868,0,793,409,0,793,420,0,203.3203125
AM500__ratio1.00__seed1008__proposed,AM500,500T,4300,1.0,4300,1008,proposed,12037158,12037076,7,1,0,False,,10,2583.280000817962,27267.174841397034,27267.174841397034,16,176,4418,118,118,118,810.0,118.0,False,False,False,2,,,4282,,,1495,2305,810,937,877,0,700,407,0,700,422,0,203.3203125
AM500__ratio1.00__seed1008__proposed,AM500,500T,4300,1.0,4300,1008,proposed,12037158,12037076,7,1,0,False,,11,2620.8677550280117,29888.26460721204,29888.26460721204,16,192,4742,442,442,442,738.0,442.0,False,False,False,2,,,4282,,,1615,2353,738,920,867,0,619,410,0,619,421,0,203.578125
AM500__ratio1.00__seed1008__proposed,AM500,500T,4300,1.0,4300,1008,proposed,12037158,12037076,7,1,0,False,,12,2468.4285822419915,32356.711468896014,32356.711468896014,16,208,4112,0,-188,0,651.0,0.0,True,False,False,2,,,4112,,,1675,2326,651,914,870,0,582,408,0,582,421,0,203.8359375
AM500__ratio1.00__seed1008__proposed,AM500,500T,4300,1.0,4300,1008,proposed,12037158,12037076,7,1,0,False,,13,2619.1872305889847,34975.916427074,34975.916427074,16,224,4796,496,496,496,556.0,496.0,False,False,False,2,,,4112,,,1735,2291,556,912,872,0,547,408,0,549,421,0,203.8359375
AM500__ratio1.00__seed1008__proposed,AM500,500T,4300,1.0,4300,1008,proposed,12037158,12037076,7,1,0,False,,14,2619.2225337499985,37595.15674563305,37595.15674563305,16,240,4796,496,496,496,556.0,496.0,False,False,False,2,,,4112,,,1735,2291,556,912,872,0,547,408,0,549,421,0,204.09375
AM500__ratio1.00__seed1008__proposed,AM500,500T,4300,1.0,4300,1008,proposed,12037158,12037076,7,1,0,False,,15,2587.3668021509657,40182.58617360704,40182.58617360704,16,256,4796,496,496,496,556.0,496.0,False,False,False,2,,,4112,,,1735,2291,556,912,872,0,547,408,0,549,421,0,204.3515625
AM500__ratio1.00__seed1008__proposed,AM500,500T,4300,1.0,4300,1008,proposed,12037158,12037076,7,1,0,False,,16,2513.8946114130085,42696.49889613601,42696.49889613601,16,272,3959,0,-341,0,423.0,0.0,True,False,False,2,,,3959,,,1855,2278,423,906,878,0,499,411,0,504,420,0,204.609375
AM500__ratio1.00__seed1008__proposed,AM500,500T,4300,1.0,4300,1008,proposed,12037158,12037076,7,1,0,False,,17,2591.751436044986,45288.26883859601,45288.26883859601,16,288,4251,0,-49,0,316.0,0.0,True,False,False,2,,,3959,,,1975,2291,316,908,874,0,469,409,0,478,419,0,204.609375
AM500__ratio1.00__seed1008__proposed,AM500,500T,4300,1.0,4300,1008,proposed,12037158,12037076,7,1,0,False,,18,2623.876888016006,47912.21451637603,47912.21451637603,16,304,4706,406,406,406,271.0,406.0,False,False,False,2,,,3959,,,2035,2306,271,908,873,0,459,409,0,468,419,0,204.8671875
AM500__ratio1.00__seed1008__proposed,AM500,500T,4300,1.0,4300,1008,proposed,12037158,12037076,7,1,0,False,,19,2630.423562259006,50542.657662564015,50542.657662564015,16,320,4706,406,406,406,271.0,406.0,False,False,False,2,,,3959,,,2035,2306,271,908,873,0,459,409,0,468,419,0,205.125
AM500__ratio1.00__seed1008__proposed,AM500,500T,4300,1.0,4300,1008,proposed,12037158,12037076,7,1,0,False,,20,2574.8117429609993,53117.489179368014,53117.489179368014,16,336,3723,0,-577,0,207.0,0.0,True,False,False,2,,,3723,,,2095,2302,207,908,870,0,451,410,0,461,419,0,205.3828125
AM500__ratio1.00__seed1008__proposed,AM500,500T,4300,1.0,4300,1008,proposed,12037158,12037076,7,1,0,False,,21,2599.8817347500008,55717.39711645804,55717.39711645804,16,352,3723,0,-577,0,207.0,0.0,True,False,False,2,,,3723,,,2095,2302,207,908,870,0,451,410,0,461,419,0,205.3828125
AM500__ratio1.00__seed1008__proposed,AM500,500T,4300,1.0,4300,1008,proposed,12037158,12037076,7,1,0,False,,22,2626.0572686019586,58343.48478045105,58343.48478045105,16,368,4039,0,-261,0,82.0,0.0,True,False,False,2,,,3723,,,2215,2297,82,908,872,0,440,409,0,449,420,0,205.734375
AM500__ratio1.00__seed1008__proposed,AM500,500T,4300,1.0,4300,1008,proposed,12037158,12037076,7,1,0,False,,23,2579.972106928937,60923.49962143297,60923.49962143297,16,384,4624,324,324,324,51.0,324.0,False,False,False,2,,,3723,,,2215,2266,51,908,872,0,439,409,0,449,421,0,205.9921875
AM500__ratio1.00__seed1008__proposed,AM500,500T,4300,1.0,4300,1008,proposed,12037158,12037076,7,1,0,False,,24,2606.818635910051,63530.347419469035,63530.347419469035,16,400,4192,0,-108,0,30.0,0.0,True,False,False,2,,,3723,,,2275,2305,30,908,869,0,434,410,0,443,419,0,205.9921875
AM500__ratio1.00__seed1008__proposed,AM500,500T,4300,1.0,4300,1008,proposed,12037158,12037076,7,1,0,False,,25,2593.170437364024,66123.54430741898,66123.54430741898,16,416,4192,0,-108,0,30.0,0.0,True,False,False,2,,,3723,,,2275,2305,30,908,869,0,434,410,0,443,419,0,206.25
AM500__ratio1.00__seed1008__proposed,AM500,500T,4300,1.0,4300,1008,proposed,12037158,12037076,7,1,0,False,,26,2565.756697935052,68689.33659950003,68689.33659950003,16,432,4422,122,122,122,0.0,122.0,False,True,False,2,26,,3723,,,2452,2451,0,908,871,0,427,407,0,437,421,0,206.25
AM500__ratio1.00__seed1008__proposed,AM500,500T,4300,1.0,4300,1008,proposed,12037158,12037076,7,1,0,False,,27,2594.162278532982,71283.54695086298,71283.54695086298,16,448,4151,0,-149,0,0.0,0.0,True,True,True,2,26,27,3723,4151,27,2466,2341,0,908,872,0,422,412,0,437,419,0,206.5078125
AM500__ratio1.00__seed1008__proposed,AM500,500T,4300,1.0,4300,1008,proposed,12037158,12037076,7,1,0,False,,28,2549.731930754031,73833.30651393405,73833.30651393405,16,464,4151,0,-149,0,0.0,0.0,True,True,True,2,26,27,3723,4151,27,2466,2341,0,908,872,0,422,412,0,437,419,0,206.765625
AM500__ratio1.00__seed1008__proposed,AM500,500T,4300,1.0,4300,1008,proposed,12037158,12037076,7,1,0,False,,29,2426.6338280449854,76259.96834674198,76259.96834674198,16,480,4151,0,-149,0,0.0,0.0,True,True,True,2,26,27,3723,4151,27,2466,2341,0,908,872,0,422,412,0,437,419,0,206.765625
AM500__ratio1.00__seed1008__proposed,AM500,500T,4300,1.0,4300,1008,proposed,12037158,12037076,7,1,0,False,,30,2430.5386307119625,78690.53821614,78690.53821614,16,496,4151,0,-149,0,0.0,0.0,True,True,True,2,26,27,3723,4151,27,2466,2341,0,908,872,0,422,412,0,437,419,0,207.0234375
