run_id,am_id,am_size,base_deadline,deadline_ratio,actual_deadline_value,seed,variant,slurm_job_id,slurm_array_job_id,slurm_array_task_id,attempt_count,interruption_count,resumed,resume_generation,generation,elapsed_generation_s,cumulative_runtime_s,attempt_runtime_s,evaluated_individuals_this_generation,total_evaluated_individuals,global_makespan,global_lateness,global_lateness_signed,global_lateness_clipped,fitness_vsum,fitness_lateness,deadline_feasible,partition_feasible,fully_feasible,first_deadline_feasible_generation,first_partition_feasible_generation,first_fully_feasible_generation,best_global_makespan_so_far,best_feasible_makespan_so_far,best_feasible_generation,P_FE_budget,P_FE_makespan,P_FE_violation,P_C1_budget,P_C1_makespan,P_C1_violation,P_C2_budget,P_C2_makespan,P_C2_violation,P_C3_budget,P_C3_makespan,P_C3_violation,peak_memory_mb
AM500__ratio0.70__seed1006__proposed,AM500,500T,4300,0.7,3010,1006,proposed,12042056,12037077,35,1,0,False,,1,2402.8972081476822,4828.042725828942,4828.042725828942,16,32,5406,2396,2396,2396,1554.0,2396.0,False,False,False,,,,5406,,,797,2276,1479,797,872,75,707,411,0,707,420,0,201.0390625
AM500__ratio0.70__seed1006__proposed,AM500,500T,4300,0.7,3010,1006,proposed,12042056,12037077,35,1,0,False,,2,2427.9809624021873,7256.114322041161,7256.114322041161,16,48,4218,1208,1208,1208,1553.0,1208.0,False,False,False,,,,4218,,,845,2354,1509,829,873,44,665,409,0,665,420,0,202.46484375
AM500__ratio0.70__seed1006__proposed,AM500,500T,4300,0.7,3010,1006,proposed,12042056,12037077,35,1,0,False,,3,2434.5905082249083,9690.72415514011,9690.72415514011,16,64,4672,1662,1662,1662,1486.0,1662.0,False,False,False,,,,4218,,,896,2363,1467,853,872,19,625,411,0,625,420,0,202.72265625
AM500__ratio0.70__seed1006__proposed,AM500,500T,4300,0.7,3010,1006,proposed,12042056,12037077,35,1,0,False,,4,2435.5138469599187,12126.253109433223,12126.253109433223,16,80,3907,897,897,897,1456.0,897.0,False,False,False,,,,3907,,,950,2399,1449,868,875,7,588,409,0,588,422,0,202.72265625
AM500__ratio0.70__seed1006__proposed,AM500,500T,4300,0.7,3010,1006,proposed,12042056,12037077,35,1,0,False,,5,2408.5518439607695,14534.820598986,14534.820598986,16,96,4488,1478,1478,1478,1356.0,1478.0,False,False,False,,,,3907,,,950,2302,1352,868,872,4,588,409,0,588,419,0,202.98046875
AM500__ratio0.70__seed1006__proposed,AM500,500T,4300,0.7,3010,1006,proposed,12042056,12037077,35,1,0,False,,6,2588.847391489893,17123.687398469076,17123.687398469076,16,112,4488,1478,1478,1478,1356.0,1478.0,False,False,False,,,,3907,,,950,2302,1352,868,872,4,588,409,0,588,419,0,203.23828125
AM500__ratio0.70__seed1006__proposed,AM500,500T,4300,0.7,3010,1006,proposed,12042056,12037077,35,1,0,False,,7,2911.800177406054,20035.510963568,20035.510963568,16,128,4220,1210,1210,1210,1291.0,1210.0,False,False,False,,,,3907,,,1067,2358,1291,884,872,0,524,411,0,529,419,0,203.23828125
AM500__ratio0.70__seed1006__proposed,AM500,500T,4300,0.7,3010,1006,proposed,12042056,12037077,35,1,0,False,,8,2567.6833782210015,22603.21786491014,22603.21786491014,16,144,4353,1343,1343,1343,1229.0,1343.0,False,False,False,,,,3907,,,1007,2236,1229,878,873,0,553,408,0,554,421,0,203.49609375
AM500__ratio0.70__seed1006__proposed,AM500,500T,4300,0.7,3010,1006,proposed,12042056,12037077,35,1,0,False,,9,2561.9034684682265,25165.143272363115,25165.143272363115,16,160,4353,1343,1343,1343,1229.0,1343.0,False,False,False,,,,3907,,,1007,2236,1229,878,873,0,553,408,0,554,421,0,203.75390625
AM500__ratio0.70__seed1006__proposed,AM500,500T,4300,0.7,3010,1006,proposed,12042056,12037077,35,1,0,False,,10,2614.0301600447856,27779.193144970108,27779.193144970108,16,176,4353,1343,1343,1343,1229.0,1343.0,False,False,False,,,,3907,,,1007,2236,1229,878,873,0,553,408,0,554,421,0,203.75390625
AM500__ratio0.70__seed1006__proposed,AM500,500T,4300,0.7,3010,1006,proposed,12042056,12037077,35,1,0,False,,11,2507.823353101965,30287.036431849934,30287.036431849934,16,192,4189,1179,1179,1179,1187.0,1179.0,False,False,False,,,,3907,,,1127,2314,1187,891,868,0,502,409,0,508,420,0,204.01171875
AM500__ratio0.70__seed1006__proposed,AM500,500T,4300,0.7,3010,1006,proposed,12042056,12037077,35,1,0,False,,12,2507.2725322162732,32794.32531044725,32794.32531044725,16,208,4598,1588,1588,1588,1171.0,1588.0,False,False,False,,,,3907,,,1127,2298,1171,890,869,0,503,410,0,507,421,0,204.26953125
AM500__ratio0.70__seed1006__proposed,AM500,500T,4300,0.7,3010,1006,proposed,12042056,12037077,35,1,0,False,,13,2511.9910735851154,35306.340005492326,35306.340005492326,16,224,4598,1588,1588,1588,1171.0,1588.0,False,False,False,,,,3907,,,1127,2298,1171,890,869,0,503,410,0,507,421,0,204.26953125
AM500__ratio0.70__seed1006__proposed,AM500,500T,4300,0.7,3010,1006,proposed,12042056,12037077,35,1,0,False,,14,2597.3652996080928,37903.730815432034,37903.730815432034,16,240,4163,1153,1153,1153,1063.0,1153.0,False,False,False,,,,3907,,,1247,2310,1063,902,875,0,472,411,0,479,421,0,204.52734375
AM500__ratio0.70__seed1006__proposed,AM500,500T,4300,0.7,3010,1006,proposed,12042056,12037077,35,1,0,False,,15,2481.104534954764,40384.862945612054,40384.862945612054,16,256,4532,1522,1522,1522,978.0,1522.0,False,False,False,,,,3907,,,1307,2285,978,902,868,0,462,408,0,470,419,0,204.78515625
