run_id,am_id,am_size,base_deadline,deadline_ratio,actual_deadline_value,seed,variant,slurm_job_id,slurm_array_job_id,slurm_array_task_id,attempt_count,interruption_count,resumed,resume_generation,generation,elapsed_generation_s,cumulative_runtime_s,attempt_runtime_s,evaluated_individuals_this_generation,total_evaluated_individuals,global_makespan,global_lateness,global_lateness_signed,global_lateness_clipped,fitness_vsum,fitness_lateness,deadline_feasible,partition_feasible,fully_feasible,first_deadline_feasible_generation,first_partition_feasible_generation,first_fully_feasible_generation,best_global_makespan_so_far,best_feasible_makespan_so_far,best_feasible_generation,P_FE_budget,P_FE_makespan,P_FE_violation,P_C1_budget,P_C1_makespan,P_C1_violation,P_C2_budget,P_C2_makespan,P_C2_violation,P_C3_budget,P_C3_makespan,P_C3_violation,peak_memory_mb
AM250__ratio0.80__seed1004__proposed,AM250,250T,2700,0.8,2160,1004,proposed,12037082,12036995,63,1,0,False,,1,1183.0238352338783,2405.0757020041347,2405.0757020041347,16,32,2781,621,621,621,785.0,621.0,False,False,False,,,,2781,,,572,1132,560,508,346,0,572,797,225,512,400,0,126.4296875
AM250__ratio0.80__seed1004__proposed,AM250,250T,2700,0.8,2160,1004,proposed,12037082,12036995,63,1,0,False,,2,1179.9231955008581,3585.0326910451986,3585.0326910451986,16,48,2780,620,620,620,707.0,620.0,False,False,False,,,,2780,,,606,1119,513,478,345,0,606,800,194,490,400,0,127.8359375
AM250__ratio0.80__seed1004__proposed,AM250,250T,2700,0.8,2160,1004,proposed,12037082,12036995,63,1,0,False,,3,1181.6475909682922,4766.707993736025,4766.707993736025,16,64,2320,160,160,160,684.0,160.0,False,False,False,,,,2320,,,642,1164,522,452,348,0,642,804,162,473,399,0,127.8359375
AM250__ratio0.80__seed1004__proposed,AM250,250T,2700,0.8,2160,1004,proposed,12037082,12036995,63,1,0,False,,4,1181.6259730039164,5948.346407535952,5948.346407535952,16,80,2100,0,-60,0,553.0,0.0,True,False,False,4,,,2100,,,681,1114,433,431,347,0,681,801,120,461,399,0,128.08984375
AM250__ratio0.80__seed1004__proposed,AM250,250T,2700,0.8,2160,1004,proposed,12037082,12036995,63,1,0,False,,5,1182.3453157679178,7130.70377057977,7130.70377057977,16,96,2837,677,677,677,420.0,677.0,False,False,False,4,,,2100,,,722,1060,338,416,345,0,722,804,82,450,399,0,128.34765625
AM250__ratio0.80__seed1004__proposed,AM250,250T,2700,0.8,2160,1004,proposed,12037082,12036995,63,1,0,False,,6,1180.257568669971,8310.974227122031,8310.974227122031,16,112,2305,145,145,145,396.0,145.0,False,False,False,4,,,2100,,,765,1119,354,403,347,0,755,797,42,442,400,0,128.34765625
AM250__ratio0.80__seed1004__proposed,AM250,250T,2700,0.8,2160,1004,proposed,12037082,12036995,63,1,0,False,,7,1179.1781380698085,9490.164282637183,9490.164282637183,16,128,1818,0,-342,0,297.0,0.0,True,False,False,4,,,1818,,,811,1087,276,393,346,0,777,798,21,436,399,0,128.60546875
AM250__ratio0.80__seed1004__proposed,AM250,250T,2700,0.8,2160,1004,proposed,12037082,12036995,63,1,0,False,,8,1187.0818042280152,10677.255073111039,10677.255073111039,16,144,1818,0,-342,0,297.0,0.0,True,False,False,4,,,1818,,,811,1087,276,393,346,0,777,798,21,436,399,0,128.86328125
AM250__ratio0.80__seed1004__proposed,AM250,250T,2700,0.8,2160,1004,proposed,12037082,12036995,63,1,0,False,,9,1174.1810495508835,11851.44541175384,11851.44541175384,16,160,2162,2,2,2,234.0,2.0,False,False,False,4,,,1818,,,912,1143,231,379,347,0,801,804,3,424,399,0,128.86328125
AM250__ratio0.80__seed1004__proposed,AM250,250T,2700,0.8,2160,1004,proposed,12037082,12036995,63,1,0,False,,10,1180.2382680377923,13031.69332870096,13031.69332870096,16,176,2779,619,619,619,157.0,619.0,False,False,False,4,,,1818,,,967,1124,157,373,346,0,807,800,0,418,400,0,129.12109375
