run_id,am_id,am_size,base_deadline,deadline_ratio,actual_deadline_value,seed,variant,slurm_job_id,slurm_array_job_id,slurm_array_task_id,attempt_count,interruption_count,resumed,resume_generation,generation,elapsed_generation_s,cumulative_runtime_s,attempt_runtime_s,evaluated_individuals_this_generation,total_evaluated_individuals,global_makespan,global_lateness,global_lateness_signed,global_lateness_clipped,fitness_vsum,fitness_lateness,deadline_feasible,partition_feasible,fully_feasible,first_deadline_feasible_generation,first_partition_feasible_generation,first_fully_feasible_generation,best_global_makespan_so_far,best_feasible_makespan_so_far,best_feasible_generation,P_FE_budget,P_FE_makespan,P_FE_violation,P_C1_budget,P_C1_makespan,P_C1_violation,P_C2_budget,P_C2_makespan,P_C2_violation,P_C3_budget,P_C3_makespan,P_C3_violation,peak_memory_mb
AM500__ratio1.00__seed1004__proposed,AM500,500T,4300,1.0,4300,1004,proposed,12037154,12037076,3,1,0,False,,1,2527.680448881816,5002.3983716368675,5002.3983716368675,16,32,4696,396,396,396,1167.0,396.0,False,False,False,,,,4696,,,1135,2302,1167,1038,873,0,1015,411,0,1015,419,0,200.84375
AM500__ratio1.00__seed1004__proposed,AM500,500T,4300,1.0,4300,1004,proposed,12037154,12037076,3,1,0,False,,2,2518.510172672104,7520.932071715128,7520.932071715128,16,48,4138,0,-162,0,1134.0,0.0,True,False,False,2,,,4138,,,1195,2329,1134,1007,866,0,955,408,0,955,419,0,202.125
AM500__ratio1.00__seed1004__proposed,AM500,500T,4300,1.0,4300,1004,proposed,12037154,12037076,3,1,0,False,,3,2441.9315695571713,9962.877758075949,9962.877758075949,16,64,4498,198,198,198,999.0,198.0,False,False,False,2,,,4138,,,1255,2254,999,986,872,0,898,409,0,898,421,0,202.125
AM500__ratio1.00__seed1004__proposed,AM500,500T,4300,1.0,4300,1004,proposed,12037154,12037076,3,1,0,False,,4,2415.201216120273,12378.097508036066,12378.097508036066,16,80,4738,438,438,438,947.0,438.0,False,False,False,2,,,4138,,,1315,2262,947,966,872,0,844,408,0,844,422,0,202.3828125
AM500__ratio1.00__seed1004__proposed,AM500,500T,4300,1.0,4300,1004,proposed,12037154,12037076,3,1,0,False,,5,2437.705611257814,14815.819604170974,14815.819604170974,16,96,4738,438,438,438,947.0,438.0,False,False,False,2,,,4138,,,1315,2262,947,966,872,0,844,408,0,844,422,0,202.3828125
AM500__ratio1.00__seed1004__proposed,AM500,500T,4300,1.0,4300,1004,proposed,12037154,12037076,3,1,0,False,,6,2558.1811667759903,17374.015433821827,17374.015433821827,16,112,4654,354,354,354,886.0,354.0,False,False,False,2,,,4138,,,1435,2321,886,942,869,0,745,409,0,745,419,0,202.640625
AM500__ratio1.00__seed1004__proposed,AM500,500T,4300,1.0,4300,1004,proposed,12037154,12037076,3,1,0,False,,7,2411.3993955058977,19785.42962710699,19785.42962710699,16,128,4748,448,448,448,878.0,448.0,False,False,False,2,,,4138,,,1495,2373,878,933,872,0,700,410,0,700,420,0,202.8984375
AM500__ratio1.00__seed1004__proposed,AM500,500T,4300,1.0,4300,1004,proposed,12037154,12037076,3,1,0,False,,8,2404.611198680941,22190.05742291594,22190.05742291594,16,144,4703,403,403,403,773.0,403.0,False,False,False,2,,,4138,,,1555,2328,773,926,874,0,658,409,0,658,420,0,203.15625
AM500__ratio1.00__seed1004__proposed,AM500,500T,4300,1.0,4300,1004,proposed,12037154,12037076,3,1,0,False,,9,2406.0728078428656,24596.14567748271,24596.14567748271,16,160,4703,403,403,403,773.0,403.0,False,False,False,2,,,4138,,,1555,2328,773,926,874,0,658,409,0,658,420,0,203.15625
AM500__ratio1.00__seed1004__proposed,AM500,500T,4300,1.0,4300,1004,proposed,12037154,12037076,3,1,0,False,,10,2420.8648992083035,27017.025886642747,27017.025886642747,16,176,4184,0,-116,0,746.0,0.0,True,False,False,2,,,4138,,,1615,2361,746,921,872,0,619,407,0,619,419,0,203.4140625
