run_id,am_id,am_size,base_deadline,deadline_ratio,actual_deadline_value,seed,variant,slurm_job_id,slurm_array_job_id,slurm_array_task_id,attempt_count,interruption_count,resumed,resume_generation,generation,elapsed_generation_s,cumulative_runtime_s,attempt_runtime_s,evaluated_individuals_this_generation,total_evaluated_individuals,global_makespan,global_lateness,global_lateness_signed,global_lateness_clipped,fitness_vsum,fitness_lateness,deadline_feasible,partition_feasible,fully_feasible,first_deadline_feasible_generation,first_partition_feasible_generation,first_fully_feasible_generation,best_global_makespan_so_far,best_feasible_makespan_so_far,best_feasible_generation,P_FE_budget,P_FE_makespan,P_FE_violation,P_C1_budget,P_C1_makespan,P_C1_violation,P_C2_budget,P_C2_makespan,P_C2_violation,P_C3_budget,P_C3_makespan,P_C3_violation,peak_memory_mb
AM500__ratio0.70__seed1004__proposed,AM500,500T,4300,0.7,3010,1004,proposed,12037192,12037076,33,1,0,False,,1,2432.6643348908983,5056.682352898177,5056.682352898177,16,32,4295,1285,1285,1285,1570.0,1285.0,False,False,False,,,,4295,,,797,2293,1496,797,871,74,707,411,0,707,421,0,200.71875
AM500__ratio0.70__seed1004__proposed,AM500,500T,4300,0.7,3010,1004,proposed,12037192,12037076,33,1,0,False,,2,2404.211344046984,7460.946774802171,7460.946774802171,16,48,4829,1819,1819,1819,1491.0,1819.0,False,False,False,,,,4295,,,845,2293,1448,830,873,43,665,410,0,665,421,0,201.8828125
AM500__ratio0.70__seed1004__proposed,AM500,500T,4300,0.7,3010,1004,proposed,12037192,12037076,33,1,0,False,,3,2429.8195200320333,9890.78471162403,9890.78471162403,16,64,4115,1105,1105,1105,1462.0,1105.0,False,False,False,,,,4115,,,896,2336,1440,853,875,22,625,409,0,625,421,0,202.13671875
AM500__ratio0.70__seed1004__proposed,AM500,500T,4300,0.7,3010,1004,proposed,12037192,12037076,33,1,0,False,,4,2433.1368855629116,12323.93900612602,12323.93900612602,16,80,4408,1398,1398,1398,1412.0,1398.0,False,False,False,,,,4115,,,896,2289,1393,852,871,19,625,409,0,625,420,0,202.39453125
AM500__ratio0.70__seed1004__proposed,AM500,500T,4300,0.7,3010,1004,proposed,12037192,12037076,33,1,0,False,,5,2493.241395335179,14817.195697263349,14817.195697263349,16,96,4864,1854,1854,1854,1350.0,1854.0,False,False,False,,,,4115,,,1007,2357,1350,879,874,0,553,408,0,555,421,0,202.39453125
AM500__ratio0.70__seed1004__proposed,AM500,500T,4300,0.7,3010,1004,proposed,12037192,12037076,33,1,0,False,,6,2621.6178704048507,17438.83562599495,17438.83562599495,16,112,4864,1854,1854,1854,1350.0,1854.0,False,False,False,,,,4115,,,1007,2357,1350,879,874,0,553,408,0,555,421,0,202.65234375
AM500__ratio0.70__seed1004__proposed,AM500,500T,4300,0.7,3010,1004,proposed,12037192,12037076,33,1,0,False,,7,2600.73668046901,20039.599814195186,20039.599814195186,16,128,4463,1453,1453,1453,1330.0,1453.0,False,False,False,,,,4115,,,1067,2397,1330,881,873,0,525,409,0,529,420,0,202.91015625
AM500__ratio0.70__seed1004__proposed,AM500,500T,4300,0.7,3010,1004,proposed,12037192,12037076,33,1,0,False,,8,2596.3677097349428,22636.08734236518,22636.08734236518,16,144,4463,1453,1453,1453,1330.0,1453.0,False,False,False,,,,4115,,,1067,2397,1330,881,873,0,525,409,0,529,420,0,203.16796875
AM500__ratio0.70__seed1004__proposed,AM500,500T,4300,0.7,3010,1004,proposed,12037192,12037076,33,1,0,False,,9,2466.4445654568262,25102.55393951293,25102.55393951293,16,160,4688,1678,1678,1678,1246.0,1678.0,False,False,False,,,,4115,,,1127,2373,1246,891,877,0,502,408,0,508,421,0,203.16796875
AM500__ratio0.70__seed1004__proposed,AM500,500T,4300,0.7,3010,1004,proposed,12037192,12037076,33,1,0,False,,10,2608.6909127961844,27711.295265029185,27711.295265029185,16,176,4535,1525,1525,1525,1177.0,1525.0,False,False,False,,,,4115,,,1247,2424,1177,899,873,0,472,410,0,480,421,0,203.42578125
