run_id,am_id,am_size,base_deadline,deadline_ratio,actual_deadline_value,seed,variant,slurm_job_id,slurm_array_job_id,slurm_array_task_id,attempt_count,interruption_count,resumed,resume_generation,generation,elapsed_generation_s,cumulative_runtime_s,attempt_runtime_s,evaluated_individuals_this_generation,total_evaluated_individuals,global_makespan,global_lateness,global_lateness_signed,global_lateness_clipped,fitness_vsum,fitness_lateness,deadline_feasible,partition_feasible,fully_feasible,first_deadline_feasible_generation,first_partition_feasible_generation,first_fully_feasible_generation,best_global_makespan_so_far,best_feasible_makespan_so_far,best_feasible_generation,P_FE_budget,P_FE_makespan,P_FE_violation,P_C1_budget,P_C1_makespan,P_C1_violation,P_C2_budget,P_C2_makespan,P_C2_violation,P_C3_budget,P_C3_makespan,P_C3_violation,peak_memory_mb
AM250__ratio0.90__seed1005__proposed,AM250,250T,2700,0.9,2430,1005,proposed,12037050,12036995,54,1,0,False,,1,1344.3479676920106,2722.5177563259494,2722.5177563259494,16,32,2319,0,-111,0,639.0,0.0,True,False,False,1,,,2319,,,643,1123,480,571,346,0,643,802,159,571,400,0,127.3203125
AM250__ratio0.90__seed1005__proposed,AM250,250T,2700,0.9,2430,1005,proposed,12037050,12036995,54,1,0,False,,2,1335.2363539969665,4057.7769919159473,4057.7769919159473,16,48,2366,0,-64,0,546.0,0.0,True,False,False,1,,,2319,,,682,1112,430,537,345,0,682,798,116,537,399,0,127.859375
AM250__ratio0.90__seed1005__proposed,AM250,250T,2700,0.9,2430,1005,proposed,12037050,12036995,54,1,0,False,,3,1334.6553846150055,5392.442335802945,5392.442335802945,16,64,2724,294,294,294,436.0,294.0,False,False,False,1,,,2319,,,723,1082,359,505,346,0,723,800,77,510,399,0,127.859375
AM250__ratio0.90__seed1005__proposed,AM250,250T,2700,0.9,2430,1005,proposed,12037050,12036995,54,1,0,False,,4,1332.5628301479737,6725.018666525953,6725.018666525953,16,80,2111,0,-319,0,358.0,0.0,True,False,False,1,,,2111,,,766,1081,315,475,345,0,760,803,43,489,399,0,128.11328125
AM250__ratio0.90__seed1005__proposed,AM250,250T,2700,0.9,2430,1005,proposed,12037050,12036995,54,1,0,False,,5,1294.2568852770492,8019.288842090988,8019.288842090988,16,96,2440,10,10,10,327.0,10.0,False,False,False,1,,,2111,,,812,1111,299,449,345,0,777,805,28,473,400,0,128.37109375
AM250__ratio0.90__seed1005__proposed,AM250,250T,2700,0.9,2430,1005,proposed,12037050,12036995,54,1,0,False,,6,1253.1381412830087,9272.438085113943,9272.438085113943,16,112,2419,0,-11,0,281.0,0.0,True,False,False,1,,,2111,,,861,1141,280,430,349,0,795,796,1,460,400,0,128.37109375
AM250__ratio0.90__seed1005__proposed,AM250,250T,2700,0.9,2430,1005,proposed,12037050,12036995,54,1,0,False,,7,1247.8356729000225,10520.287775238976,10520.287775238976,16,128,2100,0,-330,0,252.0,0.0,True,False,False,1,,,2100,,,861,1100,239,430,346,0,795,808,13,460,399,0,128.62890625
AM250__ratio0.90__seed1005__proposed,AM250,250T,2700,0.9,2430,1005,proposed,12037050,12036995,54,1,0,False,,8,1253.2466862329748,11773.546216155984,11773.546216155984,16,144,2192,0,-238,0,239.0,0.0,True,False,False,1,,,2100,,,968,1207,239,401,348,0,811,798,0,441,400,0,128.88671875
AM250__ratio0.90__seed1005__proposed,AM250,250T,2700,0.9,2430,1005,proposed,12037050,12036995,54,1,0,False,,9,1248.5282833479578,13022.084547429986,13022.084547429986,16,160,2382,0,-48,0,133.0,0.0,True,False,False,1,,,2100,,,1026,1159,133,391,344,0,816,802,0,436,399,0,128.88671875
AM250__ratio0.90__seed1005__proposed,AM250,250T,2700,0.9,2430,1005,proposed,12037050,12036995,54,1,0,False,,10,1250.2000668669934,14272.29498111998,14272.29498111998,16,176,2399,0,-31,0,68.0,0.0,True,False,False,1,,,2100,,,1026,1094,68,392,346,0,814,798,0,436,399,0,129.14453125
