run_id,am_id,am_size,base_deadline,deadline_ratio,actual_deadline_value,seed,variant,slurm_job_id,slurm_array_job_id,slurm_array_task_id,attempt_count,interruption_count,resumed,resume_generation,generation,elapsed_generation_s,cumulative_runtime_s,attempt_runtime_s,evaluated_individuals_this_generation,total_evaluated_individuals,global_makespan,global_lateness,global_lateness_signed,global_lateness_clipped,fitness_vsum,fitness_lateness,deadline_feasible,partition_feasible,fully_feasible,first_deadline_feasible_generation,first_partition_feasible_generation,first_fully_feasible_generation,best_global_makespan_so_far,best_feasible_makespan_so_far,best_feasible_generation,P_FE_budget,P_FE_makespan,P_FE_violation,P_C1_budget,P_C1_makespan,P_C1_violation,P_C2_budget,P_C2_makespan,P_C2_violation,P_C3_budget,P_C3_makespan,P_C3_violation,peak_memory_mb
AM100__ratio0.80__seed1003__proposed,AM100,100T,2600,0.8,2080,1003,proposed,12037018,12036995,22,1,0,False,,1,1296.2949264789931,2602.5269411259796,2602.5269411259796,16,32,2714,634,634,634,1821.0,634.0,False,False,False,,,,2714,,,551,1986,1435,489,129,0,489,244,0,551,937,386,117.09765625
AM100__ratio0.80__seed1003__proposed,AM100,100T,2600,0.8,2080,1003,proposed,12037018,12036995,22,1,0,False,,2,1310.2191981509677,3912.7768504769774,3912.7768504769774,16,48,2993,913,913,913,1756.0,913.0,False,False,False,,,,2714,,,584,1989,1405,460,129,0,460,244,0,584,935,351,117.12890625
AM100__ratio0.80__seed1003__proposed,AM100,100T,2600,0.8,2080,1003,proposed,12037018,12036995,22,1,0,False,,3,1296.206873538962,5208.991331616009,5208.991331616009,16,64,2383,303,303,303,1685.0,303.0,False,False,False,,,,2383,,,619,1986,1367,432,129,0,432,243,0,619,937,318,117.12890625
AM100__ratio0.80__seed1003__proposed,AM100,100T,2600,0.8,2080,1003,proposed,12037018,12036995,22,1,0,False,,4,1306.1386058510398,6515.140372494992,6515.140372494992,16,80,2396,316,316,316,1616.0,316.0,False,False,False,,,,2383,,,656,1993,1337,406,129,0,406,244,0,656,935,279,117.375
AM100__ratio0.80__seed1003__proposed,AM100,100T,2600,0.8,2080,1003,proposed,12037018,12036995,22,1,0,False,,5,1304.7996101159952,7819.948718313011,7819.948718313011,16,96,2716,636,636,636,1532.0,636.0,False,False,False,,,,2383,,,695,1986,1291,382,129,0,382,243,0,695,936,241,117.6328125
AM100__ratio0.80__seed1003__proposed,AM100,100T,2600,0.8,2080,1003,proposed,12037018,12036995,22,1,0,False,,6,1292.6707177680219,9112.628920343006,9112.628920343006,16,112,2738,658,658,658,1450.0,658.0,False,False,False,,,,2383,,,737,1983,1246,359,129,0,359,244,0,737,941,204,117.6328125
AM100__ratio0.80__seed1003__proposed,AM100,100T,2600,0.8,2080,1003,proposed,12037018,12036995,22,1,0,False,,7,1408.960968312982,10521.602549224976,10521.602549224976,16,128,2372,292,292,292,1364.0,292.0,False,False,False,,,,2372,,,781,1988,1207,337,129,0,337,244,0,781,938,157,117.890625
AM100__ratio0.80__seed1003__proposed,AM100,100T,2600,0.8,2080,1003,proposed,12037018,12036995,22,1,0,False,,8,1380.145480139996,11901.75990850199,11901.75990850199,16,144,2337,257,257,257,1265.0,257.0,False,False,False,,,,2337,,,828,1985,1157,317,129,0,318,243,0,828,936,108,118.1484375
AM100__ratio0.80__seed1003__proposed,AM100,100T,2600,0.8,2080,1003,proposed,12037018,12036995,22,1,0,False,,9,1387.924977482995,13289.694038226968,13289.694038226968,16,160,2436,356,356,356,1175.0,356.0,False,False,False,,,,2337,,,878,1991,1113,298,129,0,304,243,0,875,937,62,118.40625
AM100__ratio0.80__seed1003__proposed,AM100,100T,2600,0.8,2080,1003,proposed,12037018,12036995,22,1,0,False,,10,1381.386583947984,14671.090213598975,14671.090213598975,16,176,2327,247,247,247,1088.0,247.0,False,False,False,,,,2327,,,931,1987,1056,280,129,0,293,243,0,905,937,32,118.40625
