run_id,am_id,am_size,base_deadline,deadline_ratio,actual_deadline_value,seed,variant,slurm_job_id,slurm_array_job_id,slurm_array_task_id,attempt_count,interruption_count,resumed,resume_generation,generation,elapsed_generation_s,cumulative_runtime_s,attempt_runtime_s,evaluated_individuals_this_generation,total_evaluated_individuals,global_makespan,global_lateness,global_lateness_signed,global_lateness_clipped,fitness_vsum,fitness_lateness,deadline_feasible,partition_feasible,fully_feasible,first_deadline_feasible_generation,first_partition_feasible_generation,first_fully_feasible_generation,best_global_makespan_so_far,best_feasible_makespan_so_far,best_feasible_generation,P_FE_budget,P_FE_makespan,P_FE_violation,P_C1_budget,P_C1_makespan,P_C1_violation,P_C2_budget,P_C2_makespan,P_C2_violation,P_C3_budget,P_C3_makespan,P_C3_violation,peak_memory_mb
AM100__ratio1.00__seed1008__proposed,AM100,100T,2600,1.0,2600,1008,proposed,12037003,12036995,7,1,0,False,,1,1405.1995043689385,2824.316798948217,2824.316798948217,16,32,2463,0,-137,0,1547.0,0.0,True,False,False,1,,,2463,,,689,1988,1299,611,129,0,611,243,0,689,937,248,110.69140625
AM100__ratio1.00__seed1008__proposed,AM100,100T,2600,1.0,2600,1008,proposed,12037003,12036995,7,1,0,False,,2,1384.2736917277798,4208.626114786137,4208.626114786137,16,48,2474,0,-126,0,1468.0,0.0,True,False,False,1,,,2463,,,730,1985,1255,574,129,0,574,243,0,730,943,213,110.69140625
AM100__ratio1.00__seed1008__proposed,AM100,100T,2600,1.0,2600,1008,proposed,12037003,12036995,7,1,0,False,,3,1393.7644197694026,5602.400010282174,5602.400010282174,16,64,2499,0,-101,0,1374.0,0.0,True,False,False,1,,,2463,,,774,1987,1213,540,129,0,540,243,0,774,935,161,110.94921875
AM100__ratio1.00__seed1008__proposed,AM100,100T,2600,1.0,2600,1008,proposed,12037003,12036995,7,1,0,False,,4,1377.2377952430397,6979.678415959235,6979.678415959235,16,80,2439,0,-161,0,1285.0,0.0,True,False,False,1,,,2439,,,820,1985,1165,508,129,0,508,243,0,820,940,120,110.94921875
AM100__ratio1.00__seed1008__proposed,AM100,100T,2600,1.0,2600,1008,proposed,12037003,12036995,7,1,0,False,,5,1365.9232426038943,8345.610883169807,8345.610883169807,16,96,2414,0,-186,0,1183.0,0.0,True,False,False,1,,,2414,,,869,1986,1117,478,129,0,478,244,0,869,935,66,111.20703125
AM100__ratio1.00__seed1008__proposed,AM100,100T,2600,1.0,2600,1008,proposed,12037003,12036995,7,1,0,False,,6,1360.8405544557609,9706.461204394232,9706.461204394232,16,112,2388,0,-212,0,1101.0,0.0,True,False,False,1,,,2388,,,921,1989,1068,449,129,0,449,244,0,903,936,33,111.46484375
AM100__ratio1.00__seed1008__proposed,AM100,100T,2600,1.0,2600,1008,proposed,12037003,12036995,7,1,0,False,,7,1368.2623431109823,11074.733248792123,11074.733248792123,16,128,2423,0,-177,0,1023.0,0.0,True,False,False,1,,,2388,,,976,1979,1003,422,129,0,422,243,0,921,941,20,111.72265625
AM100__ratio1.00__seed1008__proposed,AM100,100T,2600,1.0,2600,1008,proposed,12037003,12036995,7,1,0,False,,8,1367.9906674181111,12442.73024753388,12442.73024753388,16,144,2315,0,-285,0,948.0,0.0,True,False,False,1,,,2315,,,1035,1981,946,397,129,0,397,243,0,937,939,2,111.98046875
AM100__ratio1.00__seed1008__proposed,AM100,100T,2600,1.0,2600,1008,proposed,12037003,12036995,7,1,0,False,,9,1285.287167746108,13728.024015367962,13728.024015367962,16,160,2356,0,-244,0,889.0,0.0,True,False,False,1,,,2315,,,1095,1984,889,373,129,0,373,243,0,944,942,0,118.35546875
AM100__ratio1.00__seed1008__proposed,AM100,100T,2600,1.0,2600,1008,proposed,12037003,12036995,7,1,0,False,,10,1263.3258064631373,14991.356504785828,14991.356504785828,16,176,2467,0,-133,0,828.0,0.0,True,False,False,1,,,2315,,,1155,1983,828,351,129,0,351,243,0,948,940,0,118.35546875
