run_id,am_id,am_size,base_deadline,deadline_ratio,actual_deadline_value,seed,variant,slurm_job_id,slurm_array_job_id,slurm_array_task_id,attempt_count,interruption_count,resumed,resume_generation,generation,elapsed_generation_s,cumulative_runtime_s,attempt_runtime_s,evaluated_individuals_this_generation,total_evaluated_individuals,global_makespan,global_lateness,global_lateness_signed,global_lateness_clipped,fitness_vsum,fitness_lateness,deadline_feasible,partition_feasible,fully_feasible,first_deadline_feasible_generation,first_partition_feasible_generation,first_fully_feasible_generation,best_global_makespan_so_far,best_feasible_makespan_so_far,best_feasible_generation,P_FE_budget,P_FE_makespan,P_FE_violation,P_C1_budget,P_C1_makespan,P_C1_violation,P_C2_budget,P_C2_makespan,P_C2_violation,P_C3_budget,P_C3_makespan,P_C3_violation,peak_memory_mb
AM100__ratio0.90__seed1001__proposed,AM100,100T,2600,0.9,2340,1001,proposed,12037006,12036995,10,1,0,False,,1,1359.3226334461942,2803.760345020797,2803.760345020797,16,32,2403,63,63,63,1687.0,63.0,False,False,False,,,,2403,,,620,1988,1368,550,129,0,550,243,0,620,939,319,117.0859375
AM100__ratio0.90__seed1001__proposed,AM100,100T,2600,0.9,2340,1001,proposed,12037006,12036995,10,1,0,False,,2,1332.477263896726,4136.267939830199,4136.267939830199,16,48,2313,0,-27,0,1610.0,0.0,True,False,False,2,,,2313,,,657,1987,1330,517,129,0,517,244,0,657,937,280,117.0859375
AM100__ratio0.90__seed1001__proposed,AM100,100T,2600,0.9,2340,1001,proposed,12037006,12036995,10,1,0,False,,3,1403.3163232831284,5539.595353772864,5539.595353772864,16,64,2492,152,152,152,1529.0,152.0,False,False,False,2,,,2313,,,696,1985,1289,486,129,0,486,243,0,696,936,240,117.1171875
AM100__ratio0.90__seed1001__proposed,AM100,100T,2600,0.9,2340,1001,proposed,12037006,12036995,10,1,0,False,,4,1362.616013166029,6902.285253350157,6902.285253350157,16,80,2585,245,245,245,1447.0,245.0,False,False,False,2,,,2313,,,738,1987,1249,457,129,0,457,243,0,738,936,198,117.375
AM100__ratio0.90__seed1001__proposed,AM100,100T,2600,0.9,2340,1001,proposed,12037006,12036995,10,1,0,False,,5,1396.8765726969577,8299.171585903037,8299.171585903037,16,96,2508,168,168,168,1362.0,168.0,False,False,False,2,,,2313,,,782,1988,1206,430,129,0,430,243,0,782,938,156,117.6328125
AM100__ratio0.90__seed1001__proposed,AM100,100T,2600,0.9,2340,1001,proposed,12037006,12036995,10,1,0,False,,6,1335.9443024820648,9635.125125619117,9635.125125619117,16,112,2646,306,306,306,1267.0,306.0,False,False,False,2,,,2313,,,829,1985,1156,404,129,0,404,243,0,829,940,111,117.6328125
AM100__ratio0.90__seed1001__proposed,AM100,100T,2600,0.9,2340,1001,proposed,12037006,12036995,10,1,0,False,,7,1352.0996242729016,10987.236387724988,10987.236387724988,16,128,2314,0,-26,0,1168.0,0.0,True,False,False,2,,,2313,,,879,1984,1105,380,129,0,380,245,0,876,939,63,117.890625
AM100__ratio0.90__seed1001__proposed,AM100,100T,2600,0.9,2340,1001,proposed,12037006,12036995,10,1,0,False,,8,1347.4259413997643,12334.668239860795,12334.668239860795,16,144,2551,211,211,211,1086.0,211.0,False,False,False,2,,,2313,,,932,1988,1056,357,129,0,357,243,0,907,937,30,118.1484375
AM100__ratio0.90__seed1001__proposed,AM100,100T,2600,0.9,2340,1001,proposed,12037006,12036995,10,1,0,False,,9,1350.6662903707474,13685.340863593854,13685.340863593854,16,160,2574,234,234,234,1010.0,234.0,False,False,False,2,,,2313,,,988,1991,1003,336,129,0,336,243,0,926,933,7,118.1484375
AM100__ratio0.90__seed1001__proposed,AM100,100T,2600,0.9,2340,1001,proposed,12037006,12036995,10,1,0,False,,10,1344.024657077156,15029.3718016739,15029.3718016739,16,176,2570,230,230,230,940.0,230.0,False,False,False,2,,,2313,,,1047,1987,940,316,129,0,318,244,0,940,940,0,118.40625
AM100__ratio0.90__seed1001__proposed,AM100,100T,2600,0.9,2340,1001,proposed,12037006,12036995,10,1,0,False,,11,1336.462937975768,16365.84548544418,16365.84548544418,16,192,2469,129,129,129,874.0,129.0,False,False,False,2,,,2313,,,1107,1981,874,297,129,0,303,244,0,948,940,0,118.6640625
AM100__ratio0.90__seed1001__proposed,AM100,100T,2600,0.9,2340,1001,proposed,12037006,12036995,10,1,0,False,,12,1392.4795845886692,17758.336992090102,17758.336992090102,16,208,2376,36,36,36,819.0,36.0,False,False,False,2,,,2313,,,1167,1986,819,279,129,0,293,243,0,952,941,0,118.6640625
