run_id,am_id,am_size,base_deadline,deadline_ratio,actual_deadline_value,seed,variant,slurm_job_id,slurm_array_job_id,slurm_array_task_id,attempt_count,interruption_count,resumed,resume_generation,generation,elapsed_generation_s,cumulative_runtime_s,attempt_runtime_s,evaluated_individuals_this_generation,total_evaluated_individuals,global_makespan,global_lateness,global_lateness_signed,global_lateness_clipped,fitness_vsum,fitness_lateness,deadline_feasible,partition_feasible,fully_feasible,first_deadline_feasible_generation,first_partition_feasible_generation,first_fully_feasible_generation,best_global_makespan_so_far,best_feasible_makespan_so_far,best_feasible_generation,P_FE_budget,P_FE_makespan,P_FE_violation,P_C1_budget,P_C1_makespan,P_C1_violation,P_C2_budget,P_C2_makespan,P_C2_violation,P_C3_budget,P_C3_makespan,P_C3_violation,peak_memory_mb
AM100__ratio1.00__seed1004__proposed,AM100,100T,2600,1.0,2600,1004,proposed,12036999,12036995,3,1,0,False,,1,1389.2629046670045,2867.7103790089604,2867.7103790089604,16,32,2513,0,-87,0,1546.0,0.0,True,False,False,1,,,2513,,,689,1982,1293,611,129,0,611,244,0,689,942,253,117.09375
AM100__ratio1.00__seed1004__proposed,AM100,100T,2600,1.0,2600,1004,proposed,12036999,12036995,3,1,0,False,,2,1387.210563590983,4254.953582080954,4254.953582080954,16,48,2585,0,-15,0,1460.0,0.0,True,False,False,1,,,2513,,,730,1982,1252,574,129,0,574,244,0,730,938,208,117.125
AM100__ratio1.00__seed1004__proposed,AM100,100T,2600,1.0,2600,1004,proposed,12036999,12036995,3,1,0,False,,3,1380.9500913570519,5635.912594600988,5635.912594600988,16,64,2642,42,42,42,1374.0,42.0,False,False,False,1,,,2513,,,774,1987,1213,540,129,0,540,243,0,774,935,161,117.125
AM100__ratio1.00__seed1004__proposed,AM100,100T,2600,1.0,2600,1004,proposed,12036999,12036995,3,1,0,False,,4,1382.5960718599963,7018.714278293948,7018.714278293948,16,80,2419,0,-181,0,1287.0,0.0,True,False,False,1,,,2419,,,820,1990,1170,508,129,0,508,243,0,820,937,117,117.375
AM100__ratio1.00__seed1004__proposed,AM100,100T,2600,1.0,2600,1004,proposed,12036999,12036995,3,1,0,False,,5,1400.6291742919711,8419.355304406956,8419.355304406956,16,96,2331,0,-269,0,1184.0,0.0,True,False,False,1,,,2331,,,869,1983,1114,478,129,0,478,243,0,869,939,70,117.6328125
AM100__ratio1.00__seed1004__proposed,AM100,100T,2600,1.0,2600,1004,proposed,12036999,12036995,3,1,0,False,,6,1389.1796579869697,9808.54818790697,9808.54818790697,16,112,2525,0,-75,0,1100.0,0.0,True,False,False,1,,,2331,,,921,1988,1067,449,129,0,449,243,0,901,934,33,117.6328125
AM100__ratio1.00__seed1004__proposed,AM100,100T,2600,1.0,2600,1004,proposed,12036999,12036995,3,1,0,False,,7,1398.6508587519638,11207.20744939195,11207.20744939195,16,128,2547,0,-53,0,1027.0,0.0,True,False,False,1,,,2331,,,976,1986,1010,422,129,0,422,244,0,921,938,17,117.890625
AM100__ratio1.00__seed1004__proposed,AM100,100T,2600,1.0,2600,1004,proposed,12036999,12036995,3,1,0,False,,8,1382.818203999952,12590.034635396965,12590.034635396965,16,144,2405,0,-195,0,956.0,0.0,True,False,False,1,,,2331,,,1035,1989,954,397,129,0,397,243,0,937,939,2,118.1484375
AM100__ratio1.00__seed1004__proposed,AM100,100T,2600,1.0,2600,1004,proposed,12036999,12036995,3,1,0,False,,9,1394.978384157992,13985.021238012996,13985.021238012996,16,160,2487,0,-113,0,887.0,0.0,True,False,False,1,,,2331,,,1095,1982,887,373,129,0,373,245,0,944,940,0,118.40625
AM100__ratio1.00__seed1004__proposed,AM100,100T,2600,1.0,2600,1004,proposed,12036999,12036995,3,1,0,False,,10,1377.7418744270108,15362.771659850958,15362.771659850958,16,176,2382,0,-218,0,827.0,0.0,True,False,False,1,,,2331,,,1155,1982,827,351,129,0,351,243,0,952,939,0,118.40625
