run_id,am_id,am_size,base_deadline,deadline_ratio,actual_deadline_value,seed,variant,slurm_job_id,slurm_array_job_id,slurm_array_task_id,attempt_count,interruption_count,resumed,resume_generation,generation,elapsed_generation_s,cumulative_runtime_s,attempt_runtime_s,evaluated_individuals_this_generation,total_evaluated_individuals,global_makespan,global_lateness,global_lateness_signed,global_lateness_clipped,fitness_vsum,fitness_lateness,deadline_feasible,partition_feasible,fully_feasible,first_deadline_feasible_generation,first_partition_feasible_generation,first_fully_feasible_generation,best_global_makespan_so_far,best_feasible_makespan_so_far,best_feasible_generation,P_FE_budget,P_FE_makespan,P_FE_violation,P_C1_budget,P_C1_makespan,P_C1_violation,P_C2_budget,P_C2_makespan,P_C2_violation,P_C3_budget,P_C3_makespan,P_C3_violation,peak_memory_mb
AM500__ratio0.80__seed1005__proposed,AM500,500T,4300,0.8,3440,1005,proposed,12037175,12037076,24,1,0,False,,1,2433.891628006997,4911.904877870984,4911.904877870984,16,32,4272,832,832,832,1419.0,832.0,False,False,False,,,,4272,,,860,2268,1408,860,871,11,860,412,0,860,420,0,200.58203125
AM500__ratio0.80__seed1005__proposed,AM500,500T,4300,0.8,3440,1005,proposed,12037175,12037076,24,1,0,False,,2,2427.5832367800176,7339.509912257956,7339.509912257956,16,48,4757,1317,1317,1317,1397.0,1317.0,False,False,False,,,,4272,,,912,2307,1395,873,875,2,808,409,0,808,422,0,202.0234375
AM500__ratio0.80__seed1005__proposed,AM500,500T,4300,0.8,3440,1005,proposed,12037175,12037076,24,1,0,False,,3,2424.8609890540247,9764.385008302983,9764.385008302983,16,64,4223,783,783,783,1353.0,783.0,False,False,False,,,,4223,,,967,2320,1353,882,873,0,760,409,0,760,419,0,202.0234375
AM500__ratio0.80__seed1005__proposed,AM500,500T,4300,0.8,3440,1005,proposed,12037175,12037076,24,1,0,False,,4,2450.9692530069733,12215.373153239954,12215.373153239954,16,80,4538,1098,1098,1098,1293.0,1098.0,False,False,False,,,,4223,,,1085,2378,1293,890,872,0,671,407,0,671,419,0,202.28125
AM500__ratio0.80__seed1005__proposed,AM500,500T,4300,0.8,3440,1005,proposed,12037175,12037076,24,1,0,False,,5,2476.073737850995,14691.463303551951,14691.463303551951,16,96,4346,906,906,906,1130.0,906.0,False,False,False,,,,4223,,,1145,2275,1130,896,871,0,631,410,0,631,419,0,202.5390625
AM500__ratio0.80__seed1005__proposed,AM500,500T,4300,0.8,3440,1005,proposed,12037175,12037076,24,1,0,False,,6,2478.2236608870444,17169.701902483997,17169.701902483997,16,112,4695,1255,1255,1255,1120.0,1255.0,False,False,False,,,,4223,,,1205,2325,1120,902,874,0,593,411,0,593,419,0,202.5390625
AM500__ratio0.80__seed1005__proposed,AM500,500T,4300,0.8,3440,1005,proposed,12037175,12037076,24,1,0,False,,7,2437.6884123550262,19607.405568289978,19607.405568289978,16,128,4437,997,997,997,1006.0,997.0,False,False,False,,,,4223,,,1265,2271,1006,902,872,0,557,409,0,558,420,0,202.796875
AM500__ratio0.80__seed1005__proposed,AM500,500T,4300,0.8,3440,1005,proposed,12037175,12037076,24,1,0,False,,8,2452.120243559999,22059.54277249897,22059.54277249897,16,144,4437,997,997,997,1006.0,997.0,False,False,False,,,,4223,,,1265,2271,1006,902,872,0,557,409,0,558,420,0,203.0546875
AM500__ratio0.80__seed1005__proposed,AM500,500T,4300,0.8,3440,1005,proposed,12037175,12037076,24,1,0,False,,9,2504.5971295480267,24564.155849150964,24564.155849150964,16,160,4437,997,997,997,1006.0,997.0,False,False,False,,,,4223,,,1265,2271,1006,902,872,0,557,409,0,558,420,0,203.0546875
AM500__ratio0.80__seed1005__proposed,AM500,500T,4300,0.8,3440,1005,proposed,12037175,12037076,24,1,0,False,,10,2538.975327934022,27103.147454975,27103.147454975,16,176,4437,997,997,997,1006.0,997.0,False,False,False,,,,4223,,,1265,2271,1006,902,872,0,557,409,0,558,420,0,203.3125
AM500__ratio0.80__seed1005__proposed,AM500,500T,4300,0.8,3440,1005,proposed,12037175,12037076,24,1,0,False,,11,2479.705382416025,29582.869539348,29582.869539348,16,192,4417,977,977,977,794.0,977.0,False,False,False,,,,4223,,,1385,2179,794,902,870,0,505,408,0,510,420,0,203.5703125
AM500__ratio0.80__seed1005__proposed,AM500,500T,4300,0.8,3440,1005,proposed,12037175,12037076,24,1,0,False,,12,2464.659224051982,32047.546207520005,32047.546207520005,16,208,4417,977,977,977,794.0,977.0,False,False,False,,,,4223,,,1385,2179,794,902,870,0,505,408,0,510,420,0,203.828125
AM500__ratio0.80__seed1005__proposed,AM500,500T,4300,0.8,3440,1005,proposed,12037175,12037076,24,1,0,False,,13,2519.653189829027,34567.216812837985,34567.216812837985,16,224,4417,977,977,977,794.0,977.0,False,False,False,,,,4223,,,1385,2179,794,902,870,0,505,408,0,510,420,0,203.828125
AM500__ratio0.80__seed1005__proposed,AM500,500T,4300,0.8,3440,1005,proposed,12037175,12037076,24,1,0,False,,14,2448.786102064012,37016.020579445,37016.020579445,16,240,5096,1656,1656,1656,771.0,1656.0,False,False,False,,,,4223,,,1505,2276,771,902,876,0,473,410,0,481,419,0,204.0859375
AM500__ratio0.80__seed1005__proposed,AM500,500T,4300,0.8,3440,1005,proposed,12037175,12037076,24,1,0,False,,15,2463.7948587170104,39479.83328709897,39479.83328709897,16,256,4533,1093,1093,1093,770.0,1093.0,False,False,False,,,,4223,,,1625,2395,770,908,871,0,454,411,0,463,419,0,204.34375
AM500__ratio0.80__seed1005__proposed,AM500,500T,4300,0.8,3440,1005,proposed,12037175,12037076,24,1,0,False,,16,2420.341937145975,41900.193400077,41900.193400077,16,272,4187,747,747,747,549.0,747.0,False,False,False,,,,4187,,,1685,2234,549,908,868,0,448,407,0,457,421,0,204.34375
AM500__ratio0.80__seed1005__proposed,AM500,500T,4300,0.8,3440,1005,proposed,12037175,12037076,24,1,0,False,,17,2525.3729287429596,44425.584250215965,44425.584250215965,16,288,4187,747,747,747,549.0,747.0,False,False,False,,,,4187,,,1685,2234,549,908,868,0,448,407,0,457,421,0,204.6015625
AM500__ratio0.80__seed1005__proposed,AM500,500T,4300,0.8,3440,1005,proposed,12037175,12037076,24,1,0,False,,18,2573.7123322749976,46999.31489203195,46999.31489203195,16,304,4187,747,747,747,549.0,747.0,False,False,False,,,,4187,,,1685,2234,549,908,868,0,448,407,0,457,421,0,204.859375
AM500__ratio0.80__seed1005__proposed,AM500,500T,4300,0.8,3440,1005,proposed,12037175,12037076,24,1,0,False,,19,2578.4521951490315,49577.785581665,49577.785581665,16,320,4461,1021,1021,1021,491.0,1021.0,False,False,False,,,,4187,,,1865,2356,491,902,869,0,431,411,0,439,421,0,205.1171875
AM500__ratio0.80__seed1005__proposed,AM500,500T,4300,0.8,3440,1005,proposed,12037175,12037076,24,1,0,False,,20,2478.4048099920037,52056.20955674199,52056.20955674199,16,336,4461,1021,1021,1021,491.0,1021.0,False,False,False,,,,4187,,,1865,2356,491,902,869,0,431,411,0,439,421,0,205.1171875
AM500__ratio0.80__seed1005__proposed,AM500,500T,4300,0.8,3440,1005,proposed,12037175,12037076,24,1,0,False,,21,2497.162632199994,54553.39123556495,54553.39123556495,16,352,5136,1696,1696,1696,373.0,1696.0,False,False,False,,,,4187,,,1925,2298,373,908,876,0,424,409,0,439,419,0,205.375
AM500__ratio0.80__seed1005__proposed,AM500,500T,4300,0.8,3440,1005,proposed,12037175,12037076,24,1,0,False,,22,2553.499916141038,57106.91042082297,57106.91042082297,16,368,5136,1696,1696,1696,373.0,1696.0,False,False,False,,,,4187,,,1925,2298,373,908,876,0,424,409,0,439,419,0,205.46875
AM500__ratio0.80__seed1005__proposed,AM500,500T,4300,0.8,3440,1005,proposed,12037175,12037076,24,1,0,False,,23,2560.8994367989944,59667.82922145096,59667.82922145096,16,384,3856,416,416,416,242.0,416.0,False,False,False,,,,3856,,,1925,2167,242,908,870,0,424,409,0,439,421,0,205.7265625
AM500__ratio0.80__seed1005__proposed,AM500,500T,4300,0.8,3440,1005,proposed,12037175,12037076,24,1,0,False,,24,2621.464620454004,62289.31358752999,62289.31358752999,16,400,3856,416,416,416,242.0,416.0,False,False,False,,,,3856,,,1925,2167,242,908,870,0,424,409,0,439,421,0,205.984375
AM500__ratio0.80__seed1005__proposed,AM500,500T,4300,0.8,3440,1005,proposed,12037175,12037076,24,1,0,False,,25,2636.7562306400505,64926.10459485598,64926.10459485598,16,416,4231,791,791,791,193.0,791.0,False,False,False,,,,3856,,,2105,2298,193,908,871,0,424,408,0,439,421,0,206.2421875
AM500__ratio0.80__seed1005__proposed,AM500,500T,4300,0.8,3440,1005,proposed,12037175,12037076,24,1,0,False,,26,2752.4390514129773,67678.57877325598,67678.57877325598,16,432,4231,791,791,791,193.0,791.0,False,False,False,,,,3856,,,2105,2298,193,908,871,0,424,408,0,439,421,0,206.2421875
AM500__ratio0.80__seed1005__proposed,AM500,500T,4300,0.8,3440,1005,proposed,12037175,12037076,24,1,0,False,,27,2583.4012670830125,70262.01430074003,70262.01430074003,16,448,4943,1503,1503,1503,191.0,1503.0,False,False,False,,,,3856,,,2225,2416,191,908,879,0,424,409,0,439,419,0,206.5
AM500__ratio0.80__seed1005__proposed,AM500,500T,4300,0.8,3440,1005,proposed,12037175,12037076,24,1,0,False,,28,2647.1436238999013,72909.18547087692,72909.18547087692,16,464,4626,1186,1186,1186,32.0,1186.0,False,False,False,,,,3856,,,2225,2257,32,908,872,0,424,409,0,439,419,0,206.7578125
AM500__ratio0.80__seed1005__proposed,AM500,500T,4300,0.8,3440,1005,proposed,12037175,12037076,24,1,0,False,,29,2654.319551806082,75563.53310498298,75563.53310498298,16,480,4818,1378,1378,1378,18.0,1378.0,False,False,False,,,,3856,,,2225,2243,18,908,869,0,424,409,0,439,419,0,206.7578125
