run_id,am_id,am_size,base_deadline,deadline_ratio,actual_deadline_value,seed,variant,slurm_job_id,slurm_array_job_id,slurm_array_task_id,attempt_count,interruption_count,resumed,resume_generation,generation,elapsed_generation_s,cumulative_runtime_s,attempt_runtime_s,evaluated_individuals_this_generation,total_evaluated_individuals,global_makespan,global_lateness,global_lateness_signed,global_lateness_clipped,fitness_vsum,fitness_lateness,deadline_feasible,partition_feasible,fully_feasible,first_deadline_feasible_generation,first_partition_feasible_generation,first_fully_feasible_generation,best_global_makespan_so_far,best_feasible_makespan_so_far,best_feasible_generation,P_FE_budget,P_FE_makespan,P_FE_violation,P_C1_budget,P_C1_makespan,P_C1_violation,P_C2_budget,P_C2_makespan,P_C2_violation,P_C3_budget,P_C3_makespan,P_C3_violation,peak_memory_mb
AM500__ratio0.80__seed1007__proposed,AM500,500T,4300,0.8,3440,1007,proposed,12037177,12037076,26,1,0,False,,1,2437.430492747051,5073.240972784988,5073.240972784988,16,32,4295,855,855,855,1357.0,855.0,False,False,False,,,,4295,,,912,2269,1357,872,870,0,808,409,0,808,420,0,200.61328125
AM500__ratio0.80__seed1007__proposed,AM500,500T,4300,0.8,3440,1007,proposed,12037177,12037076,26,1,0,False,,2,2415.4175699030166,7488.679844910977,7488.679844910977,16,48,4297,857,857,857,1348.0,857.0,False,False,False,,,,4295,,,967,2315,1348,882,874,0,760,413,0,760,420,0,202.02734375
AM500__ratio0.80__seed1007__proposed,AM500,500T,4300,0.8,3440,1007,proposed,12037177,12037076,26,1,0,False,,3,2408.9521272440325,9897.64511043299,9897.64511043299,16,64,5336,1896,1896,1896,1342.0,1896.0,False,False,False,,,,4295,,,967,2309,1342,879,871,0,760,408,0,760,420,0,202.02734375
AM500__ratio0.80__seed1007__proposed,AM500,500T,4300,0.8,3440,1007,proposed,12037177,12037076,26,1,0,False,,4,2459.824838147033,12357.487063081004,12357.487063081004,16,80,4808,1368,1368,1368,1334.0,1368.0,False,False,False,,,,4295,,,967,2301,1334,881,877,0,760,408,0,760,421,0,202.28515625
AM500__ratio0.80__seed1007__proposed,AM500,500T,4300,0.8,3440,1007,proposed,12037177,12037076,26,1,0,False,,5,2411.300754491007,14768.803234081017,14768.803234081017,16,96,4852,1412,1412,1412,1278.0,1412.0,False,False,False,,,,4295,,,1085,2363,1278,890,870,0,671,409,0,671,420,0,202.54296875
AM500__ratio0.80__seed1007__proposed,AM500,500T,4300,0.8,3440,1007,proposed,12037177,12037076,26,1,0,False,,6,2418.689675978967,17187.506983891013,17187.506983891013,16,112,4737,1297,1297,1297,1270.0,1297.0,False,False,False,,,,4295,,,1085,2355,1270,890,873,0,671,410,0,671,420,0,202.54296875
AM500__ratio0.80__seed1007__proposed,AM500,500T,4300,0.8,3440,1007,proposed,12037177,12037076,26,1,0,False,,7,2406.014226283005,19593.535394995997,19593.535394995997,16,128,4737,1297,1297,1297,1270.0,1297.0,False,False,False,,,,4295,,,1085,2355,1270,890,873,0,671,410,0,671,420,0,202.80078125
AM500__ratio0.80__seed1007__proposed,AM500,500T,4300,0.8,3440,1007,proposed,12037177,12037076,26,1,0,False,,8,2488.20224678301,22081.753847086977,22081.753847086977,16,144,4532,1092,1092,1092,1152.0,1092.0,False,False,False,,,,4295,,,1145,2297,1152,896,873,0,631,410,0,631,420,0,203.05859375
AM500__ratio0.80__seed1007__proposed,AM500,500T,4300,0.8,3440,1007,proposed,12037177,12037076,26,1,0,False,,9,2439.8442822240177,24521.61300037097,24521.61300037097,16,160,4218,778,778,778,1049.0,778.0,False,False,False,,,,4218,,,1145,2194,1049,899,870,0,631,408,0,631,421,0,203.31640625
AM500__ratio0.80__seed1007__proposed,AM500,500T,4300,0.8,3440,1007,proposed,12037177,12037076,26,1,0,False,,10,2433.415060252999,26955.043298041972,26955.043298041972,16,176,4218,778,778,778,1049.0,778.0,False,False,False,,,,4218,,,1145,2194,1049,899,870,0,631,408,0,631,421,0,203.57421875
AM500__ratio0.80__seed1007__proposed,AM500,500T,4300,0.8,3440,1007,proposed,12037177,12037076,26,1,0,False,,11,2431.975199926994,29387.033828337968,29387.033828337968,16,192,4218,778,778,778,1049.0,778.0,False,False,False,,,,4218,,,1145,2194,1049,899,870,0,631,408,0,631,421,0,203.57421875
AM500__ratio0.80__seed1007__proposed,AM500,500T,4300,0.8,3440,1007,proposed,12037177,12037076,26,1,0,False,,12,2418.717203501961,31805.766993784986,31805.766993784986,16,208,4396,956,956,956,1008.0,956.0,False,False,False,,,,4218,,,1325,2333,1008,908,868,0,527,408,0,531,420,0,203.83203125
AM500__ratio0.80__seed1007__proposed,AM500,500T,4300,0.8,3440,1007,proposed,12037177,12037076,26,1,0,False,,13,2426.0955413040356,34231.878400733985,34231.878400733985,16,224,4636,1196,1196,1196,965.0,1196.0,False,False,False,,,,4218,,,1385,2350,965,908,872,0,504,408,0,510,419,0,204.08984375
AM500__ratio0.80__seed1007__proposed,AM500,500T,4300,0.8,3440,1007,proposed,12037177,12037076,26,1,0,False,,14,2426.9713840010227,36658.86581511097,36658.86581511097,16,240,4615,1175,1175,1175,920.0,1175.0,False,False,False,,,,4218,,,1445,2365,920,908,870,0,486,410,0,494,420,0,204.08984375
AM500__ratio0.80__seed1007__proposed,AM500,500T,4300,0.8,3440,1007,proposed,12037177,12037076,26,1,0,False,,15,2438.2462770129787,39097.12824541301,39097.12824541301,16,256,4273,833,833,833,905.0,833.0,False,False,False,,,,4218,,,1505,2410,905,908,877,0,473,413,0,481,421,0,204.34765625
AM500__ratio0.80__seed1007__proposed,AM500,500T,4300,0.8,3440,1007,proposed,12037177,12037076,26,1,0,False,,16,2468.9831535269623,41566.12817845697,41566.12817845697,16,272,4803,1363,1363,1363,828.0,1363.0,False,False,False,,,,4218,,,1565,2393,828,908,871,0,463,409,0,471,419,0,204.60546875
