run_id,am_id,am_size,base_deadline,deadline_ratio,actual_deadline_value,seed,variant,slurm_job_id,slurm_array_job_id,slurm_array_task_id,attempt_count,interruption_count,resumed,resume_generation,generation,elapsed_generation_s,cumulative_runtime_s,attempt_runtime_s,evaluated_individuals_this_generation,total_evaluated_individuals,global_makespan,global_lateness,global_lateness_signed,global_lateness_clipped,fitness_vsum,fitness_lateness,deadline_feasible,partition_feasible,fully_feasible,first_deadline_feasible_generation,first_partition_feasible_generation,first_fully_feasible_generation,best_global_makespan_so_far,best_feasible_makespan_so_far,best_feasible_generation,P_FE_budget,P_FE_makespan,P_FE_violation,P_C1_budget,P_C1_makespan,P_C1_violation,P_C2_budget,P_C2_makespan,P_C2_violation,P_C3_budget,P_C3_makespan,P_C3_violation,peak_memory_mb
AM100__ratio0.90__seed1007__proposed,AM100,100T,2600,0.9,2340,1007,proposed,12037012,12036995,16,1,0,False,,1,1417.1937878949684,2908.9325596450362,2908.9325596450362,16,32,2454,114,114,114,1684.0,114.0,False,False,False,,,,2454,,,620,1989,1369,550,129,0,550,243,0,620,935,315,117.078125
AM100__ratio0.90__seed1007__proposed,AM100,100T,2600,0.9,2340,1007,proposed,12037012,12036995,16,1,0,False,,2,1417.178590126976,4326.1374817030155,4326.1374817030155,16,48,2415,75,75,75,1617.0,75.0,False,False,False,,,,2415,,,657,1995,1338,517,129,0,517,243,0,657,936,279,117.109375
AM100__ratio0.90__seed1007__proposed,AM100,100T,2600,0.9,2340,1007,proposed,12037012,12036995,16,1,0,False,,3,1424.9744194269879,5751.121205017029,5751.121205017029,16,64,2317,0,-23,0,1537.0,0.0,True,False,False,3,,,2317,,,696,1987,1291,486,129,0,486,243,0,696,942,246,117.109375
AM100__ratio0.90__seed1007__proposed,AM100,100T,2600,0.9,2340,1007,proposed,12037012,12036995,16,1,0,False,,4,1423.5413503430318,7174.672281334002,7174.672281334002,16,80,2480,140,140,140,1447.0,140.0,False,False,False,3,,,2317,,,738,1987,1249,457,129,0,457,244,0,738,936,198,117.35546875
AM100__ratio0.90__seed1007__proposed,AM100,100T,2600,0.9,2340,1007,proposed,12037012,12036995,16,1,0,False,,5,1420.5324676120072,8595.214545141032,8595.214545141032,16,96,2555,215,215,215,1359.0,215.0,False,False,False,3,,,2317,,,782,1985,1203,430,129,0,430,243,0,782,938,156,117.61328125
AM100__ratio0.90__seed1007__proposed,AM100,100T,2600,0.9,2340,1007,proposed,12037012,12036995,16,1,0,False,,6,1407.1977553459583,10002.421473519003,10002.421473519003,16,112,2426,86,86,86,1267.0,86.0,False,False,False,3,,,2317,,,829,1988,1159,404,129,0,404,243,0,829,937,108,117.61328125
AM100__ratio0.90__seed1007__proposed,AM100,100T,2600,0.9,2340,1007,proposed,12037012,12036995,16,1,0,False,,7,1403.682702722028,11406.112151088018,11406.112151088018,16,128,2423,83,83,83,1175.0,83.0,False,False,False,3,,,2317,,,879,1987,1108,380,129,0,380,243,0,874,941,67,117.87109375
AM100__ratio0.90__seed1007__proposed,AM100,100T,2600,0.9,2340,1007,proposed,12037012,12036995,16,1,0,False,,8,1386.8507799010258,12792.968236731016,12792.968236731016,16,144,2574,234,234,234,1085.0,234.0,False,False,False,3,,,2317,,,932,1987,1055,357,129,0,357,243,0,906,936,30,118.12890625
AM100__ratio0.90__seed1007__proposed,AM100,100T,2600,0.9,2340,1007,proposed,12037012,12036995,16,1,0,False,,9,1389.5030578399892,14182.476861638017,14182.476861638017,16,160,2479,139,139,139,1003.0,139.0,False,False,False,3,,,2317,,,988,1980,992,336,129,0,336,243,0,926,937,11,118.38671875
AM100__ratio0.90__seed1007__proposed,AM100,100T,2600,0.9,2340,1007,proposed,12037012,12036995,16,1,0,False,,10,1387.1425965789822,15569.625163696997,15569.625163696997,16,176,2487,147,147,147,938.0,147.0,False,False,False,3,,,2317,,,1047,1985,938,316,129,0,317,243,0,939,938,0,118.38671875
AM100__ratio0.90__seed1007__proposed,AM100,100T,2600,0.9,2340,1007,proposed,12037012,12036995,16,1,0,False,,11,1393.3747483640327,16963.010614047,16963.010614047,16,192,2404,64,64,64,879.0,64.0,False,False,False,3,,,2317,,,1107,1986,879,297,129,0,303,244,0,946,941,0,118.64453125
AM100__ratio0.90__seed1007__proposed,AM100,100T,2600,0.9,2340,1007,proposed,12037012,12036995,16,1,0,False,,12,1377.2792383459746,18340.302559830016,18340.302559830016,16,208,2379,39,39,39,818.0,39.0,False,False,False,3,,,2317,,,1167,1985,818,279,129,0,292,243,0,952,940,0,118.90234375
AM100__ratio0.90__seed1007__proposed,AM100,100T,2600,0.9,2340,1007,proposed,12037012,12036995,16,1,0,False,,13,1443.2562133190222,19783.57175779203,19783.57175779203,16,224,2587,247,247,247,760.0,247.0,False,False,False,3,,,2317,,,1227,1987,760,262,129,0,283,244,0,957,943,0,118.90234375
AM100__ratio0.90__seed1007__proposed,AM100,100T,2600,0.9,2340,1007,proposed,12037012,12036995,16,1,0,False,,14,1389.3931499880273,21172.972588999022,21172.972588999022,16,240,2465,125,125,125,696.0,125.0,False,False,False,3,,,2317,,,1287,1983,696,246,129,0,276,243,0,963,942,0,119.16015625
AM100__ratio0.90__seed1007__proposed,AM100,100T,2600,0.9,2340,1007,proposed,12037012,12036995,16,1,0,False,,15,1306.4411927200272,22479.420743719034,22479.420743719034,16,256,2365,25,25,25,634.0,25.0,False,False,False,3,,,2317,,,1347,1981,634,231,129,0,270,243,0,969,939,0,119.41796875
AM100__ratio0.90__seed1007__proposed,AM100,100T,2600,0.9,2340,1007,proposed,12037012,12036995,16,1,0,False,,16,1323.89261983498,23803.320389186032,23803.320389186032,16,272,2483,143,143,143,575.0,143.0,False,False,False,3,,,2317,,,1407,1982,575,217,129,0,264,243,0,969,936,0,119.41796875
AM100__ratio0.90__seed1007__proposed,AM100,100T,2600,0.9,2340,1007,proposed,12037012,12036995,16,1,0,False,,17,1302.1611639719922,25105.490081380995,25105.490081380995,16,288,2378,38,38,38,519.0,38.0,False,False,False,3,,,2317,,,1467,1986,519,204,129,0,258,245,0,970,938,0,119.67578125
AM100__ratio0.90__seed1007__proposed,AM100,100T,2600,0.9,2340,1007,proposed,12037012,12036995,16,1,0,False,,18,1288.5171268120175,26394.015951170994,26394.015951170994,16,304,2364,24,24,24,461.0,24.0,False,False,False,3,,,2317,,,1527,1988,461,192,129,0,252,244,0,976,939,0,121.73828125
AM100__ratio0.90__seed1007__proposed,AM100,100T,2600,0.9,2340,1007,proposed,12037012,12036995,16,1,0,False,,19,1334.1219417349785,27728.14787846303,27728.14787846303,16,320,2418,78,78,78,397.0,78.0,False,False,False,3,,,2317,,,1587,1984,397,180,129,0,254,243,0,970,941,0,122.8046875
AM100__ratio0.90__seed1007__proposed,AM100,100T,2600,0.9,2340,1007,proposed,12037012,12036995,16,1,0,False,,20,1364.1248268819763,29092.282519628003,29092.282519628003,16,336,2416,76,76,76,341.0,76.0,False,False,False,3,,,2317,,,1647,1988,341,170,129,0,253,244,0,975,944,0,123.0625
AM100__ratio0.90__seed1007__proposed,AM100,100T,2600,0.9,2340,1007,proposed,12037012,12036995,16,1,0,False,,21,1400.7929293329944,30493.087102443038,30493.087102443038,16,352,2791,451,451,451,277.0,451.0,False,False,False,3,,,2317,,,1707,1984,277,162,129,0,254,243,0,970,943,0,123.3203125
AM100__ratio0.90__seed1007__proposed,AM100,100T,2600,0.9,2340,1007,proposed,12037012,12036995,16,1,0,False,,22,1397.9886435689987,31891.092133530998,31891.092133530998,16,368,2311,0,-29,0,216.0,0.0,True,False,False,3,,,2311,,,1767,1983,216,156,129,0,254,244,0,976,937,0,123.3203125
AM100__ratio0.90__seed1007__proposed,AM100,100T,2600,0.9,2340,1007,proposed,12037012,12036995,16,1,0,False,,23,1387.2044679500395,33278.30859387299,33278.30859387299,16,384,2473,133,133,133,158.0,133.0,False,False,False,3,,,2311,,,1827,1985,158,150,129,0,254,243,0,976,939,0,123.578125
AM100__ratio0.90__seed1007__proposed,AM100,100T,2600,0.9,2340,1007,proposed,12037012,12036995,16,1,0,False,,24,1377.1813556770212,34655.50513878401,34655.50513878401,16,400,2395,55,55,55,103.0,55.0,False,False,False,3,,,2311,,,1887,1990,103,144,129,0,252,244,0,976,937,0,123.8359375
AM100__ratio0.90__seed1007__proposed,AM100,100T,2600,0.9,2340,1007,proposed,12037012,12036995,16,1,0,False,,25,1347.0257924690377,36002.547974605,36002.547974605,16,416,2475,135,135,135,39.0,135.0,False,False,False,3,,,2311,,,1947,1986,39,138,129,0,253,243,0,975,938,0,123.87109375
