run_id,am_id,am_size,base_deadline,deadline_ratio,actual_deadline_value,seed,variant,slurm_job_id,slurm_array_job_id,slurm_array_task_id,attempt_count,interruption_count,resumed,resume_generation,generation,elapsed_generation_s,cumulative_runtime_s,attempt_runtime_s,evaluated_individuals_this_generation,total_evaluated_individuals,global_makespan,global_lateness,global_lateness_signed,global_lateness_clipped,fitness_vsum,fitness_lateness,deadline_feasible,partition_feasible,fully_feasible,first_deadline_feasible_generation,first_partition_feasible_generation,first_fully_feasible_generation,best_global_makespan_so_far,best_feasible_makespan_so_far,best_feasible_generation,P_FE_budget,P_FE_makespan,P_FE_violation,P_C1_budget,P_C1_makespan,P_C1_violation,P_C2_budget,P_C2_makespan,P_C2_violation,P_C3_budget,P_C3_makespan,P_C3_violation,peak_memory_mb
AM250__ratio1.00__seed1001__proposed,AM250,250T,2700,1.0,2700,1001,proposed,12037036,12036995,40,1,0,False,,1,1270.8380236609955,2606.8891217980417,2606.8891217980417,16,32,2193,0,-507,0,463.0,0.0,True,False,False,1,,,2193,,,716,1093,377,634,346,0,716,802,86,634,399,0,127.30078125
AM250__ratio1.00__seed1001__proposed,AM250,250T,2700,1.0,2700,1001,proposed,12037036,12036995,40,1,0,False,,2,1202.1290344739682,3809.046293290041,3809.046293290041,16,48,1880,0,-820,0,422.0,0.0,True,False,False,1,,,1880,,,759,1128,369,596,348,0,752,805,53,596,400,0,127.80859375
AM250__ratio1.00__seed1001__proposed,AM250,250T,2700,1.0,2700,1001,proposed,12037036,12036995,40,1,0,False,,3,1245.7840083710034,5054.838552881032,5054.838552881032,16,64,2227,0,-473,0,312.0,0.0,True,False,False,1,,,1880,,,805,1095,290,560,346,0,777,799,22,560,399,0,127.80859375
AM250__ratio1.00__seed1001__proposed,AM250,250T,2700,1.0,2700,1001,proposed,12037036,12036995,40,1,0,False,,4,1238.7181331579923,6293.569274139998,6293.569274139998,16,80,2227,0,-473,0,312.0,0.0,True,False,False,1,,,1880,,,805,1095,290,560,346,0,777,799,22,560,399,0,128.06640625
AM250__ratio1.00__seed1001__proposed,AM250,250T,2700,1.0,2700,1001,proposed,12037036,12036995,40,1,0,False,,5,1216.2991883329814,7509.880715756037,7509.880715756037,16,96,2223,0,-477,0,228.0,0.0,True,False,False,1,,,1880,,,904,1132,228,494,347,0,801,796,0,503,399,0,128.32421875
AM250__ratio1.00__seed1001__proposed,AM250,250T,2700,1.0,2700,1001,proposed,12037036,12036995,40,1,0,False,,6,1215.9458371120272,8725.839198591013,8725.839198591013,16,112,2369,0,-331,0,181.0,0.0,True,False,False,1,,,1880,,,958,1139,181,464,346,0,807,799,0,483,401,0,128.32421875
AM250__ratio1.00__seed1001__proposed,AM250,250T,2700,1.0,2700,1001,proposed,12037036,12036995,40,1,0,False,,7,1209.924308068992,9935.777242801036,9935.777242801036,16,128,2656,0,-44,0,100.0,0.0,True,False,False,1,,,1880,,,1015,1115,100,441,346,0,817,797,0,468,399,0,128.58203125
AM250__ratio1.00__seed1001__proposed,AM250,250T,2700,1.0,2700,1001,proposed,12037036,12036995,40,1,0,False,,8,1215.6709908299963,11151.459987800044,11151.459987800044,16,144,2360,0,-340,0,56.0,0.0,True,False,False,1,,,1880,,,1059,1115,56,423,344,0,823,798,0,456,400,0,128.83984375
AM250__ratio1.00__seed1001__proposed,AM250,250T,2700,1.0,2700,1001,proposed,12037036,12036995,40,1,0,False,,9,1213.8253852319904,12365.294743332022,12365.294743332022,16,160,2360,0,-340,0,56.0,0.0,True,False,False,1,,,1880,,,1059,1115,56,423,344,0,823,798,0,456,400,0,128.83984375
AM250__ratio1.00__seed1001__proposed,AM250,250T,2700,1.0,2700,1001,proposed,12037036,12036995,40,1,0,False,,10,1193.4223748740042,13558.726577426016,13558.726577426016,16,176,2495,0,-205,0,37.0,0.0,True,False,False,1,,,1880,,,1124,1161,37,409,346,0,822,800,0,447,399,0,129.09765625
